Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,61,128,344.6,72.66,216
down,60,128,344.08,70.56,218
up,33,128,337.64,65.54,220
down,40,128,343.56,69.24,222
up,35,128,339.4,66.62,224
down,37,128,345.16,67.38,226
left,39,128,347.32,66.42,228
up,38,128,338.04,60.76,230
left,35,128,346.4,66.12,232
up,36,128,348.12,64.26,236
down,27,128,340.56,58.54,238
left,37,128,337.56,58.66,240
up,26,128,343.68,58.42,242
left,35,128,350.48,61.78,244
down,34,128,349.96,58.68,246
left,25,128,354.84,60.3,248
up,33,128,354.04,59.18,250
down,22,128,351.48,57.56,252
left,33,128,354.92,57.52,254
down,54,128,359.56,59.84,256
left,112,128,355.16,55.22,258
down,155,128,363.48,60.5,260
right,36,128,365.92,59.24,262
up,43,128,369.36,60.12,264
up,44,128,381.32,66.94,266
right,39,128,392,70.3,268
right,60,128,390.36,68.62,270
down,38,128,392.44,67.54,272
right,30,128,398.2,70.9,274
up,37,128,402.92,70.14,276
left,39,128,404.08,70.78,278
right,37,128,398.76,68.78,280
right,39,128,405.6,70.26,282
up,44,128,406.36,69.06,284
down,33,128,402.76,65.08,288
up,51,128,418.4,72.42,290
right,44,128,411.56,68,292
down,39,128,415.8,67.56,294
left,60,128,423.8,73.22,296
up,68,128,441.76,81.36,298
right,46,128,450.64,84.28,300
right,45,128,448.32,83.06,302
up,59,256,442.8,77.26,306
down,42,256,445.4,76.08,308
left,46,256,456.96,82.92,310
right,51,256,451.92,77.26,312
down,37,256,450.88,76.76,314
left,38,256,438.16,69.46,316
up,28,256,442.84,71.16,318
left,30,256,447.64,71.94,320
down,39,256,444.96,70.48,322
up,65,256,453.16,71.4,326
down,65,256,453.64,72.16,328
left,44,256,448.12,66.26,330
right,68,256,455,70.06,334
down,43,256,451.32,66.5,338
up,34,256,432.56,54.2,340
down,40,256,444.12,58.66,342
right,43,256,445.84,58.24,344
right,40,256,451.92,59.58,346
left,53,256,458.56,64.02,348
left,49,256,462.24,63.72,350
down,31,256,467.64,65.42,352
up,34,256,469.28,64.88,354
left,46,256,473.24,66.24,356
left,72,256,469.92,63,358
up,42,256,473.8,65.76,360
up,50,256,471.16,62.28,362
right,27,256,467.2,59.92,364
up,51,256,468.32,58.84,366
down,49,256,467.8,57.5,368
up,30,256,466.4,55.5,370
left,53,256,473.28,58.12,372
up,59,256,481.88,60.44,374
down,45,256,477.16,57.5,376
up,40,256,480.56,59.64,378
up,46,256,479.28,57.52,380
up,36,256,470.96,51.94,382
left,38,256,483.52,57.78,384
left,41,256,472.4,50.24,386
right,65,256,477.64,52.72,388
left,54,256,474.52,48,390
left,35,256,478.64,51.68,392
down,33,256,486.44,53.28,394
left,42,256,477.84,48.96,396
right,36,256,476.68,47.62,398
down,27,256,478.84,46,400
left,43,256,486.48,49.56,402
right,73,256,485.72,49.5,404
up,20,256,468.56,36.9,406
down,19,256,468.56,36.36,408
left,26,256,489.04,47,410
up,45,256,493.6,46.32,412
up,37,256,513.76,56.68,416
left,40,256,509.72,52.04,418
right,166,256,510.68,52.98,420
up,112,256,519.04,54.28,422
left,86,256,525.84,58.88,424
right,703,256,519.76,53.5,426
down,54,256,535.84,60.74,430
up,33,256,536.72,59.86,434
left,59,256,537.76,60.3,438
up,47,256,538.04,54.94,440
down,48,256,534.56,55.14,442
right,48,256,533.4,50.44,444
down,36,256,539.96,54.3,446
right,39,256,539.56,52.18,448
left,44,256,532.04,48.42,450
down,46,256,539.96,50.74,452
left,31,256,543.72,52.12,454
up,44,256,537.48,47.14,456
up,34,256,546.12,49.64,458
up,29,256,544.72,49.36,460
left,35,256,554.64,52.48,464
up,27,256,547.44,46.54,466
down,36,256,546.08,45.58,470
right,31,256,544.6,43.14,472
up,27,256,560.64,49.56,474
right,33,256,559.2,47.04,476
up,34,256,577.2,57.1,480
up,34,256,563.72,48.4,484
up,47,256,566.36,47.06,486
up,50,256,573.24,49.96,488
left,30,256,573.28,48.86,490
up,186,256,565.28,42.48,492
up,34,256,578.32,49.7,494
right,21,256,568.88,42.12,498
up,32,256,567.88,40.68,500
right,23,256,567.48,38.06,502
up,26,256,576.4,42.14,504
left,26,256,576.24,40.62,508
right,31,256,592.68,48.76,510
up,34,256,594.52,48,512
right,28,256,587.96,43.8,514
left,20,256,584.4,40.46,516
up,45,256,589.28,41.12,518
left,26,256,587.04,39.84,520
up,24,256,584.24,39.1,522
right,23,256,580.88,34.38,524
left,36,256,584.72,34.66,526
left,40,256,582.88,32.6,528
up,42,256,593.48,37.34,530
down,33,256,597.36,39,532
left,23,256,600.84,38.82,534
right,29,256,605.72,41.08,536
down,30,256,637.64,57.46,538
left,35,256,650.8,62.14,540
left,52,256,647.96,60.02,542
down,34,256,627.04,47.38,544
down,39,256,651.72,59.88,546
left,41,256,678.24,72.78,550
up,56,256,697.88,81.2,552
left,35,256,706.48,83.18,554
down,38,256,705.4,84.28,556
up,28,256,700.88,80.98,558
down,28,256,691.12,74.56,560
up,36,256,698.08,75.82,562
up,34,256,695.52,71.68,564
left,31,512,698.16,73.6,566
up,36,512,707.44,79.3,568
left,40,512,700.84,73.98,570
right,37,512,700.8,71.94,574
down,29,512,700.72,71.5,576
left,41,512,711.16,74.64,578
down,40,512,709.32,74.36,580
up,30,512,718.16,77.24,584
left,40,512,706.24,68.16,586
up,38,512,723.04,78.82,588
down,32,512,702.92,65.12,590
left,31,512,709.92,67,592
up,33,512,716.88,68.42,594
right,33,512,717.96,69.2,596
left,40,512,715.08,66.52,598
left,41,512,725.2,71.2,602
right,40,512,727.56,69.9,604
right,40,512,727.08,69.62,606
left,38,512,730.72,70.6,608
left,34,512,724.12,64.52,610
down,32,512,721.64,63.56,612
left,28,512,732,67.34,614
right,47,512,720.64,59.6,616
down,40,512,728.48,64.08,618
up,44,512,728.8,62.66,620
left,35,512,724.76,59.62,622
right,30,512,729,60.02,624
down,30,512,743.2,68.14,626
left,29,512,744.76,66.64,628
right,39,512,738.48,62.14,630
down,29,512,740.88,60.94,632
down,42,512,737.72,57.66,634
down,32,512,738.64,57.84,636
left,42,512,744.32,60.2,638
up,32,512,755.12,66.26,640
right,30,512,744.36,57.92,642
left,51,512,736.44,51.94,644
right,33,512,739.88,54.82,646
left,22,512,729.64,46.96,650
down,25,512,741.44,51.26,652
down,20,512,733.44,45.34,654
up,32,512,740.24,48.38,656
down,21,512,739.8,48.04,658
right,21,512,737.48,45.18,660
down,27,512,743.64,48.46,662
up,28,512,754.36,52.78,664
left,27,512,751.88,48.98,666
down,27,512,759.16,54.34,668
right,35,512,771.04,56.86,670
down,34,512,782.92,62.98,674
up,31,512,781,61.34,676
down,40,512,780.92,58.96,680
up,32,512,784.2,58.16,682
right,37,512,791,61.84,684
left,43,512,786.32,57.58,686
up,30,512,788.12,56.78,688
left,48,512,789,57.1,692
right,39,512,779.6,48.64,694
down,33,512,787.72,51.96,696
left,36,512,791.88,55.3,698
up,32,512,795.08,54.66,700
left,27,512,788.56,50.92,702
right,34,512,797.6,54.56,704
up,23,512,786.6,47.18,706
left,18,512,790.52,48.18,710
left,32,512,800.64,51.72,712
up,24,512,799.8,49.04,714
up,28,512,804.92,50.1,716
up,23,512,810.52,53.52,718
left,37,512,814.12,54.54,720
down,31,512,810.92,50.68,722
left,19,512,817.12,52.78,726
right,36,512,812.88,48.72,728
right,28,512,818,50.1,730
down,26,512,812.64,46.46,732
right,21,512,813.72,46.42,734
up,16,512,817.12,46.62,736
right,20,512,819.84,47.22,738
down,33,512,824.88,49.4,740
down,33,512,817.6,44.66,742
left,25,512,814.12,40.2,744
right,33,512,824.12,45.5,746
left,29,512,817.28,41.44,748
right,35,512,815.36,37.38,752
right,47,512,814.64,35.86,754
down,21,512,818.2,35.42,758
left,28,512,828,39.58,762
left,35,512,820.88,34.52,764
right,34,512,821.36,33.44,766
down,40,512,840.92,43.54,768
left,30,512,826.28,32.52,770
right,36,512,830.08,34.62,772
down,22,512,835.04,36.36,774
right,32,512,834.64,33.88,776
right,45,512,840.64,37.98,778
down,27,512,833.92,33.14,780
down,23,512,839.48,34.06,782
left,28,512,841.32,34.1,784
right,24,512,835.92,31.06,786
up,26,512,842.52,33.7,788
down,14,512,841.48,30.4,790
right,22,512,840.64,29.82,792
left,11,512,848.2,32.1,796
left,25,512,856.28,33.86,798
down,22,512,874.8,43.58,800
right,32,512,880.6,45.52,802
up,22,512,898.64,54.14,804
down,28,512,905.88,57.48,806
left,37,512,908.88,59.16,808
right,29,512,910.24,57.56,810
down,29,512,917.76,60.78,812
up,32,512,919.96,61.9,814
down,34,512,909.04,52.28,816
right,49,512,912.36,55.54,818
down,34,512,915.76,56.06,820
left,47,512,912.16,51.08,822
down,24,512,910.92,50.44,824
up,25,512,905.8,47.66,826
up,27,512,911.68,49.14,828
down,21,512,913.56,49.64,830
up,34,512,920.08,52.5,832
right,34,512,916.96,47.26,834
down,26,512,921.84,50.24,836
up,27,512,917.88,46.84,838
up,35,512,922.2,48.14,840
right,25,512,924.84,48.94,842
left,37,512,914.08,41.6,844
right,27,512,920.84,43.52,846
left,19,512,915.2,38.54,848
down,31,512,916.44,39.24,850
left,35,512,929.52,43.94,852
up,28,512,929.32,43.34,854
right,32,512,929.24,42.78,856
down,47,512,933.36,43.62,858
left,28,512,939.76,47.1,860
down,36,512,941,46.16,862
down,39,512,943.48,46.8,864
up,29,512,946.8,46.72,866
up,30,512,936.72,39.98,868
right,45,512,938.72,40.28,870
up,174,512,940.24,38.8,872
left,26,512,947.72,42.6,874
down,35,512,949.72,44.36,876
down,25,512,956.24,45.74,878
right,31,512,949.16,40.78,880
right,29,512,955.8,43.8,882
up,30,512,956.12,42.78,884
down,29,512,953.16,39.3,886
up,33,512,954.28,40.86,890
left,36,512,953.76,38.06,894
up,29,512,952.28,34.1,896
up,27,512,952.24,34.96,898
down,13,512,952.36,31.86,900
up,19,512,955,32.34,902
right,19,512,958.2,33.24,904
down,35,512,961.28,34.26,906
right,28,512,965.84,33.68,908
right,41,512,968.08,35,910
up,41,512,975.4,38.42,912
left,39,512,986.48,41.98,914
up,33,512,990.96,43.54,916
left,31,512,1006.44,50.42,918
down,29,512,1005.16,49.72,920
right,27,512,1003.84,48.42,922
left,24,512,1005.24,45.44,924
left,43,512,1001.56,43,928
up,31,512,1005.36,44.72,930
right,27,512,1002.28,40.92,932
left,29,512,1008.88,43.54,934
right,28,512,1000.52,39.78,936
up,39,512,1008.12,41.5,938
down,31,512,1008,40.88,942
left,39,512,1011.76,40.74,944
left,19,512,1012.36,38.18,946
up,26,512,1017.56,42.68,948
right,25,512,1013.28,38.28,950
down,26,512,1012.72,36.06,952
left,25,512,1016.56,37.22,954
down,24,512,1018.68,36.8,956
up,42,512,1018.04,36.02,958
up,41,512,1015.52,33.18,960
left,29,512,1015.04,31.5,962
right,28,512,1016.6,31.76,964
down,23,512,1015.36,30,966
left,18,512,1023.28,33.92,968
up,18,512,1031,36,970
down,36,512,1019,28.36,972
left,37,512,1030.88,34.56,974
right,28,512,1031.48,33.98,976
left,29,512,1033.2,32.78,978
up,36,512,1044.8,39.32,982
right,28,512,1040.32,33.48,984
left,22,512,1049.16,37.06,986
down,28,512,1045,34.26,988
left,25,512,1048.16,34.82,990
right,28,512,1048.4,33.1,992
down,25,512,1049.2,33.96,994
left,33,512,1049.84,32.04,996
left,30,512,1052.24,31.88,998
down,30,512,1050.12,30.54,1000
left,29,512,1050.96,29.22,1002
up,33,512,1062.72,34.78,1004
left,36,512,1058.36,30.86,1006
down,35,512,1063.44,33.92,1010
left,31,512,1063.88,30.34,1014
up,39,512,1061.2,28.2,1016
down,25,512,1063.8,27.84,1018
right,33,512,1070.12,29.54,1020
right,33,512,1067.44,26.16,1022
up,30,512,1065.36,25.04,1024
right,33,512,1075.8,31.04,1026
left,28,512,1071.88,28.54,1028
up,30,512,1084.28,32.14,1030
right,25,512,1086.48,32.56,1032
right,28,512,1112.04,42.98,1034
up,34,512,1141,60.3,1036
right,35,512,1135.6,56.72,1038
down,47,512,1150,63.78,1040
right,34,512,1144,58.7,1042
left,35,512,1146.16,58.52,1044
up,39,512,1193.88,83.64,1046
right,41,512,1204.68,88.02,1048
down,52,512,1205.76,85.14,1050
left,42,512,1228.28,97.24,1052
left,45,512,1225.28,97.22,1054
up,36,512,1207.32,84.18,1056
down,34,1024,1213.68,87.28,1058
left,64,1024,1224.24,92.2,1060
up,50,1024,1220.52,86.36,1062
right,66,1024,1221.64,89.06,1066
down,50,1024,1215.76,82.84,1068
down,42,1024,1212.2,79.08,1070
right,46,1024,1226.68,87.18,1072
up,43,1024,1219.28,81.94,1074
left,32,1024,1211,76.36,1076
left,42,1024,1219.24,78.88,1078
right,42,1024,1223.28,81,1080
up,33,1024,1231.36,84.42,1082
left,56,1024,1221.6,76.9,1084
right,41,1024,1215.84,73.58,1086
down,41,1024,1211.04,69.56,1088
down,34,1024,1219.36,71.94,1090
right,34,1024,1220.24,72.68,1092
down,43,1024,1229,77.08,1094
left,24,1024,1224.72,72.62,1096
down,41,1024,1226.72,72.76,1098
right,26,1024,1218.44,68.56,1102
up,41,1024,1217.92,64.56,1106
down,44,1024,1231.92,71.1,1108
right,38,1024,1223.68,64.22,1110
down,77,1024,1218.96,59.06,1112
down,40,1024,1214.88,58.48,1114
right,39,1024,1225.96,62.46,1116
up,30,1024,1228.8,62.92,1120
down,30,1024,1236.24,64.82,1124
up,32,1024,1233.32,61.22,1126
right,31,1024,1235.44,61.52,1128
up,38,1024,1237.8,62.56,1130
left,31,1024,1226.04,54.78,1132
up,24,1024,1233.96,57.08,1134
left,29,1024,1234.44,56.88,1136
left,38,1024,1234.88,55.2,1138
right,36,1024,1235.24,55.06,1140
up,36,1024,1237.76,57.6,1142
down,34,1024,1245.32,59.34,1144
right,40,1024,1242.44,55.5,1146
down,37,1024,1245.56,55.36,1148
down,38,1024,1253.96,59.12,1152
right,40,1024,1248.04,53.86,1156
up,26,1024,1246.04,49.7,1158
up,36,1024,1253.16,54.68,1162
left,34,1024,1255.68,55.6,1164
up,46,1024,1247.04,48.06,1166
right,31,1024,1252.92,49.46,1168
left,38,1024,1266,54.76,1170
down,48,1024,1271.12,55.94,1172
down,28,1024,1270.6,55.68,1174
left,21,1024,1261.32,49.2,1176
left,29,1024,1268.96,53.22,1178
down,32,1024,1274.76,54.6,1180
right,26,1024,1291,61.64,1182
up,32,1024,1290.36,61,1184
right,29,1024,1284.36,56.1,1186
down,24,1024,1296.24,62,1188
left,30,1024,1297.84,62.26,1192
right,30,1024,1297.52,58.86,1196
left,32,1024,1302.4,61.18,1200
down,25,1024,1301.64,59.08,1202
left,23,1024,1295.96,53.08,1204
right,39,1024,1295.24,52.16,1206
left,26,1024,1297.2,51.98,1208
right,29,1024,1303.92,55.4,1210
up,30,1024,1285.2,42.94,1212
down,35,1024,1290.92,45.42,1214
left,31,1024,1291.84,43.84,1216
up,50,1024,1302.56,49.54,1220
left,21,1024,1308.44,51.16,1222
right,17,1024,1314.64,52.28,1224
left,34,1024,1312.6,49.5,1226
right,30,1024,1306.2,45.42,1228
left,28,1024,1306.24,42.88,1230
up,30,1024,1317.96,48.92,1232
up,47,1024,1315.56,47.84,1234
left,28,1024,1322.24,48.48,1236
up,30,1024,1322.6,48.84,1238
up,33,1024,1328.68,51.66,1240
left,33,1024,1323.8,46.84,1242
right,29,1024,1330.04,48.4,1244
right,33,1024,1327.32,46.92,1246
right,31,1024,1336,51.42,1248
right,34,1024,1330,47.64,1250
left,25,1024,1331.36,45.72,1252
up,179,1024,1326.64,43.42,1254
right,28,1024,1328.36,42.24,1256
up,32,1024,1324,38.36,1258
up,44,1024,1332.56,42.46,1260
right,23,1024,1331.92,41,1262
down,26,1024,1330.68,38.56,1264
up,25,1024,1324.08,34.42,1266
down,29,1024,1334.36,39.6,1268
up,29,1024,1333.4,37.98,1270
left,27,1024,1326.52,33.06,1272
up,21,1024,1325,31.5,1274
down,24,1024,1335.48,35.24,1276
left,23,1024,1339.44,35.94,1278
down,29,1024,1343.8,38.42,1280
left,21,1024,1339.64,34.78,1282
left,29,1024,1346.04,37.28,1284
up,38,1024,1342,33.68,1286
down,26,1024,1339.96,31.22,1288
up,28,1024,1344.8,32.68,1292
down,20,1024,1339.56,27.98,1294
left,26,1024,1340.56,27.48,1296
down,25,1024,1341.12,26.3,1298
down,23,1024,1341.28,26.12,1300
left,23,1024,1347.84,27.38,1302
down,23,1024,1347.88,27.34,1304
up,22,1024,1346.72,24.68,1306
up,25,1024,1351.84,26.82,1308
up,25,1024,1353.36,27.02,1310
right,27,1024,1364.64,31.34,1314
down,23,1024,1392.4,43.2,1316
right,30,1024,1401.44,47.58,1320
up,25,1024,1413.04,51.78,1322
up,28,1024,1428.52,61.74,1324
left,32,1024,1419.32,54.54,1326
right,27,1024,1418.2,52.92,1328
up,32,1024,1421.32,52.88,1330
left,31,1024,1424,54.48,1332
down,24,1024,1417.12,48.64,1334
right,33,1024,1424.92,51.44,1336
up,32,1024,1424.4,49.3,1338
down,29,1024,1433.04,55.16,1342
down,39,1024,1426.16,48.96,1344
left,21,1024,1415.92,42.5,1346
up,34,1024,1429.64,47.48,1350
up,29,1024,1434.92,50.06,1352
down,56,1024,1437.96,50.08,1354
right,27,1024,1427.88,43.6,1356
up,26,1024,1427.16,41.3,1358
up,37,1024,1428.44,41.1,1360
down,26,1024,1430.16,41.5,1362
up,26,1024,1431.84,38.94,1364
right,31,1024,1434,39.42,1366
down,30,1024,1442.88,44.16,1368
left,28,1024,1441,41.08,1370
up,32,1024,1448.64,45.9,1374
right,99,1024,1451.08,43,1376
right,61,1024,1451.04,42.24,1378
left,62,1024,1450.92,44.54,1380
down,53,1024,1448.36,39.32,1382
up,491,1024,1445.92,36.36,1384
right,37,1024,1449.88,38.56,1386
left,23,1024,1450.88,37.24,1388
up,23,1024,1455.64,39.22,1390
down,27,1024,1453.64,37.24,1392
down,27,1024,1452.2,33.92,1394
up,30,1024,1455,34.62,1396
right,28,1024,1457.92,36.56,1400
up,26,1024,1457.96,34,1402
down,15,1024,1450.76,28.36,1404
up,15,1024,1450.64,27.7,1408
down,23,1024,1454.12,27.06,1412
up,21,1024,1451.44,24.62,1414
up,21,1024,1454.84,25.42,1416
left,16,1024,1452.08,22.7,1420
left,22,1024,1459.72,25.32,1422
right,22,1024,1462.24,24.62,1424
down,15,1024,1462,24.26,1426
left,15,1024,1464.68,22.12,1428
left,24,1024,1472,26.22,1430
left,24,1024,1469.48,23.78,1432
up,21,1024,1475.08,23.9,1436
right,16,1024,1468.2,18.68,1438
right,19,1024,1475.72,22.84,1440
down,22,1024,1475.4,21.58,1442
up,25,1024,1481.88,24.26,1444
left,18,1024,1481.24,22.08,1446
right,23,1024,1485.76,22.5,1448
down,18,1024,1487.4,23.06,1450
up,25,1024,1489.28,22.68,1452
right,15,1024,1496.08,25.7,1454
up,25,1024,1504.8,30.08,1456
left,14,1024,1499.28,26.2,1458
down,19,1024,1505.2,28,1460
right,17,1024,1512.56,30.94,1462
up,17,1024,1507.2,26.36,1464
left,22,1024,1507.68,25.44,1466
down,15,1024,1510.88,25.72,1468
left,14,1024,1524.76,33.26,1470
up,17,1024,1525.32,32.78,1472
right,29,1024,1528.56,33.86,1474
left,19,1024,1519.92,26.04,1476
down,29,1024,1524.44,27.02,1478
left,39,1024,1529.8,30.42,1480
up,40,1024,1530.8,30.78,1484
right,25,1024,1535.04,32.1,1486
down,30,1024,1537.56,31.46,1488
left,22,1024,1533.8,25.8,1490
left,24,1024,1537.16,27.58,1492
down,29,1024,1540.88,30.58,1494
up,24,1024,1543.92,28.58,1496
up,27,1024,1544.16,27.78,1498
down,25,1024,1549.92,30.08,1500
right,24,1024,1553.32,30.86,1502
down,23,1024,1561.68,34.56,1504
down,22,1024,1554.6,28.42,1506
left,21,1024,1564.36,34.06,1508
right,24,1024,1561.96,31.6,1510
down,40,1024,1558.92,28.32,1512
right,15,1024,1569.12,34.04,1514
right,35,1024,1569.52,33.32,1516
up,22,1024,1571.8,32.24,1518
right,22,1024,1572.04,30.36,1520
right,30,1024,1574.24,29.4,1522
up,27,1024,1573.8,30.5,1524
left,24,1024,1574.12,27.78,1526
down,21,1024,1575.92,29.08,1528
left,27,1024,1579.64,29.38,1530
left,22,1024,1576.8,27.14,1532
up,19,1024,1580.92,28.2,1534
down,25,1024,1583.2,29.56,1536
right,21,1024,1582.52,28.04,1538
left,16,1024,1579.48,24.78,1540
left,17,1024,1583.84,26.14,1544
right,7,1024,1571.36,15.98,1546
left,13,1024,1573.24,16.58,1548
down,16,1024,1581.8,20.04,1550
left,18,1024,1582.64,19.34,1552
up,19,1024,1583.52,17.72,1554
down,24,1024,1596.36,23.84,1556
down,25,1024,1617.32,35.9,1558
right,23,1024,1620.28,35.78,1560
left,27,1024,1641.84,47.06,1562
down,28,1024,1631.84,40.74,1566
left,32,1024,1648.48,47.74,1568
up,25,1024,1653.12,48.32,1570
right,24,1024,1660.76,52.14,1572
left,24,1024,1664.4,53.62,1576
down,30,1024,1661.88,48.6,1580
right,50,1024,1674.48,54.5,1582
left,25,1024,1676.64,54.48,1584
down,34,1024,1679.68,53.88,1586
up,42,1024,1685.88,57.32,1588
right,27,1024,1678.8,51.06,1590
left,23,1024,1680.88,50.78,1592
left,25,1024,1687.24,56.12,1594
down,26,1024,1682.24,49.5,1598
left,30,1024,1681.88,46.88,1602
up,32,1024,1689.56,50.46,1604
left,23,1024,1685.84,45.22,1606
right,17,1024,1682.2,43.46,1610
right,26,1024,1684.08,42.38,1614
down,22,1024,1686.04,40.66,1616
right,19,1024,1698.24,47.46,1618
up,28,1024,1693.12,43.46,1620
left,46,1024,1693.36,41.1,1622
down,22,1024,1699.44,43.98,1624
right,29,1024,1700.24,43.1,1626
up,27,1024,1706.56,46.22,1628
up,30,1024,1711.68,47.18,1630
right,30,1024,1705.6,43.14,1632
up,31,1024,1710.8,45.42,1636
up,30,1024,1714.68,46.06,1638
left,25,1024,1728.92,51.5,1640
up,33,1024,1716.8,43.08,1642
left,22,1024,1716.4,42.22,1644
up,166,1024,1730.32,50.02,1646
up,28,1024,1721.12,42.92,1648
left,25,1024,1725.24,43.54,1650
up,27,1024,1723.08,41.64,1652
down,28,1024,1723.2,39.22,1654
left,27,1024,1725.84,41.94,1656
left,24,1024,1727.96,41.06,1660
down,30,1024,1730.4,40.44,1662
left,23,1024,1722.56,34.88,1664
up,25,1024,1728.08,37.84,1666
down,26,1024,1726.2,35,1668
left,31,1024,1727.28,33.08,1672
down,24,1024,1726.04,31.44,1674
up,18,1024,1727.2,31.24,1676
down,25,1024,1730.6,31.5,1678
left,22,1024,1735.36,33.38,1680
up,28,1024,1735.52,31.32,1682
up,17,1024,1729.16,28.88,1684
up,27,1024,1735.08,29.9,1686
down,53,1024,1736.28,29.16,1688
left,23,1024,1738.04,28.38,1690
up,19,1024,1740.72,29.38,1692
right,18,1024,1748.6,33.2,1694
left,22,1024,1746.12,30.26,1696
up,26,1024,1755.24,33.7,1698
left,18,1024,1755.4,33.68,1700
right,23,1024,1758,33.64,1702
left,16,1024,1756.48,30.48,1704
down,24,1024,1756.36,32.12,1706
right,20,1024,1756.92,29.54,1708
left,26,1024,1758.56,29.5,1710
down,26,1024,1764.32,31.7,1712
right,111,1024,1763.96,30.28,1714
left,97,1024,1772.92,34.92,1716
down,46,1024,1783.16,38.68,1718
left,29,1024,1780.28,35.66,1720
right,26,1024,1782.08,36.14,1724
up,58,1024,1778.8,31.72,1726
right,58,1024,1785.12,35.18,1728
down,40,1024,1782.6,31.18,1730
left,26,1024,1783.32,31.44,1732
down,27,1024,1786.64,32.58,1734
down,47,1024,1789.12,33.2,1736
left,30,1024,1785.52,28.52,1738
down,36,1024,1786.52,29.34,1740
left,35,1024,1786.76,26.78,1742
left,33,1024,1785.92,25.26,1746
up,27,1024,1792.24,28.2,1750
down,22,1024,1791.72,25.32,1752
right,22,1024,1793.44,24.62,1754
left,19,1024,1795.8,25.08,1756
up,45,1024,1796.52,25.24,1758
down,41,1024,1791.56,20.68,1760
up,31,1024,1790.4,18.74,1762
left,32,1024,1795.64,20.46,1764
up,35,1024,1790.16,16.06,1766
left,38,1024,1792.56,15.34,1768
right,35,1024,1810.72,25.44,1770
right,23,1024,1809.32,23.04,1772
right,26,1024,1817.2,27.08,1774
up,44,1024,1818.24,25.6,1776
left,47,1024,1822.32,27.68,1778
down,40,1024,1828.72,29.78,1782
left,35,1024,1831.36,30.3,1784
down,34,1024,1830.92,28.24,1786
