Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,43,128,444.4,88.34,290
down,32,128,446,86.46,292
up,55,256,450.96,87.9,294
down,54,256,446.12,84.36,296
right,47,256,447.48,84.62,300
up,42,256,452.28,84.76,304
left,46,256,450.04,81,306
down,26,256,437.68,74.62,308
up,45,256,440.4,74.28,310
down,38,256,445.84,73.52,312
left,36,256,452.16,76.72,314
right,40,256,446.92,73.44,316
left,39,256,440.56,69.6,318
right,40,256,439,67.22,320
down,32,256,435.4,65.22,322
right,26,256,435.64,63.2,324
down,35,256,443.84,68.82,326
right,43,256,449.2,68.84,330
down,54,256,460.04,72.4,332
left,47,256,456.2,71.06,334
left,45,256,448.56,64.96,336
down,37,256,450.96,65.32,338
up,38,256,453.64,63.46,340
left,41,256,459.76,67.3,342
up,32,256,459.72,66.46,344
right,50,256,462.8,63.74,346
down,51,256,465.72,67.04,348
right,41,256,483.6,76.52,352
down,32,256,473.72,68.34,354
right,22,256,474.48,67.62,356
up,28,256,471.6,65.36,358
left,32,256,474.84,66.7,360
right,39,256,466.68,61.56,362
down,31,256,465.76,59.24,364
right,44,256,487.64,69.98,366
left,37,256,463.72,58.3,368
up,31,256,463.04,54.66,370
left,26,256,465.8,54.6,372
up,32,256,464.84,51.64,376
right,32,256,464.12,50.64,378
right,33,256,469.48,51.46,380
up,28,256,486.04,60.32,382
down,34,256,477.52,53.22,384
right,33,256,471.08,48.46,386
up,29,256,467.56,47.24,388
down,22,256,477.44,51,390
right,30,256,472.96,46.78,392
down,31,256,475.56,47.54,394
down,37,256,482.44,49.84,396
left,29,256,485.2,50.74,398
down,30,256,482.64,47.3,400
up,24,256,467.44,38.36,402
down,24,256,484.08,47.34,404
left,28,256,471.88,38.72,406
down,23,256,484.04,45.22,410
right,23,256,494.64,49.46,412
left,17,256,486.12,40.96,414
up,29,256,483.28,39.92,416
left,30,256,485.8,39.1,418
up,32,256,491.84,42.14,422
left,28,256,506.12,47.44,424
right,20,256,495.88,40.86,426
down,29,256,511.48,50.48,428
right,32,256,524.56,54.42,430
up,42,256,515.36,48.04,432
down,32,256,523.16,51.78,434
right,29,256,514.88,46.96,436
left,20,256,520.76,48.56,438
down,31,256,533.64,54.14,440
up,36,256,525.44,47.3,442
down,26,256,528.68,49.48,444
down,26,256,531.04,48.7,446
up,29,256,531.36,51.14,448
left,31,256,533.04,48.14,450
up,30,256,532,46.48,452
left,29,256,535.76,47.72,454
right,36,256,540.28,49.68,456
left,31,256,538.44,46.8,458
left,32,256,548.96,52.1,460
down,29,256,533.92,40.3,464
up,29,256,532.64,39.42,466
down,27,256,540.88,43.74,468
down,26,256,540.48,40.64,470
up,31,256,542.16,42,472
up,33,256,529.48,32.24,474
left,41,256,541.72,40.3,476
right,24,256,533.76,32.84,478
up,28,256,547.88,39.76,480
up,29,256,548.4,39.3,482
right,29,256,562.48,47.48,484
down,26,256,572,50.72,486
down,30,256,570.28,47.7,488
down,29,256,574,49.34,492
left,31,256,563.12,40.5,494
down,25,256,562.16,40.5,496
left,29,256,576.04,46.96,498
right,29,256,573.24,44.4,500
up,27,256,567.32,38.68,502
left,26,256,578.24,43.72,504
up,24,256,576.12,41.88,506
right,26,256,580.28,43.5,508
left,25,256,581.84,42.88,510
right,19,256,573.24,35.6,512
left,35,256,580.24,41.62,514
up,22,256,585.44,40.96,516
right,45,256,577.72,35.94,518
up,27,256,588.16,39.52,520
up,63,256,606.76,50.54,522
up,24,256,601.44,45.12,524
right,24,256,599.92,42.38,526
down,21,256,620.36,50.3,528
right,25,256,625.64,54.64,530
left,22,256,627.6,54.46,532
down,32,256,663,71.94,534
left,28,256,664.4,71.32,536
left,37,256,675.76,77.98,540
down,28,256,683.6,80.64,542
right,41,256,693.64,83.4,544
up,219,256,683.72,77.24,546
up,44,256,697.4,82.62,548
right,28,256,691.84,77.94,550
left,33,256,701.96,84.96,552
left,36,256,701.08,82.04,554
down,33,512,703.64,84.52,556
up,28,512,712.76,86.16,558
up,44,512,704.44,79.3,560
right,34,512,700.6,78.24,562
down,40,512,710.2,83.04,564
right,39,512,695.64,72.54,566
up,34,512,713.12,80.54,568
up,35,512,705.4,76.92,570
up,37,512,707.28,75.58,572
down,41,512,716.76,80.24,574
up,40,512,702.92,72.36,576
down,34,512,708.2,73.32,578
left,24,512,704.4,70.06,580
up,30,512,700.08,68.28,582
right,27,512,704.32,67.68,584
left,38,512,700.12,64.44,586
up,40,512,704.72,66.98,588
right,24,512,709.4,68.22,590
up,32,512,710.48,68.96,592
right,23,512,716.84,70.52,594
down,31,512,706.28,64.3,596
up,21,512,704.2,59.22,598
left,33,512,708.48,60.94,600
up,32,512,718.48,65.02,602
down,44,512,730.6,73.5,604
left,24,512,724.8,69.1,606
up,33,512,716.04,61.02,608
right,32,512,722.08,63.32,610
down,22,512,721.36,63.16,612
right,28,512,722.16,60.94,616
down,27,512,717.44,56,620
down,27,512,721.6,57.26,622
left,25,512,728.6,60.14,624
down,26,512,715.2,51.54,626
up,32,512,724.2,57.92,628
down,33,512,717.12,51.52,630
up,35,512,723.04,52.66,634
left,43,512,725.12,50.74,636
down,31,512,727.08,51.24,638
left,21,512,726.08,49.66,640
up,35,512,728.6,50.14,642
right,37,512,730.16,50.32,644
left,28,512,728.8,48.06,646
left,27,512,740.12,53.9,648
up,26,512,736.2,51.18,650
right,24,512,734.8,47.3,652
up,32,512,725.72,41.16,654
up,37,512,732.44,45.88,656
right,37,512,727.08,40.34,658
left,37,512,734.24,43.18,662
up,29,512,734,40.64,664
left,29,512,739.64,42.84,666
right,29,512,754.92,50.94,668
left,39,512,752.88,49.62,670
up,32,512,747.88,43.78,672
up,27,512,755.12,46.7,674
left,25,512,763.32,50.18,678
down,27,512,761.2,46.68,680
right,30,512,774.96,55.74,682
up,37,512,777.48,54.8,684
up,29,512,781.04,56.96,686
left,33,512,780.84,54.8,688
right,37,512,784.84,53.74,690
down,41,512,789.56,56.8,692
right,34,512,782.64,51.7,694
up,24,512,786.36,52.38,696
right,39,512,782.8,49.46,700
up,37,512,786.84,50.36,704
left,33,512,789.04,48.78,706
up,33,512,787.08,46.96,708
down,30,512,786.96,45.7,710
right,27,512,780.2,41.46,712
up,20,512,796.96,48.56,714
right,34,512,794.76,46.32,716
left,34,512,795.32,45.86,718
right,32,512,800.4,46.42,722
up,26,512,803.32,46.48,726
right,37,512,806.36,45.58,728
right,35,512,809.48,47.58,730
up,34,512,810,45.68,732
right,32,512,809.2,44.26,734
left,30,512,805.56,39.94,736
right,26,512,809.2,42.86,738
down,31,512,808.4,41.92,740
left,39,512,819.32,45.72,742
down,29,512,827.12,50,746
right,24,512,819.4,43.1,748
left,34,512,826.24,44.2,750
right,35,512,823.68,41.82,752
left,34,512,821.96,38.78,754
up,24,512,825.56,41.68,756
left,27,512,825.92,40.26,760
up,27,512,827.28,38.7,762
left,31,512,831.6,39.86,764
down,17,512,825.48,35.28,766
up,13,512,838,42.18,768
left,31,512,834.6,39.12,770
up,25,512,830,33.76,772
left,29,512,839.08,37.94,774
down,26,512,834.88,36.48,776
up,22,512,844.04,38.96,778
up,26,512,837.96,33.86,780
down,27,512,838.72,33.34,782
right,20,512,834.92,30.66,784
up,20,512,833.44,28.96,786
down,19,512,833.72,28.44,788
right,26,512,838.72,30.76,790
right,33,512,849.72,35.32,792
up,30,512,859.04,40.24,794
down,24,512,866.04,42.58,796
left,22,512,882.72,48.4,798
down,33,512,889.28,51.68,802
left,25,512,889.48,50.48,804
right,28,512,885.92,46.38,806
down,133,512,885.28,45.44,808
down,118,512,892.12,48.26,810
right,62,512,886.92,42.76,812
down,108,512,888.64,45.58,814
right,991,512,881.16,37.56,816
up,14,512,880.32,37.08,818
left,24,512,884.04,38.18,820
right,40,512,888.08,40.38,824
up,23,512,884.48,34.92,826
left,25,512,901.4,43.32,828
down,27,512,908.6,45.98,832
down,36,512,900.16,38.32,834
up,33,512,913.28,44.52,836
down,28,512,920.8,47.9,838
down,33,512,914.12,42.86,840
up,34,512,913.48,42.04,842
left,26,512,922.56,46.32,844
left,31,512,918.48,42.96,846
left,31,512,920.84,41.88,848
left,34,512,923.84,43.54,850
up,109,512,933.08,48.04,852
right,26,512,927.04,44.22,854
left,30,512,923.6,40,856
left,24,512,917.44,35.54,858
down,24,512,922.52,37.16,860
left,24,512,921.8,36.44,864
right,19,512,924.36,35.68,866
down,23,512,926.4,35.12,868
left,25,512,934.44,38.38,870
up,25,512,940,39.76,874
up,29,512,944.16,39.96,876
up,31,512,944.76,39.88,878
right,31,512,954.24,43.78,880
up,25,512,945.28,36.64,882
right,21,512,947.76,39.02,884
down,23,512,945.88,36.12,886
right,30,512,950.16,36.86,888
down,32,512,945.2,34.76,890
down,26,512,948.88,33.96,894
right,31,512,961.96,40.78,896
left,20,512,961.6,37.82,898
down,23,512,955.16,32.04,900
down,25,512,963.56,36.32,902
left,19,512,962.04,34.82,904
right,23,512,970.68,39,906
up,27,512,968.64,37.74,908
down,27,512,966.48,34.1,912
down,32,512,983.12,41.58,914
right,19,512,991.12,45.02,918
down,31,512,999.6,45.38,920
down,34,512,1000.44,46.94,922
right,18,512,995.84,42.52,924
down,33,512,1000.96,43.34,926
up,208,512,1004.24,44.96,928
up,34,512,1005.4,44.18,932
right,20,512,1004.88,41.6,934
left,29,512,1000.72,38.42,936
right,21,512,1000.44,36.08,940
up,24,512,997.96,34.44,942
up,26,512,1006.6,37.2,944
right,19,512,995.8,29.9,946
up,23,512,1001.6,33.28,948
left,19,512,1000.64,30.54,950
down,30,512,1011.12,36.58,952
up,17,512,1007.16,33,956
up,23,512,1009.08,30.2,958
right,19,512,1010.44,32.4,960
up,22,512,1011.92,30.32,962
right,22,512,1018.2,32.32,964
down,25,512,1019.12,33.26,966
right,23,512,1024.68,34.9,968
up,19,512,1018.4,29.44,970
left,20,512,1021.32,29.9,972
up,27,512,1021,28.84,974
left,29,512,1020.24,26.68,976
right,21,512,1024,27.44,978
up,32,512,1024.68,27.78,980
left,35,512,1030.16,29.62,982
down,16,512,1034.76,31.24,984
down,21,512,1034.64,28.68,986
right,19,512,1037.12,29.7,988
down,17,512,1041.4,30.86,990
left,19,512,1041.44,29.16,992
down,24,512,1045.08,30.46,994
down,19,512,1041.32,27.58,996
left,19,512,1046.2,28.84,998
right,23,512,1047.48,29.08,1000
left,24,512,1048.56,28.86,1002
up,19,512,1052.24,28.84,1004
right,22,512,1053.8,28.64,1006
up,27,512,1055,27.72,1008
right,31,512,1057.08,28.5,1012
down,24,512,1054.56,23.82,1014
up,21,512,1064.28,29.88,1016
up,22,512,1068.24,30.5,1020
right,23,512,1066.08,26.62,1022
right,23,512,1067.28,26.54,1026
up,17,512,1063.36,22.22,1028
right,23,512,1069.24,25.7,1030
down,19,512,1078.68,28.98,1032
right,16,512,1070.56,22.12,1034
right,22,512,1074.04,23.6,1036
down,18,512,1072.8,21.2,1038
up,10,512,1074.12,20.84,1040
right,16,512,1070.68,16.62,1042
down,24,512,1076.4,18.28,1046
down,21,512,1079.16,18.74,1048
up,19,512,1080.52,19.14,1050
right,11,512,1076.64,16.3,1052
up,16,512,1080.76,17.34,1054
right,17,512,1085.44,19.24,1056
up,15,512,1089.2,19.58,1060
right,20,512,1092.96,18.88,1062
down,29,512,1094.36,19.22,1064
up,26,512,1093.76,18.26,1066
left,27,512,1098.92,19.88,1070
up,18,512,1113.2,25.1,1072
right,18,512,1112.72,23.88,1074
left,25,512,1110.08,20.66,1078
down,29,512,1115.12,22.16,1080
right,24,512,1134.52,31.02,1082
down,17,512,1118.36,21.54,1084
down,30,512,1129.28,27.16,1086
up,23,512,1135.32,27.88,1088
left,19,512,1134.2,27.18,1090
up,23,512,1141.76,30.14,1092
right,25,512,1153.52,34.76,1094
left,25,512,1160.48,38.92,1096
right,25,512,1154.88,33.38,1098
left,32,512,1153.6,32.2,1100
up,25,512,1169.76,40.18,1102
right,30,512,1193.2,52.08,1106
down,31,512,1204.84,56.28,1108
right,30,512,1207.48,54.56,1110
down,27,512,1210.84,55.96,1112
left,34,512,1216.92,59.22,1114
up,35,512,1234,66.68,1116
up,31,512,1231.24,65,1118
right,37,1024,1233.12,64.46,1120
right,35,1024,1235.68,63.86,1122
down,34,1024,1244.48,68.44,1124
right,27,1024,1242.32,65.64,1126
left,28,1024,1237.56,61.98,1128
down,32,1024,1247.24,66,1130
left,33,1024,1256.68,70.5,1132
left,30,1024,1239.6,60.16,1134
right,35,1024,1242.6,61.22,1136
up,31,1024,1247.92,63.56,1138
left,34,1024,1251.2,63.2,1140
up,37,1024,1242.72,57.98,1142
down,33,1024,1256.96,65.54,1144
up,19,1024,1242.04,54.06,1146
right,35,1024,1247.76,58.46,1148
down,29,1024,1247.44,55.76,1150
left,29,1024,1255.68,60.18,1152
right,28,1024,1256.84,58.96,1154
left,28,1024,1246.2,51.46,1156
down,34,1024,1252.56,53.28,1160
down,38,1024,1254.32,52.58,1162
up,36,1024,1259.32,54.54,1164
down,36,1024,1266.04,57.64,1166
left,32,1024,1257.2,52.28,1168
right,29,1024,1262.04,50.9,1170
left,28,1024,1265.32,54.48,1174
down,23,1024,1263.44,50.12,1176
down,31,1024,1259.04,46.5,1178
up,28,1024,1253.92,43.02,1180
down,37,1024,1258.24,45.06,1182
right,21,1024,1271.24,51.16,1184
up,36,1024,1280.8,52.9,1186
right,24,1024,1287.72,59.14,1190
down,24,1024,1284.44,53.46,1192
left,29,1024,1290.72,56.52,1194
down,25,1024,1293.28,53.48,1196
down,18,1024,1286.96,51.62,1198
right,20,1024,1293.36,53.78,1200
up,20,1024,1294.56,53.96,1202
down,25,1024,1296.56,53.2,1204
up,23,1024,1295.08,51.16,1206
left,23,1024,1292.52,49,1208
left,32,1024,1293.72,49.1,1210
up,32,1024,1294.12,49.56,1212
right,27,1024,1293.08,47.06,1214
right,22,1024,1294.12,45.62,1216
right,32,1024,1291.64,43.06,1218
right,33,1024,1295.56,45.08,1220
up,29,1024,1304.88,47.46,1222
down,33,1024,1296.8,43.68,1224
down,34,1024,1300.64,43.48,1226
down,31,1024,1297.72,40.22,1228
up,20,1024,1294.24,37.04,1230
down,21,1024,1300.28,39.66,1234
left,15,1024,1299.48,37.86,1236
right,22,1024,1300.16,36.9,1240
up,27,1024,1306,39.06,1242
down,19,1024,1298.88,32.44,1244
left,16,1024,1303.56,34.02,1246
right,25,1024,1308.96,39.16,1248
left,27,1024,1313.72,38.7,1250
down,24,1024,1308.68,33.86,1252
up,35,1024,1314.28,36.86,1254
down,30,1024,1307.92,32.22,1256
up,24,1024,1303.28,28.02,1258
left,32,1024,1303.4,28.56,1260
down,13,1024,1318.24,33.86,1262
right,18,1024,1314.6,29.98,1264
up,17,1024,1315.76,30.34,1266
left,19,1024,1327.32,35,1268
down,24,1024,1335.12,39.42,1270
right,752,1024,1340.24,40.76,1274
right,34,1024,1345.56,41.02,1276
up,25,1024,1343.68,38.92,1278
left,26,1024,1342.4,36.72,1280
left,31,1024,1347,37.72,1282
down,30,1024,1354.96,41.52,1286
left,31,1024,1359.44,42.4,1288
left,31,1024,1367,44.34,1290
down,31,1024,1382.36,50.88,1292
right,29,1024,1391.2,56.34,1294
up,25,1024,1410.36,66.1,1296
down,24,1024,1411.16,63.9,1300
left,20,1024,1419.08,66.82,1302
down,32,1024,1423.6,69.24,1304
up,45,1024,1421.76,66.14,1306
right,25,1024,1419.4,62.56,1308
up,232,1024,1423.68,63.78,1310
left,41,1024,1425.32,64.56,1312
down,30,1024,1413.32,55.84,1316
down,29,1024,1419.88,57.9,1318
right,30,1024,1420.72,55.76,1320
down,29,1024,1417.16,56.06,1322
up,32,1024,1417.92,55.7,1324
left,29,1024,1414.68,51.2,1326
up,25,1024,1415.4,50.7,1328
right,29,1024,1424.68,54.86,1330
right,29,1024,1427.12,55.14,1332
up,33,1024,1421.12,50.52,1334
right,33,1024,1419.72,48.48,1336
up,35,1024,1414.76,44.18,1338
down,33,1024,1427.12,50.78,1340
up,36,1024,1422.36,47.36,1342
up,23,1024,1422.48,43.94,1344
left,34,1024,1433.28,50.72,1346
up,24,1024,1438.2,51.8,1348
up,27,1024,1440.72,53.26,1350
right,28,1024,1441.48,52.78,1354
up,24,1024,1451.16,55.6,1356
down,23,1024,1448.48,51.16,1358
right,23,1024,1455.24,55.78,1360
up,28,1024,1456.52,56.46,1362
left,30,1024,1459.24,54.44,1364
down,29,1024,1455.52,51.84,1366
left,32,1024,1452.36,49.42,1368
down,19,1024,1456.36,50,1370
down,32,1024,1456.44,48.5,1372
right,37,1024,1455.48,46.62,1374
left,23,1024,1458.96,49.9,1376
up,35,1024,1457.28,46.6,1378
right,33,1024,1452.88,41.7,1380
right,36,1024,1459.2,46.5,1382
down,28,1024,1456.8,43.96,1384
right,28,1024,1454.56,40.8,1386
right,37,1024,1458.88,41.66,1388
up,19,1024,1454.16,37.66,1390
up,25,1024,1455.44,38.4,1392
up,27,1024,1458.8,38.86,1394
up,27,1024,1456.36,36.42,1396
right,20,1024,1456.44,34.3,1398
down,24,1024,1457.96,33.4,1400
left,25,1024,1468.12,40.32,1402
down,26,1024,1464.2,35.32,1404
down,30,1024,1462.6,33.7,1406
left,31,1024,1473.6,38.9,1408
right,25,1024,1464.44,33.84,1410
right,25,1024,1472.08,36.2,1412
right,23,1024,1482.08,40.82,1414
left,31,1024,1483.6,40.4,1416
down,24,1024,1497.64,45.7,1418
down,31,1024,1500.12,45.18,1420
up,27,1024,1503.92,45.76,1422
left,35,1024,1513,51.74,1424
right,36,1024,1511.32,50.84,1426
down,32,1024,1515.88,51.42,1428
right,36,1024,1515.36,48.46,1430
left,27,1024,1517.16,48.38,1432
right,22,1024,1518.16,49.34,1434
left,27,1024,1513.2,44.26,1436
down,46,1024,1517.16,46.46,1440
left,29,1024,1514.68,42.88,1442
up,28,1024,1517.32,42.94,1444
down,26,1024,1516.36,41.58,1446
left,29,1024,1522.64,43.86,1448
down,29,1024,1513.48,36.02,1452
right,23,1024,1516.8,36.3,1454
right,29,1024,1519.88,37.34,1456
down,35,1024,1516.52,34.36,1458
left,27,1024,1523.16,38.7,1460
down,26,1024,1520.12,34.54,1462
right,38,1024,1525.44,36.2,1464
down,33,1024,1518.08,32.64,1466
left,30,1024,1521.6,32.2,1468
right,35,1024,1527.4,33.44,1470
down,29,1024,1531.96,34.66,1472
left,19,1024,1534.8,36.38,1474
down,37,1024,1532.2,34.5,1476
left,35,1024,1531.2,31.92,1478
up,34,1024,1528.96,30.38,1480
right,20,1024,1525.92,25.58,1482
up,38,1024,1525.64,26.06,1484
down,29,1024,1528.84,27.22,1486
up,35,1024,1529.84,26.16,1488
left,30,1024,1534.8,28.14,1490
down,33,1024,1537.76,29.34,1492
left,22,1024,1538,28.1,1494
left,20,1024,1537.4,28.64,1496
left,21,1024,1539,25.58,1498
right,19,1024,1547.28,29.56,1500
right,28,1024,1546.04,27.58,1504
down,41,1024,1560.12,32.48,1506
right,84,1024,1563.16,34.36,1508
down,68,1024,1562.2,33,1510
up,67,1024,1561.92,29.12,1512
left,40,1024,1569.56,34.7,1514
down,45,1024,1566.92,29.8,1516
right,46,1024,1570.28,31.44,1518
right,32,1024,1571.96,30.08,1520
left,24,1024,1569.32,28.06,1522
down,48,1024,1574.08,31.44,1524
up,30,1024,1569.92,26.44,1528
left,33,1024,1576.6,26.8,1530
down,27,1024,1573.44,25.9,1532
right,19,1024,1578.72,27.88,1534
left,23,1024,1575.16,24.08,1536
left,24,1024,1574.88,22.88,1538
down,26,1024,1571.56,19.72,1540
right,46,1024,1575,20.4,1542
up,45,1024,1576.08,21.16,1544
down,21,1024,1573.64,18.12,1546
left,54,1024,1580.4,21,1548
down,26,1024,1575.56,17.7,1550
down,23,1024,1577.8,17.1,1552
right,17,1024,1580.64,16.68,1554
down,25,1024,1579.92,15.04,1556
left,30,1024,1581.08,14.36,1558
left,31,1024,1583.32,15.36,1560
right,56,1024,1585.2,14.96,1562
up,25,1024,1582.88,11.94,1564
down,25,1024,1583.44,12.42,1566
left,26,1024,1586.8,12.62,1570
up,15,1024,1577.76,4.58,1572
left,24,1024,1584.04,8.92,1576
down,15,1024,1588,7.78,1578
down,12,1024,1587.96,6.08,1580
up,11,1024,1590.44,5.7,1582
right,24,1024,1595.08,8.3,1584
up,18,1024,1597.56,8.82,1586
down,14,1024,1601.64,9.82,1588
right,16,1024,1602.08,9.12,1590
down,14,1024,1601.8,6.84,1592
right,16,1024,1608.56,8.88,1594
left,13,1024,1608.56,9.14,1598
up,13,1024,1609.04,7.26,1600
right,17,1024,1610.84,6.06,1602
down,16,1024,1608.72,3.82,1604
up,13,1024,1614.04,5.88,1606
left,14,1024,1616.36,6.26,1608
down,16,1024,1617.72,5.86,1610
left,24,1024,1619.96,5.3,1612
down,16,1024,1621.92,6.1,1616
down,12,1024,1627.16,7.54,1618
right,11,1024,1632.28,8.66,1620
right,10,1024,1636.48,9.4,1622
up,31,1024,1647.48,15.18,1624
down,28,1024,1651.6,16.86,1626
right,13,1024,1669.92,25.98,1628
down,18,1024,1670.6,23.68,1630
left,25,1024,1686.2,32.12,1632
up,29,1024,1692.16,35.42,1634
up,31,1024,1696.28,37.06,1636
right,45,1024,1697.48,33.54,1638
down,25,1024,1707.56,39.78,1642
down,27,1024,1705.48,35.76,1644
left,23,1024,1714.36,40.52,1648
down,25,1024,1716.88,39.38,1650
down,22,1024,1712.68,36.76,1652
left,21,1024,1710.88,34.84,1654
up,23,1024,1716.16,36.26,1656
right,20,1024,1715.28,33.32,1660
left,33,1024,1725.84,39.52,1662
down,30,1024,1726.2,37.36,1664
left,29,1024,1729.48,38.1,1666
down,37,1024,1728.08,36.04,1668
down,31,1024,1730,34.7,1670
down,38,1024,1732.52,36.06,1672
right,31,1024,1731.48,34.22,1674
left,28,1024,1735.12,34.04,1676
right,23,1024,1729.08,29.96,1680
up,28,1024,1735.68,31.62,1682
left,24,1024,1734.96,30.06,1684
down,28,1024,1752.24,38.82,1686
left,214,1024,1751.84,38.42,1688
down,25,1024,1759.64,40.6,1690
left,29,1024,1764.4,41.62,1692
up,37,1024,1766.44,42.96,1694
left,26,1024,1768.84,43.56,1696
down,25,1024,1775.52,44.68,1698
down,34,1024,1778.92,45.5,1700
down,38,1024,1778.64,44.08,1702
down,37,1024,1777.92,41.92,1704
up,34,1024,1776.64,41.42,1706
left,33,1024,1779.68,43.74,1708
up,28,1024,1775.56,39.86,1710
down,25,1024,1771.16,37.54,1712
right,31,1024,1771.44,32.96,1716
up,24,1024,1775.76,34.42,1718
left,28,1024,1785.52,38.52,1720
down,33,1024,1784.08,37.22,1722
left,35,1024,1783.76,37.36,1724
left,33,1024,1780.88,33.52,1726
left,18,1024,1785.68,34.68,1728
right,19,1024,1780.16,31.68,1730
left,17,1024,1775.68,26.34,1732
right,24,1024,1782,29.84,1734
left,26,1024,1785.68,30.66,1736
left,26,1024,1783.6,28.84,1738
up,27,1024,1791.32,31.32,1740
left,35,1024,1783.32,24.8,1742
left,26,1024,1782.8,24.78,1744
down,19,1024,1793,28.16,1746
up,20,1024,1791.8,24.8,1748
right,20,1024,1800.96,30.32,1750
up,27,1024,1800.28,30.52,1752
down,25,1024,1808.72,31.66,1754
right,20,1024,1813.52,34.14,1758
down,24,1024,1818.92,34.74,1760
right,25,1024,1817.44,33.34,1762
left,21,1024,1817.12,32.02,1764
up,34,1024,1817.48,31.76,1766
down,19,1024,1814.96,29.06,1768
right,25,1024,1815.16,26.68,1770
