Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,24,64,294.36,86.4,144
right,29,64,287.44,80.36,146
down,20,64,283.84,76.66,150
up,20,64,286.44,75.34,152
right,22,64,280.56,71.9,154
down,20,64,293.16,76.8,156
left,25,64,294.76,77.44,158
right,27,64,315.64,87.08,160
up,23,64,298.84,75.76,164
left,35,64,310.04,82.36,166
right,23,64,305,77.24,168
up,26,64,322.8,85.2,170
right,22,64,316.04,81.2,172
right,30,128,325.8,84.6,174
down,30,128,326.56,85.12,176
left,26,128,313.96,76.14,178
down,27,128,330.44,83.42,182
down,28,128,333.96,83.52,184
left,21,128,325.48,77.98,186
right,21,128,334.32,82.18,188
down,34,128,331.32,81.24,190
left,20,128,325.88,74.18,192
left,30,128,333.8,78.8,194
up,24,128,349.08,86.22,196
down,22,128,330.56,73.7,198
right,25,128,341.88,79.86,200
up,21,128,334.04,74.32,202
up,25,128,329.4,72.46,204
up,25,128,334.28,73.5,206
down,22,128,334.12,69.92,208
left,20,128,339.12,75.26,210
up,20,128,331.04,67.8,212
left,24,128,348.64,76.54,214
right,26,128,344.44,72.6,216
down,24,128,326.92,62.98,218
left,25,128,347.12,71.22,220
down,27,128,351.08,74.44,222
right,27,128,350.52,71.24,224
left,24,128,341.44,66.9,226
left,24,128,340.12,63.58,228
right,24,128,353.72,72.02,230
down,19,128,345.56,65.3,232
up,23,128,349.56,67.32,236
right,23,128,351.28,63.54,238
up,20,128,337.76,57.16,240
left,24,128,344.12,59.5,242
right,27,128,344.44,57,244
up,24,128,350.4,57.8,246
left,24,128,350.88,58.56,248
up,30,128,361.2,61.7,250
right,23,128,352.44,57.84,252
up,24,128,350.48,54.56,254
left,17,128,360.16,59.08,258
down,24,128,361.2,57.78,260
right,23,128,367.84,61.24,262
down,21,128,380.2,67.32,264
left,17,128,379.12,63.64,266
left,19,128,389.08,69.32,268
left,18,128,421.24,85.92,270
up,26,128,422,82.7,274
up,28,128,447.6,94.92,276
left,31,128,444.6,92.28,278
up,33,128,455.12,95.78,280
right,28,256,446.56,90.08,282
left,26,256,452.76,93.28,286
down,32,256,454.36,93.32,288
right,24,256,444.76,87.42,292
left,28,256,460,94.74,294
down,30,256,452.48,87.6,298
down,33,256,451.24,85.24,300
right,26,256,453.68,85.08,302
left,28,256,452.72,83.48,304
right,29,256,445.24,77.7,306
left,26,256,447.28,79.2,308
left,27,256,446.64,75.54,310
left,28,256,450.72,78.96,314
up,25,256,455.88,77.96,316
right,22,256,449.64,74.8,318
up,24,256,447.76,71.92,320
left,22,256,452.32,74.74,322
down,19,256,446.04,69.18,324
right,20,256,449,70.64,326
down,19,256,454.52,70.08,328
up,24,256,454.04,72.42,330
right,26,256,444.8,63.54,332
left,17,256,451.48,67.86,334
up,25,256,463.24,72.44,336
down,19,256,448.44,62.48,338
left,24,256,463.04,69.56,340
up,18,256,455.76,66,342
down,23,256,445,57.68,344
right,21,256,450.28,59,346
down,26,256,438.2,54.1,348
up,22,256,452.48,58.48,350
up,23,256,458,60.86,354
left,18,256,459.48,59.22,356
left,16,256,458.48,56.3,358
up,23,256,474.04,66.16,360
left,18,256,462.48,56.76,364
up,17,256,475.44,63.1,368
up,20,256,474.32,59.26,370
left,14,256,474.08,59.56,374
down,20,256,470.28,54,376
up,16,256,478.68,58.72,378
left,41,256,482.4,60.36,380
down,26,256,483.28,58.3,382
right,17,256,465.24,46.68,386
up,16,256,480,53.86,390
left,17,256,487.32,57.02,392
down,14,256,474.92,47.44,394
right,11,256,481.76,50.84,396
up,11,256,487.44,51.96,398
right,19,256,482.84,48.38,400
down,16,256,495.28,55.82,402
up,11,256,478.4,42.3,404
down,18,256,482.84,45.34,406
right,19,256,491.6,49.02,408
down,15,256,488.6,44.12,410
up,19,256,501.92,51.98,412
down,19,256,516.56,59.26,416
left,20,256,505.96,52.18,418
up,17,256,509.88,51.68,420
left,20,256,521.04,56.98,422
left,22,256,520.36,55.62,424
down,20,256,526.6,56.84,426
right,23,256,532.92,61.92,428
right,28,256,536.44,61.12,430
right,24,256,535.24,59.14,432
down,27,256,530.48,55.7,434
left,24,256,528,53.72,436
down,21,256,530.92,52.86,438
right,19,256,522.64,48.6,440
right,18,256,531.68,52.06,442
left,20,256,543.88,57.76,444
down,21,256,536.68,52.78,446
up,22,256,537.32,52.68,450
left,18,256,530.96,47.18,452
left,20,256,537.2,48.9,454
down,14,256,538.16,47.22,456
right,20,256,537.24,45.26,458
up,10,256,524.12,38.86,460
right,21,256,544.76,48.52,462
down,18,256,546.68,48.46,464
left,24,256,544.4,46.44,466
up,17,256,527.32,36.22,468
down,19,256,538.56,41.5,470
down,12,256,534.76,37.58,474
right,16,256,544.44,41.02,476
down,15,256,550.24,42.16,478
left,16,256,548.48,40.78,480
down,19,256,558.52,44.32,482
up,21,256,561.4,44.2,484
right,25,256,562.6,45.3,486
up,21,256,557.88,41.54,488
left,16,256,570.88,47.58,490
right,21,256,583.56,52.68,492
left,20,256,569.44,44.9,494
down,23,256,576.04,46.42,496
down,16,256,572.48,44.32,498
right,9,256,573.12,43.6,500
down,17,256,573.56,41.98,502
down,16,256,576.08,42.74,504
down,14,256,576.88,41.64,506
right,13,256,573.68,38.26,508
left,20,256,576.28,39.04,512
up,13,256,581.48,40.02,514
left,22,256,582.04,40.12,518
down,12,256,590.68,42.32,520
right,15,256,587.56,39.86,522
right,14,256,582.96,33.64,524
left,14,256,598.8,42.44,526
down,14,256,602.44,42.68,528
up,13,256,614.32,48.04,530
right,21,256,631.12,56.42,532
up,27,256,648.84,65.34,534
right,23,256,647.04,63.14,536
up,23,256,664.04,71.16,538
up,28,256,669.08,71.58,540
left,29,256,689,82.86,542
down,23,256,697.52,85.4,544
up,37,256,710.48,92.56,546
right,33,256,696.32,82.66,548
right,33,256,697.32,81.2,550
up,30,512,716.56,93.7,552
left,21,512,704.52,82.66,554
right,35,512,703.44,82.58,558
right,22,512,697.04,77.28,562
left,23,512,700.92,77.06,564
right,29,512,703.8,77.34,566
down,27,512,701.92,75.56,568
right,22,512,714.24,81.56,570
left,30,512,709.84,78.96,572
down,25,512,700.72,71.76,574
up,32,512,710.48,77.24,576
right,26,512,706.04,71.18,578
left,32,512,709.92,74.52,580
down,33,512,710.48,72.38,582
right,30,512,701.12,67.16,584
right,31,512,706.36,68.54,586
left,26,512,698.64,63.82,588
right,26,512,704.76,66.14,590
up,20,512,697.6,60.28,592
down,25,512,708,66.1,594
down,25,512,706,63.54,596
right,25,512,713.84,65.3,598
up,35,512,709.6,62.46,600
down,30,512,714.6,64.2,602
left,34,512,717.92,65.26,604
right,19,512,720.12,64.88,606
down,26,512,713.2,59.18,608
left,26,512,719.92,63.8,610
down,25,512,732.4,71,612
left,20,512,722.36,61.46,616
down,20,512,715.08,55.38,618
right,13,512,711.36,52.82,620
left,23,512,718.72,54.1,622
up,23,512,715.28,51.9,624
right,25,512,729.36,58.26,628
up,23,512,728.8,56.86,630
left,19,512,721.68,50.88,632
right,19,512,720.88,49.88,634
up,24,512,723.96,49.66,636
right,23,512,723.4,50.94,638
down,23,512,726.2,48.14,640
right,43,512,736.88,53.72,642
down,24,512,738.12,54.7,644
left,28,512,730.72,49.44,646
right,18,512,728.64,47.16,648
left,25,512,726.56,43.9,650
down,18,512,737,47.92,654
right,15,512,740.24,47.74,656
down,22,512,746.48,51.4,658
right,23,512,756.92,55.76,660
down,24,512,761.16,56.94,662
down,25,512,757.28,53.88,664
left,24,512,761.52,54.22,666
up,17,512,761.08,52.64,668
down,22,512,778.52,64.26,670
right,17,512,764.6,53.84,674
down,25,512,772.4,54.94,676
up,23,512,774.36,56.16,678
right,18,512,780.84,58.06,680
down,24,512,782.28,59.38,682
right,23,512,790.36,60.08,684
left,14,512,779.76,53.76,686
right,19,512,789.16,57.28,688
down,22,512,794.4,61.46,690
up,26,512,794.8,59.26,694
left,26,512,785.56,52.76,696
left,24,512,787.56,51.08,698
up,19,512,789.04,52.58,700
left,22,512,788.6,51.58,702
right,23,512,791.64,51.58,704
down,16,512,790,50.86,706
right,19,512,789.68,48.32,708
up,17,512,789.24,46.86,710
right,16,512,781.32,40.64,712
down,18,512,791.8,46.86,714
down,24,512,791.68,44.36,716
right,22,512,791.52,45.28,718
down,27,512,788.72,40.98,720
left,27,512,783.32,35.4,722
up,23,512,789.28,38.68,724
up,28,512,796.88,42.38,726
left,26,512,785.92,34.56,728
right,23,512,797.2,41.26,730
down,16,512,798.84,40.12,734
right,19,512,800.4,37.28,736
left,22,512,810.52,43.26,738
right,14,512,796.32,33.48,740
down,18,512,801.6,35.06,742
up,23,512,816.76,42.64,744
right,23,512,821.88,45.5,746
down,23,512,818.88,41.1,748
up,19,512,823.68,43,750
right,12,512,825.52,42.86,752
down,15,512,827.04,42.46,754
up,17,512,826.76,41.34,756
up,22,512,828.2,41.5,758
down,25,512,838.56,46.54,760
up,13,512,835.28,42.78,762
up,15,512,829.4,38.74,764
left,16,512,830.08,38.72,766
right,16,512,830.56,36.5,768
left,18,512,826.16,33.14,770
up,14,512,830.96,34.98,772
down,12,512,832.08,36.56,774
up,11,512,832,33.2,776
left,22,512,832.16,32.76,780
right,11,512,830.76,30.46,782
down,21,512,843.24,36.54,784
up,16,512,842,32.46,786
down,15,512,840.4,31.58,788
up,16,512,856.88,40.32,790
right,20,512,850.12,35.02,792
up,17,512,853.72,35.7,794
up,15,512,854.2,33.28,796
up,18,512,869.92,42.78,798
up,15,512,865.88,39.54,802
right,19,512,873.16,39.38,804
down,23,512,873.48,39.7,806
right,14,512,863.48,31.28,808
left,26,512,882.44,42.32,810
up,17,512,884.28,44.68,812
right,16,512,888.28,43.22,814
down,15,512,883.52,39.8,816
right,20,512,892.12,43.52,818
right,21,512,897.24,44.76,820
down,12,512,894.48,40.92,822
left,21,512,907.44,49.08,824
right,18,512,909.12,49.58,826
down,18,512,915.04,49.74,830
left,21,512,912.64,46.9,832
up,17,512,915.12,47.88,834
left,14,512,910.2,43.26,836
down,14,512,924.08,50.08,838
left,16,512,913.32,43.08,840
left,17,512,919.44,45,842
up,17,512,921.56,44.92,846
up,18,512,914.68,39.06,848
down,21,512,922.4,44.02,850
left,15,512,910,35.66,852
down,19,512,924.16,42.32,854
right,10,512,915.8,35.88,856
right,15,512,915.72,35.52,858
left,15,512,909.6,29.42,860
down,12,512,915.44,31.7,862
up,17,512,926.8,38.14,864
right,13,512,922.72,34.08,868
up,24,512,938.32,40.38,870
left,22,512,937.32,37.78,872
down,24,512,939.88,39.62,874
left,13,512,938.8,37.38,876
up,16,512,946.76,39.52,878
down,18,512,951.36,41.98,880
down,17,512,948.56,39.58,882
right,16,512,944.16,35.7,884
down,14,512,945.52,35.34,886
right,12,512,942.56,33.1,888
up,13,512,947.72,34.88,890
left,15,512,947.4,32.74,892
left,18,512,953.04,35.8,894
down,16,512,949.84,32.22,896
down,17,512,949.2,31.88,898
down,17,512,956.36,33.72,900
right,12,512,954.08,32.24,902
right,13,512,952.84,31.18,904
left,12,512,960.4,34.32,906
left,14,512,962.36,33.26,908
left,14,512,956.72,28.74,910
right,14,512,960.04,30.08,914
down,12,512,956.8,24.6,918
right,11,512,971,32.36,920
up,9,512,960.36,23.9,922
left,11,512,976.96,32.44,924
down,11,512,982,32.56,926
right,12,512,983.4,32.76,930
down,15,512,995.12,39.08,932
right,12,512,1000.6,40.72,934
left,13,512,1003.52,40.8,936
down,16,512,1004.2,40.56,938
up,17,512,1008.88,40.92,940
left,14,512,1005.12,36.88,942
right,13,512,1006.6,36.76,944
down,14,512,1012.48,38.58,946
up,16,512,1015,38.92,948
down,14,512,1015.4,39.12,950
down,16,512,1012.52,37.14,952
up,15,512,1013.92,35.18,954
down,15,512,1016.64,36.34,956
up,15,512,1016.6,34.74,958
right,12,512,1012.88,30.94,960
left,15,512,1017.6,32.64,962
right,13,512,1017.48,30.04,964
down,13,512,1019.88,33.42,966
up,10,512,1022.32,31.58,968
left,12,512,1021.84,30.6,970
left,17,512,1024.04,31.28,972
up,16,512,1025.08,31.44,974
up,17,512,1031.56,33.3,976
right,27,512,1036.88,35.56,978
right,28,512,1036.56,33.48,980
right,28,512,1034.32,32.78,984
left,27,512,1038.32,31.48,986
down,24,512,1037.24,29.1,990
right,14,512,1042.16,29.18,992
down,19,512,1044.76,30.84,994
up,18,512,1047.8,30.86,996
left,15,512,1055.12,35.36,998
down,11,512,1044.04,27.22,1000
down,18,512,1044.16,25.18,1002
right,34,512,1052.72,30.36,1004
left,23,512,1044.48,23.36,1006
right,12,512,1051.32,26.06,1008
down,10,512,1054.56,27,1010
down,11,512,1050.36,23.34,1012
left,8,512,1057.8,25.86,1014
right,15,512,1056.24,25.9,1016
right,15,512,1062.12,26.72,1018
down,13,512,1055.8,21.36,1020
left,13,512,1065.56,27.08,1022
up,12,512,1063.84,24.42,1024
down,12,512,1067.96,24.86,1026
up,12,512,1070.52,26.5,1028
up,13,512,1069.32,23.72,1030
left,9,512,1062.88,19.26,1032
right,14,512,1072.92,24.18,1034
down,12,512,1073.52,22.66,1036
right,14,512,1076.48,23.24,1038
up,11,512,1076.68,22.64,1040
down,11,512,1076.32,22.18,1042
right,24,512,1074.12,18.02,1044
right,21,512,1080.08,20.24,1048
up,8,512,1080.88,20.48,1050
down,9,512,1098.08,28.36,1052
up,8,512,1106.32,29.68,1054
right,15,512,1117.64,35.74,1056
left,16,512,1134.52,45.56,1058
up,18,512,1126,39.64,1060
down,15,512,1142.92,49.82,1062
left,10,512,1126.76,37.66,1066
