Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
right,37,128,358.68,58.34,260
left,28,128,354.16,53.1,264
up,33,128,371.04,59.52,266
down,40,128,364.68,57.32,268
down,29,128,360.04,52.36,270
up,31,128,354.28,47.98,272
left,25,128,361.44,49.34,276
down,31,128,368.8,52.86,278
right,35,128,374.72,55.5,280
down,29,128,395.56,66.4,282
right,37,128,376.52,54.44,284
up,33,128,396,62.06,286
left,34,128,413.68,73.1,288
down,31,128,414.72,71.24,290
right,37,128,409.76,67.1,294
up,38,128,418.04,70.4,296
down,37,128,415.36,65.64,298
down,27,128,408.52,61.16,300
left,42,128,420.16,67.9,302
down,40,128,435.96,77.68,304
right,52,128,448.12,79.26,306
left,51,128,447.04,77.48,308
right,36,128,445.68,75.32,310
right,38,128,437.72,71.06,312
up,39,256,461.96,83.9,314
up,39,256,456.88,78.28,316
down,37,256,439.52,70.5,318
right,28,256,439.48,67.42,320
up,39,256,450.16,71.48,322
right,36,256,450.64,72.04,324
right,34,256,450.56,71.92,326
right,38,256,441.52,64.8,328
left,39,256,449.92,68.4,330
down,40,256,442.36,62.8,332
down,35,256,456.88,68.8,334
left,37,256,450.72,66.26,336
down,48,256,462.92,72.4,338
up,27,256,457.16,68.68,340
down,30,256,457.56,65.62,342
down,37,256,456.72,63.88,344
left,27,256,452.96,59.4,346
left,36,256,474.2,71.14,348
left,37,256,466.48,64.78,350
right,35,256,466.28,66.34,352
up,36,256,453.88,56.82,354
right,29,256,461.08,60.3,356
down,37,256,469.48,62.84,358
up,31,256,462.64,58.46,360
down,31,256,463.2,56.3,362
right,32,256,460.84,55.12,364
right,33,256,467.12,57.64,366
up,24,256,478.04,63.28,368
up,26,256,468.36,58.04,372
left,34,256,476.24,57.74,374
down,32,256,488.92,64.32,376
left,31,256,478.92,58.64,378
right,25,256,494.12,66.2,380
down,30,256,484.88,59.66,382
left,24,256,490,61.82,384
up,19,256,495.52,62.88,386
right,18,256,493.48,59.88,388
right,30,256,488.56,57.6,390
left,28,256,483.64,52.28,392
down,28,256,488.12,53.36,394
right,28,256,490.88,54.7,396
right,30,256,492.68,55.12,400
left,27,256,497.44,54.34,402
down,36,256,507.04,57.86,404
right,45,256,516.96,62.16,406
up,32,256,520.12,64.3,408
up,28,256,530.36,69.06,410
up,43,256,536.88,72,414
left,32,256,526.16,62,416
down,27,256,528.08,62.72,418
left,30,256,531.44,61.82,420
up,32,256,527.72,60.76,422
up,30,256,531.92,60.76,424
down,26,256,533.48,60.12,428
left,27,256,527.4,56.94,430
right,25,256,532.28,56.82,432
left,23,256,529.84,54.64,436
right,21,256,521.28,47.22,438
up,147,256,523.84,47.94,440
right,25,256,521.2,46.06,442
left,28,256,528.36,51.16,444
left,32,256,524.56,46.12,446
left,21,256,516.2,40.28,448
left,19,256,515.04,37.96,450
right,26,256,520.96,40.58,452
down,33,256,523.76,40,454
left,29,256,533.48,45.38,456
left,21,256,529.68,41.88,458
up,25,256,537.44,45.6,460
right,20,256,531.76,41.5,462
up,20,256,537.92,43.94,464
right,23,256,551.04,50.26,466
right,27,256,542.56,44.62,468
left,28,256,541.72,41.66,470
up,23,256,537.72,39.12,472
right,23,256,554,46.16,476
left,28,256,543.6,38.94,478
down,26,256,545.44,38.26,480
up,18,256,549.84,41.12,482
left,22,256,549.16,39.46,484
left,22,256,555.08,40.32,486
left,27,256,553.36,38.84,488
up,32,256,563.16,43.52,492
right,37,256,558.08,38.08,494
left,24,256,551.72,33.22,498
right,36,256,555.72,34.26,500
down,119,256,557.92,33.58,502
up,27,256,568.12,38.02,504
left,27,256,567.6,36.88,506
right,18,256,572.28,39.36,508
left,16,256,568.36,34.86,510
down,17,256,569.56,36.26,514
up,11,256,550.6,21.54,516
right,20,256,552.08,21.68,518
left,19,256,559.84,24.76,520
right,15,256,551.04,18.84,522
up,14,256,554.96,19.74,526
down,21,256,560.88,20.94,528
left,18,256,554.88,16.94,530
up,18,256,558.84,17.76,532
right,21,256,563.2,17.62,534
down,16,256,565.4,19.98,536
right,13,256,571.32,19.34,538
up,16,256,577.28,23.2,540
right,25,256,573.84,20.2,542
right,20,256,575.84,20.42,544
up,15,256,574.28,19.4,546
right,15,256,583.44,21.96,548
left,17,256,576.88,17.74,552
up,13,256,599.72,28.9,554
down,14,256,598.24,26.06,556
right,14,256,600.56,25.2,558
right,15,256,583.92,16.1,560
down,15,256,600.28,22.68,562
right,17,256,593.48,18.82,564
right,21,256,595.6,19.24,566
right,18,256,601.2,22.3,570
right,38,256,610,22.94,572
up,22,256,627.92,32.2,574
left,23,256,645.36,40.06,578
right,17,256,633.32,31.52,580
down,22,256,653.08,41.64,582
up,31,256,661.68,45.7,584
down,20,256,639.32,31.1,586
left,24,256,661.52,41.9,588
right,37,256,692.48,60.5,592
up,22,256,678.24,48.84,594
right,20,256,689.2,53.66,596
down,32,256,694.4,55.68,598
right,29,512,703.56,59.56,600
down,30,512,704.8,60.06,602
down,29,512,708.52,60.92,604
down,31,512,707.08,59.6,606
right,30,512,719.56,63.64,608
up,24,512,716.32,61.26,610
left,30,512,721.76,62.7,612
right,33,512,724,62.52,616
up,23,512,713,55.1,618
down,31,512,720.8,57.14,620
left,30,512,726.2,58.6,622
up,31,512,721.16,56.06,624
up,42,512,736.2,63.06,626
up,30,512,726.76,57.04,628
down,35,512,735.96,63.56,630
up,26,512,738.8,62.56,632
left,23,512,729.64,54.76,634
right,27,512,730.88,54.9,636
up,28,512,736.16,57.36,638
right,22,512,729.44,52.22,640
left,29,512,728.16,49.94,642
down,26,512,725.16,46.28,646
left,24,512,733,50.6,648
left,29,512,728.2,45.46,650
left,26,512,741.4,51.76,652
up,26,512,736.32,47.42,654
up,36,512,747.04,52.66,656
down,24,512,748.8,51.66,658
down,42,512,746.2,49.2,660
left,31,512,757.08,54.46,662
down,29,512,758.28,53.8,666
down,27,512,765.92,56.28,668
left,28,512,761.44,53.6,670
down,26,512,752.44,46.86,674
right,23,512,774.84,57.76,676
up,18,512,772.48,54.1,678
left,24,512,775.4,54.22,680
up,26,512,783.52,58.88,682
up,30,512,786.8,57.56,684
up,34,512,788.32,58.98,686
down,23,512,780.36,52.32,690
up,28,512,784.88,53.32,692
up,26,512,782.28,52.76,694
down,21,512,780.56,48.88,696
down,35,512,785.76,50.22,698
left,25,512,783.04,47.2,702
up,46,512,790.36,49.72,704
left,35,512,791.84,49.48,708
down,33,512,801.04,54.08,710
up,23,512,789.76,45.04,712
left,26,512,792.88,45.5,714
right,24,512,795.56,45.94,716
right,23,512,800.76,49.32,718
left,29,512,810.76,52.7,720
up,21,512,803.2,46.86,724
left,24,512,804.24,46.84,726
left,30,512,802.28,43.44,728
left,32,512,797,39.34,730
down,23,512,805.32,43.62,732
left,17,512,806.32,42.7,734
right,26,512,811.96,44.84,738
left,25,512,814.8,44.34,742
left,24,512,811.72,38.34,744
right,26,512,815.52,40.98,748
left,19,512,805.04,33.18,750
up,23,512,812.72,34.16,752
up,27,512,817.92,39.34,754
up,25,512,816.84,37.16,756
left,24,512,813.96,34.16,758
up,24,512,826.04,39.28,760
up,24,512,825.24,37.72,762
left,28,512,830.92,39.44,764
left,27,512,829.32,36.82,766
down,24,512,836.28,40.88,768
left,22,512,831.68,37.62,770
down,31,512,834.28,38.1,772
down,27,512,825.48,30.82,774
up,44,512,833.08,33.32,776
left,23,512,833.32,33.52,778
down,14,512,830.68,31.06,780
down,22,512,840.68,35.62,782
up,15,512,844.56,34.92,784
right,15,512,849.84,37.12,786
up,15,512,854.36,39.84,788
down,23,512,843.12,32.14,790
left,27,512,861.36,38.86,792
up,20,512,874.24,45.22,794
left,29,512,886.4,51.36,796
down,32,512,906.16,62.7,798
down,30,512,906.68,62.8,800
left,28,512,907.08,61.28,802
right,34,512,912.8,62.82,804
up,30,512,914.44,61.9,806
left,45,512,908.88,58.96,808
left,37,512,905.72,55.04,810
right,37,512,911.04,57.62,812
right,29,512,910.92,54.28,814
up,29,512,906.92,52.86,816
right,27,512,904.96,49.14,818
up,28,512,907.52,51.94,820
right,24,512,915.96,54.64,824
down,124,512,900.32,43.42,826
left,16,512,907.6,45.8,828
up,30,512,916.52,49.56,830
right,29,512,915.32,48.48,832
down,22,512,916.6,48.14,834
up,16,512,914.84,45.82,836
left,26,512,916.76,46.04,838
down,30,512,922.36,47.32,840
right,15,512,912.04,41.46,844
left,24,512,912.36,40.52,846
up,12,512,911.64,37.44,848
left,29,512,920.6,41.22,852
right,21,512,908,32.72,854
left,21,512,919.6,36.68,856
right,19,512,921.88,37.98,858
up,25,512,925.6,38.28,860
right,25,512,923.6,37.48,862
up,26,512,930.56,38.76,864
down,28,512,934.56,41.4,866
left,45,512,935.2,42.28,868
down,23,512,936.44,40.12,870
up,14,512,927.56,32.76,874
right,19,512,926.56,30.46,876
left,16,512,927.2,29.12,878
up,17,512,939.56,34.72,880
right,29,512,944,36.24,882
up,19,512,941.04,32.1,884
up,24,512,948.6,36.54,886
left,20,512,953.48,36.94,888
left,22,512,955.36,40.1,890
down,21,512,959.28,40.04,892
up,21,512,957.76,39.68,894
right,25,512,958.72,35.68,896
down,21,512,960.2,37.12,898
up,19,512,956.44,34.7,902
right,15,512,961.6,34.5,904
left,16,512,955.72,31.78,906
right,23,512,959.64,31.14,908
down,25,512,958.12,29.68,910
left,21,512,963.04,29.44,912
up,23,512,968.8,32.8,914
down,22,512,980.36,37.54,916
left,27,512,992.28,42.32,918
up,22,512,997.08,43.66,920
left,41,512,1002.08,46.56,922
right,27,512,1000.76,45.2,924
up,35,512,1004.76,44.88,926
right,31,512,1005,44.74,928
up,35,512,1004,43.76,930
down,17,512,1007.48,43.76,932
down,22,512,1010.92,44.94,934
down,21,512,1005,39.82,936
up,26,512,1009.44,42.16,938
right,23,512,1011.16,40.5,940
up,19,512,1009.24,38.66,942
down,15,512,1006.92,37.4,944
left,24,512,1009.08,38.6,946
up,26,512,1007.04,34.34,948
left,28,512,1017.28,40.88,950
down,26,512,1019.24,39.12,952
left,19,512,1011.96,33.7,954
down,51,512,1014.04,34.1,956
right,64,512,1016.96,35.28,958
left,39,512,1017.92,33.96,962
up,38,512,1018.08,33.72,964
right,42,512,1016.2,31.38,966
down,21,512,1016.08,28,970
left,24,512,1018.12,28.22,972
down,44,512,1020.84,28.84,974
up,50,512,1030.96,33.06,976
left,25,512,1035,34.32,978
up,19,512,1035.08,32.8,980
down,31,512,1040.32,34.62,982
up,22,512,1038.12,31.96,984
down,28,512,1043.84,33.96,986
left,46,512,1042.16,31.96,990
down,31,512,1048.48,33.44,992
left,20,512,1044.64,30.58,996
down,32,512,1049.12,31.24,998
up,48,512,1047.36,29.4,1002
up,21,512,1062.56,35.22,1004
right,21,512,1060.8,32.9,1006
up,26,512,1060.08,30.94,1008
right,30,512,1057.32,28.84,1010
right,24,512,1057.32,27.12,1012
left,19,512,1059.56,26.36,1014
down,25,512,1066.36,32.18,1016
down,24,512,1063.56,27.28,1018
left,25,512,1068.12,29.78,1020
right,25,512,1069.72,30.02,1022
up,20,512,1066.92,27.04,1024
left,17,512,1066.16,25.24,1026
down,21,512,1069.64,25.7,1028
right,15,512,1068.48,24.74,1030
up,10,512,1067.56,21.66,1032
right,24,512,1070.56,24.48,1034
right,16,512,1070.16,22.1,1036
left,14,512,1063.12,16.04,1038
up,20,512,1079.72,24.18,1040
left,19,512,1110.36,39.94,1044
down,25,512,1123.16,44.96,1046
down,24,512,1116.48,39.98,1048
up,24,512,1107.8,34.92,1050
down,19,512,1120.2,40.62,1052
up,25,512,1148.72,55.6,1054
right,17,512,1156.2,56.26,1056
up,31,512,1188.6,72.18,1058
right,30,512,1193.12,75.18,1060
up,28,512,1201.56,77.38,1062
right,26,512,1211.28,82.66,1064
right,40,1024,1213.12,83.24,1068
right,40,1024,1209.8,76.72,1070
up,38,1024,1213.2,78.5,1072
left,37,1024,1218.72,80.4,1074
down,35,1024,1222.08,80.78,1078
down,31,1024,1219.04,79.38,1080
left,34,1024,1228.72,82.14,1084
up,25,1024,1222.4,77.52,1086
up,34,1024,1219.32,74.56,1088
right,27,1024,1220.68,73.74,1090
up,29,1024,1217.28,72.08,1092
right,40,1024,1225.2,73.84,1094
left,32,1024,1211.8,66.48,1096
up,42,1024,1219.4,69.96,1100
down,31,1024,1223.92,69.14,1102
down,34,1024,1225.12,69.66,1104
up,26,1024,1222,65.86,1106
down,32,1024,1218.2,64.12,1108
down,29,1024,1219.4,62.64,1112
right,28,1024,1217.56,60.16,1114
down,26,1024,1226.4,62.86,1116
down,34,1024,1231,64.82,1118
right,27,1024,1234.44,66.22,1120
up,29,1024,1218.92,55.38,1122
down,26,1024,1228,60.34,1124
up,31,1024,1224.44,56.02,1126
right,27,1024,1225.88,55.82,1128
left,29,1024,1229.76,56.88,1130
down,22,1024,1231.96,58.14,1132
down,28,1024,1245.16,62.42,1134
up,29,1024,1246.24,62.1,1136
right,28,1024,1236.28,57.3,1138
right,31,1024,1240.28,59,1140
left,24,1024,1241.96,56.46,1142
down,30,1024,1241.72,56.28,1144
right,25,1024,1246.52,58.94,1146
down,30,1024,1249.64,60.14,1148
up,23,1024,1253,60.02,1150
left,26,1024,1246.68,54.44,1152
down,29,1024,1239.64,48.92,1154
up,32,1024,1247.16,54.06,1156
down,18,1024,1244.48,50.52,1158
right,30,1024,1246.04,49.58,1160
left,34,1024,1248.8,50.14,1162
left,39,1024,1259.84,55.5,1164
down,27,1024,1268.12,58.6,1166
left,31,1024,1279.76,63.1,1170
up,33,1024,1284.68,63.6,1172
right,32,1024,1288.4,65.14,1174
right,32,1024,1291.28,64.8,1176
down,32,1024,1290.24,63.7,1178
right,25,1024,1290.08,62.12,1180
left,31,1024,1294.32,64.6,1182
up,24,1024,1287.96,58.92,1184
up,28,1024,1293.04,60.68,1186
up,30,1024,1292.44,59.36,1188
up,29,1024,1303.6,64.94,1190
left,47,1024,1300,60.88,1192
up,29,1024,1291.28,57.04,1194
down,33,1024,1293.2,55.78,1196
right,19,1024,1293.68,54.22,1198
right,30,1024,1301.68,58.36,1200
up,25,1024,1307.04,60.54,1202
right,32,1024,1308,59.5,1204
down,146,1024,1304.16,55.82,1206
left,20,1024,1298.08,52.5,1208
right,20,1024,1302.52,53.48,1210
down,26,1024,1300.56,51.72,1212
left,28,1024,1294.8,47.92,1214
up,40,1024,1298.28,47.2,1216
right,23,1024,1300.56,46.54,1218
down,40,1024,1296.36,45.5,1220
up,42,1024,1305.96,49.58,1224
down,44,1024,1301,43.58,1226
up,27,1024,1300.88,42.36,1228
up,20,1024,1300.88,41.72,1232
up,33,1024,1300.6,38.86,1234
right,24,1024,1300.84,37.38,1236
down,24,1024,1312.88,43.42,1238
down,48,1024,1317.36,44.82,1240
left,35,1024,1323.52,47.52,1242
down,28,1024,1316.52,40.98,1246
right,36,1024,1321.32,42.42,1248
left,148,1024,1326.76,45.52,1250
left,25,1024,1320.4,39.54,1252
right,25,1024,1323.8,40.76,1256
right,24,1024,1319,36.36,1258
left,19,1024,1327.36,40.36,1262
right,18,1024,1317.84,31.84,1264
up,23,1024,1321.64,32.94,1266
down,26,1024,1333.56,38.78,1270
down,23,1024,1330.36,34.9,1272
left,25,1024,1339.52,38.72,1274
down,21,1024,1343.52,39.72,1276
down,29,1024,1345.04,40.04,1278
right,23,1024,1345.88,38.36,1280
up,26,1024,1344.72,38.06,1282
right,16,1024,1342.64,34.58,1286
down,21,1024,1341.96,32.18,1288
up,22,1024,1338.12,28.66,1290
left,16,1024,1341.44,30,1292
right,27,1024,1348.84,31.54,1294
down,18,1024,1347.96,31.68,1296
up,23,1024,1348.96,30.82,1298
right,19,1024,1355.32,33.26,1300
right,35,1024,1358.28,33.6,1302
up,23,1024,1359.56,33.48,1304
left,37,1024,1359.28,31.2,1306
right,25,1024,1353.88,27.72,1308
down,33,1024,1358.48,29.08,1310
left,21,1024,1370.44,33.98,1312
down,74,1024,1387.44,42.96,1314
right,16,1024,1381.16,39.7,1316
left,45,1024,1395.12,44.6,1318
left,27,1024,1388.2,40.88,1320
up,23,1024,1396.4,43.38,1322
down,29,1024,1401.76,44.3,1324
up,31,1024,1420.16,53.64,1326
right,25,1024,1415.6,49.2,1328
right,34,1024,1418.24,49.98,1332
down,29,1024,1431.64,57.06,1334
right,27,1024,1428.8,53.72,1336
left,30,1024,1427.88,52.52,1338
up,24,1024,1427.28,51.04,1340
down,30,1024,1426.28,50.04,1342
down,32,1024,1434.16,52.76,1344
left,25,1024,1431.52,49.82,1346
left,22,1024,1430.64,47,1350
up,16,1024,1429.44,45.64,1352
left,31,1024,1431.6,45.3,1354
left,26,1024,1434.56,44.5,1356
up,19,1024,1443.48,51.02,1358
up,25,1024,1434.96,43.6,1360
up,27,1024,1443.08,45.84,1362
down,23,1024,1449,48.7,1364
right,21,1024,1443.96,46.04,1366
right,21,1024,1448.92,47.64,1368
down,23,1024,1448.8,46,1370
up,31,1024,1453.52,47.02,1372
right,24,1024,1451.96,46.24,1374
up,25,1024,1452.56,44.64,1376
right,25,1024,1454.44,44.64,1378
down,19,1024,1449.44,40.78,1380
up,16,1024,1453.28,42.52,1382
left,24,1024,1454.96,42.16,1384
left,23,1024,1461.36,45.44,1386
up,21,1024,1454.84,39.44,1390
right,24,1024,1453.84,38.58,1392
down,16,1024,1447.96,34.28,1394
right,23,1024,1454.24,34.48,1396
right,24,1024,1457.08,34.86,1398
up,20,1024,1456.48,33.86,1400
left,17,1024,1452.88,30.36,1402
right,17,1024,1461.92,33.96,1404
left,21,1024,1466.24,34.2,1406
down,21,1024,1461.76,32.08,1408
down,26,1024,1468.88,36.58,1410
right,15,1024,1467.88,34.56,1412
left,19,1024,1471.6,35.62,1414
up,20,1024,1465.52,30.52,1416
right,19,1024,1471.48,32.42,1418
up,22,1024,1474.56,33.6,1420
down,40,1024,1479.32,33.12,1422
left,15,1024,1483.12,34.92,1424
up,23,1024,1477.32,30.72,1426
left,19,1024,1489.6,37.38,1428
left,23,1024,1482.6,30.6,1430
left,20,1024,1480.24,30.02,1432
up,19,1024,1482.08,28.72,1434
down,15,1024,1483.44,29.02,1438
up,15,1024,1478.96,23.7,1440
left,16,1024,1482.96,24.1,1442
down,18,1024,1484.8,25.26,1444
down,17,1024,1495.08,29.58,1446
left,22,1024,1490.92,26.06,1448
right,15,1024,1496.08,28.48,1450
down,18,1024,1495.8,26.38,1452
up,14,1024,1507.76,33.3,1454
left,13,1024,1504.24,30.4,1456
down,18,1024,1505.6,27.72,1458
right,26,1024,1515.2,33.64,1460
down,24,1024,1523.08,36.06,1462
left,46,1024,1528.28,37.98,1464
left,30,1024,1528.4,36.8,1466
down,57,1024,1527.56,35.68,1468
up,18,1024,1528.4,33.8,1470
left,24,1024,1533.96,37.8,1474
up,19,1024,1528.48,31.68,1476
left,24,1024,1530.6,30.9,1478
right,25,1024,1535.88,32.84,1480
down,21,1024,1529.76,28.56,1482
right,22,1024,1530,27.3,1484
left,23,1024,1534.88,30.02,1486
up,23,1024,1543.08,33.56,1488
down,17,1024,1541.88,31.92,1490
right,23,1024,1552.76,37.22,1492
left,28,1024,1550,34.72,1494
left,19,1024,1545.52,30.66,1496
up,20,1024,1544,28.94,1498
right,31,1024,1545.36,27.64,1500
down,14,1024,1545.8,26.16,1502
right,15,1024,1546.68,26.72,1504
right,19,1024,1546.56,24.08,1506
up,21,1024,1547.52,25.5,1508
down,17,1024,1545.72,22.72,1510
right,20,1024,1548.92,22.26,1512
up,21,1024,1549.08,21.48,1514
left,18,1024,1557.52,25.6,1518
down,17,1024,1555.72,21.76,1520
down,19,1024,1557.88,22.66,1522
up,14,1024,1562.84,23.22,1524
right,15,1024,1568.88,28.28,1526
up,19,1024,1569.48,24.9,1528
left,16,1024,1572.88,25.46,1530
right,17,1024,1568.36,22.46,1534
left,16,1024,1567.16,20.18,1536
down,15,1024,1568.36,18.54,1538
up,15,1024,1570.68,19.72,1540
down,16,1024,1575.44,19.94,1542
down,19,1024,1575.56,19.7,1546
up,16,1024,1575.56,18.4,1548
left,13,1024,1575.8,16.14,1550
left,18,1024,1583.24,18.54,1552
down,18,1024,1589.16,23.08,1554
up,17,1024,1589.08,20.48,1556
left,19,1024,1590.4,19.68,1558
down,19,1024,1588.68,17.66,1562
up,14,1024,1597.44,22.18,1566
left,10,1024,1591.4,14.76,1568
left,13,1024,1600.04,19.32,1570
up,12,1024,1602.8,19.94,1572
down,11,1024,1594.04,11.68,1576
left,17,1024,1617.52,24.22,1578
right,27,1024,1625.72,28.58,1580
up,38,1024,1626.44,26.84,1582
left,22,1024,1632.04,29.32,1584
right,42,1024,1640.64,32.6,1586
down,34,1024,1633.4,28.68,1588
up,17,1024,1644.6,32.96,1590
left,138,1024,1671.72,47.06,1592
left,25,1024,1676.24,47.18,1594
left,31,1024,1677.64,46.52,1596
up,26,1024,1677.4,46.02,1598
left,18,1024,1685.88,49.66,1600
up,29,1024,1685.44,48.58,1604
left,30,1024,1690.32,49.4,1606
down,28,1024,1688.52,47.56,1608
left,28,1024,1688.52,45.66,1610
left,55,1024,1692.92,47.06,1612
up,35,1024,1691.08,44.42,1614
up,25,1024,1702.72,52,1616
up,20,1024,1691.92,41.7,1618
right,23,1024,1690.4,40.84,1620
left,23,1024,1693.36,41.9,1622
down,23,1024,1693.64,41.18,1624
down,25,1024,1695.08,40.2,1626
left,23,1024,1698.16,40.06,1630
left,21,1024,1697,37.68,1632
down,17,1024,1702.64,40.4,1634
left,22,1024,1702.08,39.84,1636
right,24,1024,1702.28,39,1638
up,25,1024,1703.6,36.64,1642
right,19,1024,1711.88,39.9,1644
down,18,1024,1706.96,36.42,1646
left,20,1024,1713.84,39.42,1648
left,23,1024,1715.64,37.88,1650
up,18,1024,1717.76,39.12,1652
right,20,1024,1725.32,42.44,1654
down,23,1024,1724.08,40.48,1656
left,21,1024,1725.32,39.86,1658
right,21,1024,1729.2,41.54,1660
down,20,1024,1720.16,36.14,1662
down,21,1024,1722.44,35.8,1664
up,27,1024,1726.88,36.46,1666
down,28,1024,1725.12,33.44,1668
left,24,1024,1720.2,31.24,1670
up,17,1024,1720.08,29.96,1672
right,13,1024,1725.76,31.04,1674
down,21,1024,1733.52,34.58,1676
left,22,1024,1719.36,26.32,1678
up,31,1024,1729.84,29.88,1680
left,20,1024,1746.8,36.08,1684
up,24,1024,1752.52,38.22,1686
down,22,1024,1749.8,37.6,1688
left,23,1024,1764.68,43.44,1690
down,18,1024,1765.36,41.64,1692
left,27,1024,1772.52,45.8,1694
left,51,1024,1774.32,45.7,1696
up,24,1024,1768.16,41.98,1698
down,18,1024,1770.04,40.74,1700
right,27,1024,1772.48,41.2,1702
up,26,1024,1775.04,41.5,1704
down,23,1024,1771.48,37.2,1706
right,19,1024,1772.72,38.7,1708
left,15,1024,1776.48,39.28,1710
down,22,1024,1777.48,39.4,1712
left,21,1024,1777.56,37.42,1714
up,21,1024,1777.08,36.66,1716
left,19,1024,1784.56,40.22,1718
down,30,1024,1783.16,35.58,1720
left,14,1024,1782.48,36.54,1722
right,24,1024,1786.12,36.32,1724
down,20,1024,1785.12,35.34,1726
left,14,1024,1787.44,36.48,1728
up,22,1024,1787.68,34.38,1730
right,19,1024,1786.2,33,1732
left,21,1024,1787.4,32.56,1734
up,33,1024,1785.08,30.52,1736
up,39,1024,1786.32,28.4,1738
right,29,1024,1787.16,28.62,1740
up,18,1024,1793.44,30.7,1742
left,23,1024,1795.88,30.46,1744
left,20,1024,1799.8,33.42,1746
up,19,1024,1798.24,32.18,1748
right,21,1024,1810.32,35.3,1752
down,22,1024,1807.04,32.44,1754
down,22,1024,1811.24,33.84,1756
right,24,1024,1810.28,31.06,1758
left,15,1024,1812.52,30.48,1762
down,20,1024,1815.92,32.12,1764
right,19,1024,1817.88,31.54,1766
down,20,1024,1815.72,28.96,1768
right,23,1024,1817.8,28.86,1770
