Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,53,512,705.8,78.5,566
down,41,512,708.24,79.4,568
up,52,512,714.6,81.18,570
down,38,512,702.08,72.68,572
right,37,512,702.64,72.34,574
left,36,512,708.04,75.38,576
left,36,512,702.36,70.4,578
left,46,512,703.52,69.94,580
left,50,512,706.76,69.16,582
down,45,512,711.32,72.98,584
left,44,512,701.24,65.54,586
right,51,512,710.56,68.68,588
up,28,512,717.8,72.82,590
down,43,512,718.16,72.64,592
up,38,512,728.56,76.76,594
left,32,512,722.76,71.34,596
left,31,512,719.84,68.68,598
up,51,512,727.2,71.54,600
left,54,512,723.56,69.8,602
down,41,512,732.88,74.56,604
up,26,512,732.12,71.16,606
left,60,512,723.8,65.7,608
up,37,512,724.8,64.22,610
down,46,512,718.84,61.66,612
right,31,512,722.64,61.76,614
up,29,512,722.04,61.54,616
down,37,512,727.24,62.66,618
left,53,512,730.16,63.3,620
right,32,512,722.8,58.16,622
right,29,512,728.12,60.82,624
left,34,512,718.8,53.22,626
up,36,512,727.12,57.14,628
right,32,512,723,53.8,630
right,31,512,738.4,60.8,632
up,54,512,726.32,54.26,634
right,34,512,723.24,50.84,636
left,30,512,726.28,52.58,638
right,31,512,739.48,57.08,640
left,23,512,732.08,53.04,642
up,34,512,731.48,51.44,644
down,36,512,736.64,52.88,646
up,24,512,741,55.52,648
right,19,512,741.44,53.5,650
right,28,512,739.2,49.02,652
left,24,512,734.92,45.74,654
right,26,512,734.8,44.02,656
left,38,512,735.88,44.96,658
right,36,512,740,46.12,660
up,25,512,737.44,45.42,664
down,23,512,724.96,35.36,666
left,19,512,747.4,47.94,668
up,32,512,743.8,42.8,670
left,32,512,745.6,43.14,672
right,32,512,745.24,42.12,674
down,204,512,759.68,49.96,676
left,50,512,777.36,57.26,678
down,27,512,777.44,56.38,682
right,48,512,774,53.18,684
left,35,512,782.92,55.7,686
down,48,512,787.84,58.94,688
left,37,512,793.2,59.92,692
up,27,512,790.28,55.74,694
left,32,512,785.68,52.56,696
down,30,512,793.12,55.16,700
left,38,512,786.6,48.62,702
right,33,512,786.84,48.3,706
down,25,512,787.52,46.02,708
down,24,512,783.52,42.7,710
right,20,512,780.24,38.84,712
up,29,512,786.32,41.32,716
right,38,512,791.72,44.32,718
up,22,512,789.72,41.06,722
left,23,512,792.96,41.66,724
right,28,512,789.04,39.04,726
right,27,512,798.36,42.56,728
down,28,512,794.08,37.22,730
left,23,512,808.56,44.6,732
down,30,512,811.6,45.1,734
down,32,512,813.32,44.08,736
up,30,512,812.96,44.68,738
right,30,512,818.84,45.64,740
down,32,512,817.36,43.7,742
down,31,512,817.6,43.72,744
up,32,512,810.4,36.78,746
up,25,512,814.84,39.12,748
down,22,512,811.92,36.46,750
up,21,512,810.28,35.28,752
up,43,512,810.56,33.2,754
down,22,512,813.52,34.06,756
right,27,512,812.04,32.38,758
down,25,512,817.52,34.4,760
right,23,512,823.88,38.12,762
down,21,512,825.24,36.68,764
right,24,512,818.24,31.24,766
down,25,512,827.2,33.04,770
down,35,512,832.64,36.24,772
down,37,512,832.56,34.56,774
up,36,512,831.72,32.88,776
right,34,512,829.48,32.48,778
right,31,512,832.28,31.24,780
down,22,512,838.08,33.9,784
right,31,512,840.32,33.04,786
down,27,512,846.56,34.46,788
up,34,512,856,39.42,792
left,30,512,851.16,34.16,794
left,27,512,852.64,34.16,796
up,37,512,853.6,34,798
right,28,512,855.8,34.34,800
left,17,512,856.68,31.82,804
right,24,512,857.44,30.14,806
down,31,512,856.8,30.1,808
up,20,512,874.08,37.1,810
right,30,512,881.92,40.48,812
up,26,512,887.64,43.94,814
down,18,512,871.6,33.68,816
down,37,512,876.92,34.8,818
down,29,512,875.52,32.12,820
up,39,512,879.12,34.98,822
right,20,512,882.32,34.68,824
left,18,512,880.16,32.78,826
right,23,512,887.16,34.66,828
left,24,512,896.68,39.74,830
up,29,512,906.08,44.16,832
right,18,512,902.76,39.82,836
left,32,512,919.16,48.4,838
up,33,512,928.44,50.76,840
up,34,512,918.92,45,842
down,28,512,927.56,48.9,844
up,25,512,918.84,43.34,846
right,36,512,925.24,44.86,850
up,35,512,923.4,43.04,852
right,34,512,921.16,39.86,854
left,25,512,923.96,40.28,856
up,20,512,922.76,38.7,860
left,34,512,935.68,44.58,862
right,37,512,930.32,39.46,864
left,38,512,937.64,41.46,866
left,41,512,943,43.4,868
right,32,512,945.12,45.12,872
left,39,512,942.28,40.1,874
down,19,512,945.2,40.8,878
left,32,512,943.76,37.92,880
down,23,512,946.88,38.22,882
left,41,512,957.64,43.1,884
down,24,512,957.96,44.18,886
left,32,512,954.04,39.08,888
right,20,512,950.32,35.46,890
right,38,512,963.32,42.08,892
left,28,512,953.2,34.32,894
left,37,512,956.32,34.94,896
left,36,512,956.12,34.12,898
right,37,512,958.8,33.88,900
left,24,512,960.68,35.38,902
left,34,512,960.48,33.92,906
down,20,512,957.4,30.3,908
right,20,512,949.24,25.04,910
down,22,512,953.04,24.84,912
down,24,512,957.4,26.78,916
down,20,512,959,25.24,918
left,29,512,964.92,28.32,920
down,224,512,970.12,29.3,922
right,163,512,973.4,29.96,924
down,766,512,973.96,28.82,926
right,20,512,981.68,32.48,928
left,26,512,975.8,28.24,930
right,18,512,979.56,29.7,934
up,25,512,995.84,34.9,936
left,27,512,1002.24,36.82,938
right,26,512,1005.56,38.24,940
down,22,512,1005.88,38.86,942
left,16,512,1006.4,37.14,944
up,15,512,1007.96,36.42,946
left,25,512,1006.96,35.46,948
up,24,512,1006.24,33.9,950
down,22,512,1007.64,33.68,952
left,24,512,1006.72,32.56,954
right,20,512,1009.8,32.5,956
left,23,512,1018.16,35.4,958
down,30,512,1011.64,31.72,962
right,30,512,1007.76,28.2,964
left,13,512,1002.76,21.7,966
down,20,512,1015.88,29.72,968
down,26,512,1015.52,28.76,970
up,12,512,1017.84,27.74,972
right,28,512,1020.04,26.86,974
left,16,512,1023.8,28.16,976
up,20,512,1031.4,31.7,978
up,22,512,1031.84,32.52,982
left,22,512,1034.28,30.06,984
left,24,512,1040.12,32.2,986
up,26,512,1043.32,32.84,988
left,28,512,1050.84,36.58,990
right,26,512,1049.68,35.68,992
up,22,512,1050.96,33.34,994
down,20,512,1048.08,30.36,996
left,24,512,1050.16,30.8,998
down,29,512,1056.6,34.18,1000
left,23,512,1054.44,31.54,1002
up,21,512,1057.24,32.52,1006
right,17,512,1052.8,27.02,1008
right,33,512,1059.08,30.92,1010
up,26,512,1060.36,28.54,1012
down,19,512,1059.24,28.02,1014
left,28,512,1064.12,29.72,1016
down,36,512,1064.96,29.08,1018
left,25,512,1061.08,25.38,1022
right,12,512,1061.04,23.46,1024
left,21,512,1059.8,21.6,1026
right,22,512,1061.56,20.12,1028
left,17,512,1066.72,22.82,1030
up,26,512,1074.36,26.72,1032
down,24,512,1065.8,18.9,1034
down,27,512,1066.12,17.88,1036
left,23,512,1074.32,23.04,1038
left,25,512,1070.12,18.46,1040
left,22,512,1072.32,19.4,1042
left,25,512,1070.32,17.28,1044
right,22,512,1078.16,19.38,1046
up,18,512,1081.92,21.62,1048
up,18,512,1087.08,23.14,1050
down,22,512,1088.92,22.9,1052
up,17,512,1085.48,18.92,1054
left,28,512,1089.92,23.18,1056
right,20,512,1107.8,30.52,1058
up,18,512,1108.28,28.8,1060
right,16,512,1109.12,28.84,1062
up,30,512,1110.4,27.72,1064
right,24,512,1130.48,37.32,1066
down,151,512,1164.76,56.28,1068
right,31,512,1181.28,62.86,1070
down,36,512,1208.6,77.32,1072
up,42,512,1223.24,84.72,1074
up,37,512,1221.72,81.68,1076
left,26,512,1203.44,69.12,1078
right,34,512,1205.4,70.66,1080
down,36,512,1220.4,76.12,1082
left,32,1024,1214,72.72,1084
up,37,1024,1217.16,74.12,1086
down,23,1024,1201.24,63.64,1088
right,36,1024,1217.68,73.7,1090
right,35,1024,1209,66.68,1092
down,39,1024,1223.96,73.76,1096
left,36,1024,1223.28,70.42,1098
right,35,1024,1217.04,66.96,1100
left,23,1024,1209.44,60.98,1102
up,34,1024,1210.36,61.8,1104
left,55,1024,1219.76,65.56,1106
up,47,1024,1228.68,67.8,1108
down,33,1024,1226.8,65.18,1110
right,29,1024,1224.88,66.14,1112
up,32,1024,1223.44,62.6,1114
right,35,1024,1228.8,64.28,1116
left,35,1024,1227.88,61.92,1118
right,31,1024,1224.28,59.8,1120
down,38,1024,1225.04,59.68,1122
right,25,1024,1232.24,60.72,1124
left,32,1024,1231.8,60.6,1128
right,38,1024,1238.12,61.76,1130
up,33,1024,1228.64,54.44,1132
down,53,1024,1233.32,56.46,1134
left,22,1024,1239,58.68,1136
down,33,1024,1250.56,62.92,1138
down,26,1024,1248.12,60.92,1140
down,28,1024,1253.72,64.34,1142
right,26,1024,1244.32,57.26,1144
up,31,1024,1240.2,54.56,1146
left,40,1024,1243,55.62,1148
up,26,1024,1243.96,55.12,1150
right,33,1024,1244.8,53.6,1152
down,29,1024,1253.28,58.46,1154
right,26,1024,1236.84,48.56,1156
left,21,1024,1246.44,50.54,1158
right,26,1024,1246.28,48.46,1162
up,30,1024,1244.56,47.06,1164
right,31,1024,1254.24,50.4,1166
left,28,1024,1253.88,49.9,1168
down,26,1024,1261.24,53.08,1170
right,15,1024,1248.2,45.14,1172
left,23,1024,1245.56,43.06,1174
up,33,1024,1250.72,43.46,1176
right,16,1024,1248.4,41.52,1178
down,37,1024,1256.2,44.64,1180
right,22,1024,1267.44,49.58,1182
left,30,1024,1277.04,52.38,1184
left,32,1024,1275.08,51.3,1186
up,29,1024,1281.76,55.06,1188
left,25,1024,1268.88,45.52,1190
down,32,1024,1280.6,52.58,1192
left,37,1024,1293.84,57.94,1194
up,32,1024,1288.4,53.02,1196
left,28,1024,1289.68,52.84,1198
left,30,1024,1300.04,57.52,1200
up,37,1024,1291.76,51.24,1204
right,32,1024,1291.96,49.98,1206
up,34,1024,1303.56,55.6,1208
down,23,1024,1301.64,54.12,1212
left,20,1024,1296.96,47.64,1214
right,36,1024,1303.2,49.98,1216
left,22,1024,1291.64,42.72,1220
down,33,1024,1301,47.5,1222
right,26,1024,1312.04,52.32,1224
left,25,1024,1298.2,43.38,1228
down,28,1024,1302.72,43.94,1230
left,30,1024,1305.08,43.74,1232
up,17,1024,1301,41.62,1234
down,28,1024,1305.36,39.7,1236
right,27,1024,1307.48,41.52,1238
down,31,1024,1310.24,41.84,1240
right,24,1024,1315.4,43.6,1242
up,34,1024,1316.64,42.8,1244
left,21,1024,1325.56,46.54,1246
down,27,1024,1331.2,48.36,1250
right,30,1024,1333.4,48.84,1252
left,30,1024,1325.36,42.88,1254
right,27,1024,1323.76,39.54,1256
down,25,1024,1328.84,41.58,1260
right,33,1024,1327.52,39.16,1262
up,24,1024,1335.52,40.88,1264
left,29,1024,1340.76,44.56,1266
up,22,1024,1344.04,45,1268
right,23,1024,1340.36,42.2,1270
down,31,1024,1334.24,37.22,1272
down,25,1024,1334.32,36.26,1274
up,23,1024,1334.92,36.58,1276
right,28,1024,1334.04,34.48,1278
down,28,1024,1332.44,31.24,1280
right,19,1024,1334.6,31.26,1282
right,31,1024,1339.76,33.24,1286
up,29,1024,1343.6,34.4,1288
right,23,1024,1337.92,29.16,1290
right,27,1024,1342.92,30.34,1292
left,27,1024,1346.88,31.54,1294
down,26,1024,1348.44,31.66,1296
up,18,1024,1353.96,33.68,1298
right,22,1024,1367.44,39.4,1300
down,29,1024,1382.64,45.84,1302
left,33,1024,1396.8,53.06,1304
left,36,1024,1406.8,57.54,1306
up,30,1024,1408.52,56.24,1308
left,49,1024,1407.72,55.56,1310
down,23,1024,1426.28,64.42,1312
down,29,1024,1421.68,60.94,1314
down,28,1024,1412.12,56,1316
left,27,1024,1415,56.66,1318
left,47,1024,1423.08,59.5,1320
down,35,1024,1424.52,58.36,1324
down,51,1024,1422.72,55.36,1326
left,32,1024,1426.32,57.02,1328
right,37,1024,1423.44,54,1330
down,31,1024,1420.4,50.2,1332
up,35,1024,1428.96,55.18,1334
up,31,1024,1428.52,54.48,1336
down,29,1024,1420.6,47.86,1338
up,23,1024,1419.04,46.74,1342
up,30,1024,1418.36,43.4,1344
left,23,1024,1419.48,43.22,1346
down,25,1024,1418.56,43.12,1348
right,21,1024,1424.32,43.74,1350
down,22,1024,1433.56,47.44,1352
right,33,1024,1431.68,46.12,1356
down,22,1024,1433.92,44.56,1358
right,21,1024,1433.6,44.78,1362
left,28,1024,1433.84,39.28,1364
left,31,1024,1435.48,39.96,1366
up,29,1024,1441.32,42.82,1368
down,30,1024,1434.72,36.28,1370
up,29,1024,1440.6,41.04,1372
right,24,1024,1452.48,45.48,1374
down,28,1024,1446.32,42.22,1376
up,23,1024,1437.12,34.58,1378
right,26,1024,1449.4,40.02,1380
left,29,1024,1451.8,40.58,1382
down,29,1024,1453.32,39.14,1384
right,24,1024,1453.84,40.54,1386
left,20,1024,1462.6,43.64,1388
up,29,1024,1458.88,39.06,1390
right,43,1024,1462.36,40.42,1392
right,34,1024,1466,43.4,1394
down,32,1024,1466.6,42,1396
up,23,1024,1463.52,38.38,1398
right,30,1024,1464.92,37.82,1400
left,31,1024,1463.8,37.04,1402
down,29,1024,1463.24,35.36,1404
left,25,1024,1465.44,35.44,1406
down,26,1024,1463.44,32.92,1410
up,25,1024,1467.72,33.36,1412
down,16,1024,1461.32,28.54,1414
left,18,1024,1470.04,32.92,1416
up,25,1024,1467.52,30.34,1418
right,44,1024,1470.36,31.12,1420
up,21,1024,1469.4,29.2,1422
down,24,1024,1469,27.82,1426
up,21,1024,1475.76,30.02,1428
left,23,1024,1470.92,25.68,1430
up,16,1024,1472.64,25.34,1432
right,23,1024,1482.92,29.62,1434
up,25,1024,1482.32,28.28,1436
up,27,1024,1487.8,29.84,1438
left,26,1024,1493.2,32.82,1440
down,28,1024,1496.92,34.08,1442
right,167,1024,1500.72,33.6,1444
right,23,1024,1502.36,32.86,1446
up,23,1024,1500.36,32.22,1448
left,15,1024,1499.88,29.96,1450
right,28,1024,1504.4,31.86,1452
right,51,1024,1503.16,30.4,1454
up,28,1024,1509.28,31.8,1456
left,21,1024,1503.56,26.84,1458
down,21,1024,1506.88,28.68,1460
right,41,1024,1508.8,29.74,1462
up,27,1024,1513.96,30.06,1464
left,22,1024,1521.92,35.4,1466
down,25,1024,1518.92,30.26,1470
left,21,1024,1519.44,28.88,1472
down,23,1024,1529.76,32.58,1476
right,22,1024,1539.96,37.38,1478
left,26,1024,1538.68,35.16,1480
up,27,1024,1537.08,33.02,1482
right,20,1024,1539.24,33.56,1484
right,19,1024,1531.4,27.96,1486
left,16,1024,1532.4,27.3,1488
down,18,1024,1534.44,26.28,1490
right,30,1024,1539.6,28.66,1492
up,49,1024,1539.64,27,1494
left,20,1024,1545.04,28.98,1496
up,28,1024,1558.8,36.6,1498
right,49,1024,1559.64,35.36,1500
up,21,1024,1557.08,32.24,1502
up,22,1024,1561.4,34.54,1504
left,17,1024,1557.2,31.8,1508
right,24,1024,1555.88,27.2,1512
right,27,1024,1560.04,28.82,1514
left,21,1024,1566.6,29.54,1516
up,25,1024,1566.6,29.34,1518
down,26,1024,1568.24,27.84,1520
left,24,1024,1570.16,27.74,1522
down,26,1024,1575.92,31.16,1524
right,20,1024,1576.08,30.82,1526
down,22,1024,1577.2,29.98,1528
left,24,1024,1575.44,28.72,1530
up,14,1024,1574.76,26.96,1534
down,14,1024,1576.72,24.88,1536
left,18,1024,1579.76,26.44,1538
down,16,1024,1577.64,23.62,1540
right,21,1024,1585.44,27.48,1542
down,19,1024,1587.56,27.48,1544
left,14,1024,1583.84,23.32,1546
up,19,1024,1579.88,19.9,1548
down,17,1024,1587.24,23.4,1550
right,42,1024,1587.4,22.36,1552
right,21,1024,1596.36,26.54,1554
down,25,1024,1595.68,25.46,1556
down,19,1024,1599.76,25.38,1558
right,36,1024,1619,36.44,1560
left,21,1024,1640.24,44.84,1562
right,20,1024,1632.64,40.48,1564
up,28,1024,1638.48,40.24,1568
left,23,1024,1650.84,47.12,1572
right,24,1024,1657.44,48.34,1574
right,28,1024,1652,43.12,1576
up,31,1024,1661.44,48.72,1578
right,29,1024,1674.88,54.92,1580
down,27,1024,1677.24,54.66,1582
right,23,1024,1673.96,52.7,1584
up,28,1024,1681.36,53.76,1586
left,27,1024,1682.48,53.66,1588
up,25,1024,1683.84,53.26,1590
up,23,1024,1679.2,50.62,1592
right,27,1024,1681.56,49.94,1594
down,23,1024,1682.16,50.74,1596
up,29,1024,1681.6,48.34,1598
left,28,1024,1688.8,51.5,1600
up,25,1024,1680.92,44.92,1602
down,29,1024,1683,45.92,1604
right,23,1024,1687.64,48.02,1606
right,31,1024,1694.08,49.12,1608
up,24,1024,1690.88,46.36,1610
right,29,1024,1697,48.16,1612
left,31,1024,1695.56,47.88,1614
right,20,1024,1688.44,42.08,1616
up,28,1024,1703.8,50.56,1618
left,28,1024,1699.12,45.54,1620
up,28,1024,1701.6,46.36,1622
down,35,1024,1713.84,52.16,1624
right,27,1024,1703.92,47.02,1626
right,25,1024,1710.16,48.56,1628
right,26,1024,1708.48,45.54,1630
down,26,1024,1706.6,44.58,1634
up,28,1024,1710.84,45.44,1636
left,24,1024,1715.6,44,1638
up,29,1024,1714.72,43.18,1642
left,23,1024,1709.8,38.14,1644
left,27,1024,1716.68,42.32,1646
down,19,1024,1706.52,35,1650
left,25,1024,1716.28,37.84,1652
down,23,1024,1723,41.02,1654
right,22,1024,1723.08,38.6,1656
right,27,1024,1720.68,35.48,1660
right,23,1024,1717,32.74,1662
down,21,1024,1718.36,31.8,1664
left,17,1024,1722.92,33.56,1668
left,20,1024,1728.56,34.68,1670
down,18,1024,1728.12,33.18,1672
right,15,1024,1726.48,31.82,1674
up,22,1024,1742.68,39.64,1676
left,37,1024,1756.6,44.48,1678
left,27,1024,1762.28,47.34,1680
left,29,1024,1764.04,48.34,1682
up,28,1024,1765.28,47,1686
left,31,1024,1774.32,49.24,1688
left,34,1024,1772.92,48.48,1690
left,29,1024,1773.8,47.08,1694
down,27,1024,1781.04,49,1696
left,26,1024,1775.68,44.94,1698
up,27,1024,1777.84,45.28,1700
down,28,1024,1780,45.12,1702
left,25,1024,1779.64,44.3,1704
down,58,1024,1781.12,45.8,1706
up,42,1024,1781.48,44.24,1708
down,30,1024,1779.4,40.08,1710
left,22,1024,1785.36,43.44,1712
left,27,1024,1783.64,41.04,1714
down,32,1024,1791.36,44.02,1718
up,30,1024,1791.2,41.74,1720
up,21,1024,1788.8,39.92,1722
down,22,1024,1794.28,40.88,1724
left,27,1024,1792.2,38.04,1726
left,21,1024,1794.16,38.44,1728
up,29,1024,1791.68,35.56,1730
left,24,1024,1802.52,40.42,1732
left,32,1024,1797.24,37.02,1734
up,20,1024,1798.76,37.18,1736
up,30,1024,1802,36.98,1738
down,28,1024,1798.88,34.96,1742
down,27,1024,1802.84,34.86,1746
left,28,1024,1811.24,36.56,1748
up,23,1024,1815.4,39.62,1750
left,27,1024,1814.4,36.74,1752
left,25,1024,1818.96,37.88,1754
down,25,1024,1821.6,39.28,1756
down,26,1024,1820.6,36.4,1758
up,29,1024,1823.76,38.58,1760
left,24,1024,1828,39,1764
up,28,1024,1819.88,30.26,1766
down,26,1024,1823.76,33.34,1768
left,24,1024,1825.76,32.76,1770
down,27,1024,1827.96,33.7,1772
left,25,1024,1829.96,34.2,1774
down,22,1024,1832.36,32.66,1776
left,27,1024,1833.04,32.78,1778
