Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
right,59,128,439.92,87.24,286
up,38,256,449.28,91,290
right,38,256,443.88,85.48,292
down,45,256,444.68,85.46,294
right,36,256,447.36,85.74,296
down,35,256,442.48,81.62,298
right,36,256,438.4,77.7,300
left,41,256,462.28,91.56,302
left,46,256,454.56,84.12,306
up,29,256,438.92,72.82,308
left,42,256,443.92,73.76,310
left,43,256,446.76,76.58,312
left,39,256,455.64,79.32,314
up,53,256,455.72,79.28,318
up,58,256,446.68,71.12,320
down,45,256,444.72,70.16,322
up,21,256,437.64,65.88,324
up,34,256,444.24,68.16,326
down,40,256,447.48,67.26,328
right,33,256,461.64,75.94,330
up,39,256,463.44,74.52,332
down,28,256,465.44,75.24,334
right,30,256,460.52,71.22,336
down,33,256,463.84,72.96,338
up,35,256,457.08,67.02,340
right,35,256,454.92,64.52,342
down,29,256,457.16,64.5,346
left,35,256,461.28,63.9,348
right,37,256,455.28,61.82,350
left,34,256,457.12,59.06,352
up,30,256,464.76,62.06,354
down,38,256,462.32,60.98,356
down,36,256,466.28,61.02,358
down,39,256,472.2,63.9,360
left,32,256,467.08,59.14,362
up,32,256,467.08,57.14,364
left,34,256,465.88,57.28,368
right,28,256,468.44,56.44,370
down,30,256,467.52,53.78,372
left,34,256,481.48,61.52,374
right,34,256,480.68,59.72,376
up,30,256,473.6,56.7,378
right,41,256,480.92,57.5,380
up,33,256,475.68,53.7,382
left,25,256,486.52,60.76,384
up,34,256,477.48,52.46,386
down,29,256,490.44,60.3,388
right,29,256,480.44,52.36,390
up,32,256,481.88,52.7,392
right,42,256,495.72,59.24,394
down,44,256,492.16,55.14,398
up,38,256,486.92,50.14,400
left,33,256,504.2,59.24,402
down,28,256,504.28,56.86,404
left,27,256,517.36,64.34,406
up,52,256,517.92,61,408
right,47,256,518.8,62.52,410
up,42,256,525.28,64.08,412
up,34,256,523.64,63.06,414
down,30,256,523.6,61.06,416
right,39,256,526.04,60.48,418
left,265,256,527.08,60.7,420
down,31,256,523.16,57.1,422
up,30,256,524.08,58.98,424
left,24,256,527.64,59.02,426
left,31,256,521.24,53.04,428
right,30,256,524.64,54.02,430
down,29,256,530.2,57.26,432
left,33,256,530,54.48,434
up,30,256,532.08,55.58,436
right,24,256,529.88,53.48,440
right,31,256,527.12,48.5,442
up,30,256,525.84,47.66,444
down,18,256,528,46.72,446
up,22,256,527.56,45.92,448
down,31,256,535.72,49.56,450
right,25,256,535.56,48.58,452
up,23,256,529.64,44.68,454
left,31,256,530.84,44.74,456
down,26,256,527.32,40.04,458
down,28,256,531.24,42.56,460
down,33,256,534.36,42.66,462
left,125,256,541.84,46.3,464
right,118,256,542.72,44.1,466
down,76,256,551.92,49.32,470
left,173,256,549.08,45.58,472
left,33,256,553.76,46.36,474
right,34,256,566.28,52.08,476
right,29,256,558.64,46.92,478
left,23,256,557.44,46.16,480
down,20,256,558.24,44.5,482
left,29,256,563.84,46.56,484
left,27,256,564.32,44.96,486
up,152,256,559.48,41.56,488
down,26,256,571.2,47.96,490
up,28,256,571.04,47.74,492
down,27,256,564,41.7,494
left,20,256,564.68,40.74,496
up,25,256,565.04,39.28,498
left,15,256,565.92,37.52,500
right,29,256,566.48,38.84,502
down,29,256,577.52,41.6,504
left,26,256,583.6,46.06,506
right,18,256,591.2,46.96,508
left,29,256,578.32,40.7,510
left,23,256,588,43.8,512
left,24,256,594.08,45.78,514
down,25,256,597.08,47.68,516
up,14,256,590.44,42.1,520
left,29,256,600.36,47.1,522
down,26,256,596.28,42.64,524
right,27,256,616.36,52.5,528
down,21,256,593.84,37.5,530
up,18,256,599.96,39.96,532
down,25,256,617.4,48.08,536
left,26,256,605,38.58,538
down,25,256,602.68,37.92,540
right,27,256,616.44,42.6,542
left,30,256,619.36,43.96,544
left,21,256,623.8,46.62,546
left,23,256,612.88,38.54,548
right,37,256,621.2,43.32,550
up,29,256,621.16,39.7,552
right,32,256,624.76,42.24,554
right,29,256,623.64,41.1,556
down,25,256,620.68,36.98,558
right,27,256,627.28,40.62,560
down,22,256,644.76,46.38,562
up,27,256,638.12,44.44,564
left,23,256,680.16,67.44,566
down,29,256,678.8,62.76,568
down,31,256,698.2,72.46,570
right,31,512,711.32,77.9,572
left,34,512,699.12,71.1,574
left,35,512,709.8,75.46,576
up,30,512,704.56,72.06,578
right,29,512,703.52,70.22,580
left,24,512,700.76,68.14,582
down,24,512,689.04,59.46,584
left,69,512,702.48,67.64,586
up,35,512,696.32,61.6,588
up,36,512,696.84,60.46,590
left,30,512,696.36,58.5,592
up,42,512,704.8,63.98,594
up,38,512,712.28,65.9,596
right,29,512,711.16,63.64,598
up,34,512,715.36,66.84,600
left,28,512,720.64,66.66,602
right,30,512,721.76,65.96,604
up,40,512,718.24,63.54,606
right,35,512,721.48,64.5,608
right,36,512,731.56,69.5,610
right,37,512,722.8,63.64,612
up,38,512,720.04,60.8,614
right,34,512,718,58.32,616
down,29,512,726.84,62.7,620
up,35,512,729.96,60.72,622
right,39,512,727.72,60.58,624
down,26,512,727.08,57.46,626
left,34,512,730.68,59.02,628
right,27,512,727.16,55.94,630
left,36,512,733,57.58,632
down,33,512,731.12,56.1,634
left,34,512,731.32,55.08,636
up,29,512,731.08,52.72,638
up,28,512,728.28,50.32,640
up,39,512,732.36,52.94,642
up,28,512,736.36,53.2,646
up,42,512,735,50.96,648
up,32,512,739.52,52.26,650
down,31,512,734.76,49.12,652
left,27,512,750.72,57.26,654
up,24,512,752.48,55.98,658
right,36,512,762.24,57.32,660
left,40,512,774.8,64.44,662
up,44,512,774.64,63,664
right,32,512,769.88,58.64,666
up,37,512,775.32,60.38,670
left,40,512,787.72,65.8,672
up,37,512,785.76,63.36,674
up,33,512,777.08,57.94,676
down,31,512,783.4,58.82,678
right,25,512,793.4,65.22,680
up,28,512,784.32,57.84,682
left,49,512,786.04,58.92,684
left,31,512,783.04,56.52,686
right,35,512,784.96,55.36,688
up,33,512,789.08,56.68,692
up,33,512,791.12,55.68,694
right,34,512,791.84,55.96,698
right,35,512,789.8,52.88,700
down,31,512,792.36,52.72,702
right,30,512,791.64,50.6,704
left,16,512,789.2,50.14,706
right,31,512,794.12,49.5,708
left,21,512,785.72,45.02,710
down,35,512,793.88,47.94,712
right,24,512,785.24,41.04,714
left,30,512,790.08,44.22,718
down,24,512,789.28,41.28,722
up,16,512,800.6,45.4,724
down,24,512,785.72,37.5,726
up,17,512,783.52,34.58,728
left,22,512,785.24,33.28,730
down,22,512,781.64,30.68,732
up,32,512,794.4,35.82,734
left,35,512,791.88,32.78,736
left,30,512,796.8,35.06,738
down,30,512,800.2,35.58,740
left,31,512,795.76,33.58,742
right,19,512,804.48,36.28,744
down,28,512,808.4,37.26,746
down,33,512,809.32,36.62,748
right,24,512,800.48,29.86,750
down,22,512,804.76,31.8,752
left,25,512,813.2,34.56,754
right,25,512,816.68,35.6,756
down,29,512,828.16,40.4,758
left,28,512,827.92,39.1,760
right,21,512,829.8,41.82,762
up,32,512,838,44.64,764
right,28,512,832.96,38.56,766
up,30,512,829.76,35.12,768
down,28,512,831.28,37,770
left,27,512,826.84,31.62,772
up,32,512,832.52,34.5,774
down,23,512,835.44,35.72,776
right,42,512,849.76,42.06,778
right,28,512,846.32,39.14,780
down,39,512,846.92,39.24,782
right,22,512,850.12,38,786
up,27,512,856.68,40.56,788
down,32,512,863.04,41.46,790
right,227,512,880.56,52.12,794
down,25,512,878.04,47.62,796
left,27,512,898,57.92,798
up,42,512,910.24,62.52,800
left,32,512,911.76,64.46,802
up,30,512,908.88,60.42,804
down,31,512,909.64,58.86,806
left,26,512,909.96,58.38,808
right,28,512,914.08,58.76,810
right,30,512,914.36,58.4,812
down,29,512,904.52,51.04,814
right,21,512,915.96,57.72,816
up,27,512,915.4,55.2,818
right,29,512,913.84,55.26,820
down,34,512,918.68,56.34,822
up,32,512,911.52,51.32,824
up,31,512,913.8,50.3,826
up,28,512,918.12,50.48,828
up,30,512,918.96,51.48,830
up,28,512,916.44,48.04,832
down,35,512,921.72,51.06,834
down,32,512,919.56,49,836
right,25,512,919.88,48.14,838
down,35,512,926.48,51.54,842
up,27,512,919.72,44.26,844
down,18,512,913.16,40.56,846
left,14,512,915.24,39.88,848
down,23,512,922.16,42.62,850
up,32,512,916.2,38,852
left,30,512,926.88,42.12,854
left,31,512,924.76,40.62,856
up,27,512,928.84,42.56,858
left,31,512,930.08,41.7,862
down,28,512,935.6,42.86,864
right,30,512,942.48,45.34,866
down,22,512,932.56,36.8,868
right,27,512,939.16,40.94,872
up,30,512,942.92,40.98,874
down,23,512,942.2,38.38,876
right,22,512,939.48,37.04,880
right,29,512,949.96,40.28,882
up,25,512,946.36,36.9,884
right,21,512,952.04,40.36,886
right,27,512,949.88,37.42,888
down,18,512,947.28,34.52,890
down,27,512,949.12,34.42,894
right,28,512,952.56,34.42,896
left,21,512,949.76,33.76,898
right,20,512,954.68,32.74,900
up,28,512,953.48,31.8,902
up,29,512,961.2,34.96,904
right,25,512,956.24,32.04,906
down,17,512,955.12,28.76,908
up,28,512,960.4,30.74,910
down,27,512,960.72,29.88,912
up,26,512,959.44,27.42,914
down,23,512,965.64,27.98,916
left,30,512,966,27.98,918
up,32,512,980.2,36.4,922
left,31,512,988.36,37.66,924
up,26,512,984.6,34.22,926
up,33,512,982.92,32.82,928
left,28,512,985.88,34.78,930
left,30,512,986.4,32.62,932
up,24,512,993.56,34.54,934
right,26,512,989.64,32.74,938
up,24,512,1000.12,36.06,940
left,26,512,1012.16,41.18,942
left,30,512,1008.52,37.2,944
up,27,512,1009.04,37.46,946
left,40,512,1010.4,37.18,948
left,33,512,1015.72,40.16,950
up,38,512,1015.72,39.08,952
up,29,512,1023.6,41.5,954
right,31,512,1013.44,34.2,956
up,29,512,1017.92,35.94,958
right,31,512,1018.12,33.5,960
down,33,512,1023,36.68,962
up,27,512,1021.92,35.16,966
up,37,512,1020.88,31.74,968
down,31,512,1026.4,34.98,970
right,30,512,1024.32,31.94,972
right,32,512,1025.04,31,974
down,54,512,1028.04,30.82,976
left,28,512,1023.44,27.84,978
up,29,512,1022.4,26.54,980
down,29,512,1024.12,24.52,982
left,27,512,1027.56,26.9,984
down,36,512,1030.64,26.74,988
right,30,512,1036.12,27.42,990
down,25,512,1046.2,31.58,992
right,26,512,1057.12,37.94,994
down,31,512,1057.04,34.34,996
left,29,512,1053.44,33,998
down,36,512,1051.4,31.44,1000
left,39,512,1051.16,29.8,1002
left,29,512,1062.04,34.24,1004
down,41,512,1058.44,30.72,1006
left,35,512,1063.04,34.06,1010
down,36,512,1066.68,33.68,1012
down,36,512,1067.84,32.46,1014
right,37,512,1071.36,34.44,1016
left,20,512,1067.56,31.04,1020
up,29,512,1067.56,27.86,1022
left,27,512,1073,29.9,1024
down,22,512,1069.92,25.9,1026
left,36,512,1073.4,27.12,1028
down,33,512,1068.72,24.76,1030
up,24,512,1070.28,24.56,1032
down,28,512,1071.96,23.44,1034
left,22,512,1070.72,22.14,1038
left,17,512,1070.44,19.04,1040
left,31,512,1075.12,22.08,1042
up,29,512,1075.36,19.92,1044
right,20,512,1081.68,23.88,1046
left,24,512,1077.72,19.98,1048
up,24,512,1090.04,25.86,1050
right,30,512,1084.4,21.96,1054
down,30,512,1100.4,26.5,1056
left,30,512,1120.48,37.28,1060
up,40,512,1145.72,47.84,1062
left,40,512,1174.84,62.2,1064
up,46,512,1187.12,67.42,1066
left,47,512,1204.72,76.34,1068
down,54,512,1210.44,78.02,1070
left,35,512,1221.4,84,1072
down,54,512,1213.72,79.6,1074
up,62,512,1212.76,77.44,1076
down,42,512,1203.32,69.2,1080
left,50,1024,1206.16,69.02,1082
up,47,1024,1221.8,77.12,1084
up,57,1024,1220.32,76.98,1086
up,102,1024,1237.32,84.18,1088
down,109,1024,1217.28,72.14,1090
up,58,1024,1206.32,63.96,1094
left,43,1024,1230.56,76.3,1096
up,40,1024,1224.04,72.1,1098
right,82,1024,1216.08,65.86,1100
down,51,1024,1224.96,67.94,1102
right,60,1024,1216.72,64.08,1104
left,118,1024,1222.28,66.56,1106
right,54,1024,1231.52,68.12,1108
left,41,1024,1224.28,64.96,1110
up,46,1024,1232.92,69.92,1112
left,49,1024,1226.88,63.22,1116
left,41,1024,1230.36,62.68,1120
left,47,1024,1228.24,61.42,1122
left,60,1024,1230.6,62.22,1124
left,58,1024,1235.72,63.42,1126
down,40,1024,1233.08,59.34,1128
down,44,1024,1230.88,58.1,1132
left,59,1024,1228.56,54.52,1134
up,58,1024,1228.56,53.84,1136
down,45,1024,1226.32,50.38,1138
left,49,1024,1238.56,56.42,1140
left,24,1024,1223.2,46.8,1142
down,55,1024,1236.2,53.06,1144
up,69,1024,1241.84,57.94,1146
left,33,1024,1248.68,59.18,1148
down,63,1024,1251.76,58.64,1152
left,49,1024,1266.12,63.32,1154
down,30,1024,1267.32,64.1,1156
up,39,1024,1253.44,53.88,1158
down,38,1024,1257.28,55.04,1160
left,34,1024,1261.96,58.52,1162
up,48,1024,1271.6,61.16,1164
right,45,1024,1272.52,60.82,1166
left,42,1024,1284.96,66.8,1168
left,44,1024,1295.92,71.56,1170
down,45,1024,1292.68,68.42,1172
down,46,1024,1292.8,67.62,1174
left,65,1024,1291.16,64.84,1176
up,322,1024,1297.24,68,1178
right,44,1024,1293.96,64.32,1180
down,41,1024,1296.2,65.06,1182
right,100,1024,1294.68,63.04,1186
up,54,1024,1298.48,62.02,1188
up,82,1024,1304.08,65.34,1190
down,43,1024,1289.92,54.68,1192
left,30,1024,1302.12,60.86,1194
down,417,1024,1295.76,58.42,1196
right,55,1024,1295.12,56.14,1200
right,55,1024,1310.92,63.76,1202
right,38,1024,1302.04,55.36,1204
left,30,1024,1293,49.18,1206
down,38,1024,1307.4,55.84,1208
down,40,1024,1308.88,56.74,1210
down,37,1024,1299.6,51.68,1212
down,40,1024,1304.6,52.84,1214
up,47,1024,1306.4,51.64,1216
right,41,1024,1307.12,51.26,1218
up,46,1024,1304.48,49.74,1222
up,45,1024,1308.56,50.3,1224
down,36,1024,1300.8,44.7,1226
up,42,1024,1305.16,46.38,1228
down,50,1024,1312.28,47.48,1230
up,32,1024,1306.48,44.86,1232
left,33,1024,1309.56,43.5,1234
down,20,1024,1300.56,39.18,1238
right,34,1024,1314.56,43.84,1240
down,33,1024,1305.84,37.44,1242
up,28,1024,1304.32,35.98,1244
left,45,1024,1302,32.6,1246
up,59,1024,1317.32,40.54,1248
left,50,1024,1325.44,44.12,1250
up,41,1024,1322.56,39.7,1252
up,40,1024,1329.12,44.02,1254
left,31,1024,1334.52,44.56,1256
up,32,1024,1327.28,40.6,1258
left,30,1024,1326.28,38.08,1260
right,34,1024,1330.92,41.54,1262
left,32,1024,1331.6,42.28,1264
left,45,1024,1335.32,41.22,1266
left,28,1024,1348.28,48.48,1268
down,54,1024,1327.52,35.2,1270
up,46,1024,1331.72,34.54,1272
left,53,1024,1336.88,35.22,1276
up,28,1024,1338.88,35.04,1280
left,35,1024,1342.84,36.2,1282
right,32,1024,1350.48,39.24,1284
up,43,1024,1358.88,42.46,1286
right,48,1024,1367.56,45.82,1290
up,69,1024,1392.04,56.62,1292
up,57,1024,1396.48,59,1294
left,118,1024,1413.32,66.32,1296
left,43,1024,1420.12,69.1,1298
down,40,1024,1422.6,69,1300
right,43,1024,1419.84,67.26,1302
up,39,1024,1422.08,66.5,1304
left,57,1024,1422.96,66.58,1306
left,71,1024,1424.44,67.28,1308
down,67,1024,1419.36,61.2,1310
up,55,1024,1418.36,61.4,1312
left,29,1024,1419.68,59.86,1314
left,37,1024,1418.44,59.18,1316
up,38,1024,1425.88,61.84,1318
down,45,1024,1422.44,57.94,1320
right,45,1024,1418.48,55.32,1322
right,51,1024,1422.6,57.68,1324
down,66,1024,1418.12,52.52,1326
left,39,1024,1419.28,52.56,1328
down,39,1024,1423.12,53.76,1330
up,35,1024,1427.32,54.06,1332
right,28,1024,1426.76,53.44,1334
down,28,1024,1433.4,57.12,1336
right,30,1024,1423.24,48.88,1340
left,28,1024,1429.84,51.18,1342
left,25,1024,1424.96,47.2,1344
up,59,1024,1433.28,50.56,1346
left,67,1024,1444.88,54.76,1350
down,65,1024,1435.2,48.1,1352
up,28,1024,1435.44,49.32,1354
down,38,1024,1432.72,45.54,1358
left,35,1024,1430.92,40.86,1360
up,40,1024,1435.4,42.02,1362
down,56,1024,1441.16,44.88,1364
down,27,1024,1440.32,43.74,1366
up,30,1024,1442.52,43.76,1368
left,31,1024,1444.96,44.06,1370
left,33,1024,1440.76,40.48,1372
up,31,1024,1449.6,44.7,1374
down,30,1024,1447.76,42.26,1376
up,29,1024,1448.12,41.98,1378
left,27,1024,1449.76,42.08,1380
down,39,1024,1455.24,41.96,1382
right,47,1024,1455.4,41.78,1386
up,26,1024,1453.84,38.76,1388
down,37,1024,1459.64,41.92,1390
right,40,1024,1456.08,37.86,1392
right,34,1024,1457.08,37.52,1394
up,32,1024,1461.24,38.52,1396
down,38,1024,1464.08,38.82,1398
left,74,1024,1462.92,36.84,1400
right,28,1024,1466.8,39.26,1404
up,25,1024,1468.12,36.88,1406
right,31,1024,1467.84,37.52,1408
left,27,1024,1469,34.76,1410
up,24,1024,1464.44,31.6,1412
right,24,1024,1467.08,33.54,1414
up,20,1024,1472.76,33.92,1416
down,25,1024,1473.44,33.94,1418
down,20,1024,1474.16,31.86,1420
left,20,1024,1482.08,35.12,1422
up,23,1024,1480,33.08,1424
left,22,1024,1480.68,32.46,1426
left,18,1024,1489.04,36.96,1430
down,28,1024,1485.84,33.9,1432
down,26,1024,1489.92,34.42,1434
up,18,1024,1488.72,30.22,1436
right,26,1024,1499.84,35.24,1440
up,35,1024,1512.96,42.38,1442
right,28,1024,1520.56,43.12,1444
left,47,1024,1519.72,42.86,1446
up,38,1024,1515.6,39.26,1448
left,32,1024,1517.32,38.58,1450
down,15,1024,1517.16,38.06,1452
up,32,1024,1522.04,39.18,1454
up,26,1024,1517.6,36.7,1456
up,22,1024,1523.64,39.42,1458
down,31,1024,1521.68,36.18,1460
up,24,1024,1523.72,36.18,1462
left,23,1024,1525.96,36.7,1464
up,34,1024,1526.76,36.82,1466
right,30,1024,1527.36,34.56,1468
down,43,1024,1527.16,34.3,1470
down,34,1024,1528.96,33.18,1472
left,30,1024,1530.8,33.8,1474
right,18,1024,1529.44,30.9,1476
down,30,1024,1532,32.66,1478
up,28,1024,1533.72,32.42,1480
down,42,1024,1536.32,32.9,1484
right,34,1024,1531.76,28.34,1486
up,22,1024,1535.36,28.22,1488
right,31,1024,1544,32.1,1490
right,29,1024,1548.24,32.56,1494
left,19,1024,1549.08,33.18,1496
down,23,1024,1550.96,31.5,1498
right,39,1024,1554.04,31.22,1500
down,17,1024,1547.32,27.5,1502
up,16,1024,1549.48,28.98,1504
left,23,1024,1553.56,29.84,1506
down,13,1024,1550.32,25.24,1508
right,16,1024,1552.12,26.36,1510
right,20,1024,1557.36,28.38,1512
down,19,1024,1557.92,26.88,1514
up,16,1024,1563.64,29.2,1518
down,28,1024,1564.24,27.18,1520
right,15,1024,1559.12,24,1522
up,22,1024,1572.72,29.54,1524
right,41,1024,1571.76,28.32,1526
up,21,1024,1574,28.38,1528
up,31,1024,1578.56,29.2,1530
right,27,1024,1578.36,28.38,1532
left,15,1024,1574.44,24.4,1534
right,16,1024,1573.88,22.98,1536
down,19,1024,1576.48,23.58,1538
up,19,1024,1575.68,21.66,1540
down,24,1024,1575.92,21.8,1542
up,25,1024,1577.36,20.68,1544
left,29,1024,1582.56,23.06,1546
down,24,1024,1587.32,23.84,1548
right,22,1024,1585.92,22.34,1550
right,19,1024,1579.12,16.5,1552
down,218,1024,1583.76,18.52,1554
down,23,1024,1584.52,18.66,1556
left,41,1024,1587.24,16.86,1558
up,23,1024,1590.64,18.2,1560
left,23,1024,1594.16,20.62,1562
down,21,1024,1596.6,20.86,1564
left,22,1024,1601.92,23.44,1566
right,15,1024,1600.56,20.02,1568
up,15,1024,1606.24,22.7,1570
left,23,1024,1610.72,24.02,1572
down,26,1024,1617.56,26.5,1574
left,27,1024,1618.32,25.84,1578
right,23,1024,1627.68,30.16,1580
down,22,1024,1623,25.58,1582
up,22,1024,1627.48,25.86,1584
right,23,1024,1626.28,25.52,1588
right,33,1024,1631.96,26.24,1590
left,25,1024,1632.48,26,1592
down,18,1024,1629.68,21.86,1594
up,15,1024,1631.48,21.66,1596
right,23,1024,1639.4,25.82,1598
down,30,1024,1642.84,26.9,1600
right,21,1024,1654.64,30.72,1602
down,25,1024,1643.2,24.96,1604
right,44,1024,1649.8,25.96,1606
left,17,1024,1652.32,27.44,1608
up,17,1024,1646.92,23.08,1612
left,22,1024,1660.56,28.74,1614
left,22,1024,1663.08,28.44,1616
down,38,1024,1664.44,28.88,1618
right,23,1024,1668.24,29.1,1620
up,18,1024,1678.2,33.58,1622
right,21,1024,1687.32,37.34,1624
right,29,1024,1686.88,35.68,1626
right,23,1024,1698.48,43.16,1630
up,29,1024,1696.52,38.3,1632
down,24,1024,1695.2,36.84,1634
left,35,1024,1695,35.2,1636
down,34,1024,1694.56,33.7,1638
left,31,1024,1694,32.44,1640
up,27,1024,1696.24,33.36,1642
up,30,1024,1704.04,35.82,1644
up,31,1024,1705.32,34.5,1646
right,30,1024,1708.32,36.16,1648
up,23,1024,1727.28,44.42,1650
up,30,1024,1724.76,44.14,1652
right,31,1024,1727.84,43.44,1654
down,27,1024,1722.84,38.36,1656
up,31,1024,1724.84,38.86,1658
left,28,1024,1724.76,39.36,1660
right,23,1024,1725.72,38.86,1662
right,20,1024,1727.64,38.88,1664
left,36,1024,1733,40.7,1668
up,31,1024,1730.72,36.46,1670
left,20,1024,1733.56,36.08,1672
right,36,1024,1732.4,35.22,1674
left,31,1024,1732.96,33.06,1676
right,32,1024,1730.96,32.18,1678
right,27,1024,1738.8,35.48,1682
left,23,1024,1733.44,31.16,1684
right,29,1024,1744.28,34.34,1686
left,34,1024,1747.84,34.72,1690
left,29,1024,1740.48,29.9,1692
down,24,1024,1745.2,30.52,1694
right,55,1024,1745,30,1696
right,30,1024,1742.28,27.22,1698
down,27,1024,1754.6,32.58,1700
left,56,1024,1761.36,35.5,1702
down,48,1024,1766.16,37.4,1704
right,36,1024,1763.08,33.34,1708
up,36,1024,1772.2,36.4,1710
down,24,1024,1767.4,33.98,1712
up,25,1024,1770.76,35.68,1714
left,16,1024,1772.24,34.44,1716
up,26,1024,1775.48,35.18,1718
left,29,1024,1770.2,29.96,1720
down,28,1024,1779.04,34.64,1722
right,26,1024,1786.64,36.92,1724
down,37,1024,1784.8,36.16,1726
up,38,1024,1788.48,36.66,1728
left,32,1024,1790.88,36.36,1730
down,28,1024,1789.04,34.02,1732
up,33,1024,1792.16,34.28,1734
left,32,1024,1794.12,34.96,1736
up,30,1024,1797.24,34.96,1738
left,33,1024,1799.56,34.46,1740
down,31,1024,1806.32,37.2,1742
left,35,1024,1807.04,38.5,1744
up,31,1024,1816.28,42.76,1746
left,26,1024,1810.48,36.84,1748
right,30,1024,1812.4,36.34,1750
up,31,1024,1817.36,38.34,1752
up,34,1024,1818.96,38.14,1754
down,39,1024,1818.52,37.82,1756
left,31,1024,1808.72,31.14,1758
up,16,1024,1814.92,32.76,1760
down,35,1024,1814.64,32.78,1762
down,34,1024,1816.8,33.46,1764
down,32,1024,1820.36,32.32,1768
down,29,1024,1818.52,29.12,1770
right,22,1024,1816.2,26.22,1772
down,24,1024,1819.68,26.76,1774
right,30,1024,1821,25.92,1776
up,28,1024,1827.6,29.12,1778
down,25,1024,1832.2,32.14,1780
