Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,24,1024,1493.28,36.44,1430
up,34,1024,1511.52,47.7,1432
right,32,1024,1501.56,39.12,1434
up,34,1024,1521.16,49.82,1436
down,37,1024,1521.24,49.26,1440
right,31,1024,1517.36,43.14,1442
up,34,1024,1520.32,43.94,1444
down,39,1024,1520.88,43.9,1446
right,31,1024,1522.64,45.38,1448
left,27,1024,1517.56,39.94,1450
right,29,1024,1525.84,42.5,1452
left,32,1024,1521.44,40.32,1454
down,28,1024,1525.24,40.74,1456
right,29,1024,1528.68,42.3,1458
up,28,1024,1531,41.62,1460
down,29,1024,1531.88,43.16,1462
right,25,1024,1527.76,38.6,1464
left,14,1024,1522.6,34.06,1466
right,13,1024,1525,34.3,1468
up,25,1024,1524.44,32,1470
left,22,1024,1526,33.38,1472
down,32,1024,1535.76,36.02,1474
left,14,1024,1528.36,32.96,1476
down,34,1024,1531.52,32.48,1480
left,24,1024,1534,31.36,1482
up,33,1024,1532.44,28.68,1484
right,27,1024,1545.08,35.22,1486
right,27,1024,1546.44,35.48,1488
down,47,1024,1551.28,35.9,1490
left,24,1024,1557.04,39.04,1492
up,26,1024,1558.8,39.52,1494
left,34,1024,1559.68,37.7,1496
up,29,1024,1556.76,34.56,1498
right,25,1024,1556.08,35.04,1500
up,26,1024,1556.8,32.62,1502
right,26,1024,1557.96,32.72,1504
down,25,1024,1561.32,31.98,1506
up,22,1024,1554.64,29.18,1508
down,24,1024,1558.64,29.78,1510
left,21,1024,1560.64,29.38,1512
left,17,1024,1563.68,30.26,1514
right,23,1024,1563.8,28.56,1516
left,27,1024,1567.36,30.94,1518
left,24,1024,1568.76,28.58,1520
down,20,1024,1572.64,30.66,1522
left,26,1024,1571.76,29.24,1524
up,30,1024,1580.68,31.72,1526
left,33,1024,1584.48,35.62,1530
up,24,1024,1588.4,32.76,1532
down,26,1024,1583.88,30.12,1536
up,32,1024,1599.44,36.24,1538
up,31,1024,1596.56,33.58,1540
down,29,1024,1596.2,32.18,1542
right,23,1024,1604.44,34.78,1546
down,37,1024,1620.92,42.26,1548
left,27,1024,1623.2,43.54,1550
right,33,1024,1621,41.32,1552
up,36,1024,1632.76,45.76,1554
right,38,1024,1639.8,48.4,1556
down,60,1024,1652.88,54.96,1558
up,20,1024,1662.68,57.24,1560
left,38,1024,1669.36,59.88,1562
left,33,1024,1672.92,61.52,1564
right,30,1024,1665.72,57.04,1566
up,29,1024,1671.32,59.16,1568
down,40,1024,1673.72,57.8,1570
right,31,1024,1673.76,58.3,1572
right,38,1024,1676.96,59.34,1574
down,28,1024,1668.16,50.88,1576
right,35,1024,1681.6,59.38,1578
up,37,1024,1681.2,57.9,1580
right,27,1024,1680.24,56.82,1582
up,219,1024,1688.6,60.08,1586
left,28,1024,1678.12,51.46,1588
down,39,1024,1686.16,56.66,1590
up,50,1024,1684.32,53.02,1592
right,26,1024,1684.52,52.6,1594
down,37,1024,1685.2,52.12,1596
left,124,1024,1690.68,53.22,1600
up,69,1024,1684.68,48.06,1602
up,31,1024,1690.16,50.88,1606
left,106,1024,1688.88,46.08,1608
down,58,1024,1690.56,47.8,1610
right,24,1024,1691.72,46.64,1612
right,64,1024,1685.56,41.48,1614
left,29,1024,1692.88,44.24,1616
up,34,1024,1693.08,44.1,1618
up,37,1024,1689.4,41.1,1620
left,32,1024,1696.2,43.3,1622
right,53,1024,1695.52,42.8,1624
up,27,1024,1691.84,39.46,1626
left,29,1024,1694.68,39.32,1628
up,46,1024,1689.6,34.68,1630
down,36,1024,1681.12,30.92,1634
right,18,1024,1682.8,29.86,1636
left,56,1024,1683.4,29.3,1638
up,31,1024,1688.44,31.46,1640
down,25,1024,1687.8,28.76,1642
left,45,1024,1699.08,33.64,1644
down,21,1024,1699.16,32.96,1646
left,43,1024,1703.2,32.06,1648
left,60,1024,1705.72,33.52,1650
down,24,1024,1715.44,37.36,1652
up,63,1024,1707.6,31.2,1654
right,57,1024,1705.24,30.26,1656
right,35,1024,1707.56,29,1658
up,27,1024,1717.16,33.28,1660
up,31,1024,1720.28,34.82,1662
right,34,1024,1731.48,39.8,1664
down,56,1024,1723.8,34.44,1666
right,26,1024,1724.12,34.1,1670
up,38,1024,1720.8,28.84,1672
right,62,1024,1732.16,34.08,1674
up,25,1024,1724.44,29.7,1676
left,34,1024,1732.32,32.24,1680
down,31,1024,1743.64,35.54,1682
up,46,1024,1742.28,35.76,1684
right,39,1024,1739.8,32.4,1686
left,45,1024,1747.8,35.72,1688
down,63,1024,1767.04,45.58,1690
down,32,1024,1759.36,41,1692
left,33,1024,1766.24,41.96,1694
down,31,1024,1771.2,44.08,1696
right,31,1024,1776.24,44.86,1698
left,29,1024,1778,46.02,1700
left,40,1024,1777.4,44.2,1702
up,42,1024,1772.84,40.48,1704
left,40,1024,1773.16,39.34,1708
right,24,1024,1776.32,38.42,1710
down,31,1024,1772.6,36.46,1712
left,31,1024,1773.32,34.52,1716
up,36,1024,1777.72,35.7,1718
down,41,1024,1780.76,36.74,1720
left,33,1024,1778.52,34.08,1722
left,37,1024,1780.48,35.64,1724
right,28,1024,1775.56,30.62,1726
left,36,1024,1770.88,26.58,1728
down,29,1024,1769.24,23.46,1732
right,29,1024,1776.88,26.6,1734
down,35,1024,1776.44,24.44,1736
right,50,1024,1786,30.86,1738
left,32,1024,1785.08,27.06,1740
up,30,1024,1788.12,28.3,1742
left,24,1024,1793.08,29.78,1744
left,30,1024,1800.64,32.14,1746
up,28,1024,1801.64,33.6,1748
up,31,1024,1804.08,32.78,1750
right,33,1024,1803.12,30.72,1752
down,43,1024,1811.04,34.7,1754
right,70,1024,1812.28,32.88,1756
right,29,1024,1810.12,31.7,1758
up,68,1024,1813.48,31.48,1760
left,47,1024,1813.84,30.98,1762
right,47,1024,1819.52,34.2,1764
