Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,27,512,743,50.72,656
down,22,512,730.92,43.58,658
right,18,512,738.04,47.04,660
left,19,512,727.76,41.4,664
left,26,512,731.96,39.06,666
up,35,512,736.64,40.28,668
right,30,512,752.04,47.5,672
down,25,512,763.6,51.34,674
left,19,512,769.88,54.02,676
down,27,512,777.8,58.06,678
up,35,512,780.96,57.06,680
right,36,512,781.36,57.78,682
down,22,512,786.52,58.06,686
down,33,512,783.96,55.56,690
down,36,512,781.84,51.34,694
right,30,512,784.84,52.26,696
down,26,512,784.12,49.26,698
right,24,512,787.92,49.94,700
left,30,512,786.76,49.38,702
down,21,512,794,51.98,704
right,21,512,793.92,50.08,708
right,32,512,800.4,52.54,710
up,24,512,798.84,51.62,712
down,24,512,800.28,50.1,714
up,30,512,799.28,47.84,716
right,28,512,812.04,54,718
right,28,512,805.36,48.98,720
down,24,512,804.76,47.16,724
left,23,512,811.04,48.76,726
left,24,512,818.36,52.68,730
right,23,512,812.76,48.66,732
up,26,512,817.16,48.08,734
left,30,512,814.76,45.56,736
up,31,512,814.44,45,738
up,35,512,817.72,44.68,740
down,25,512,817.48,44.58,742
left,19,512,817.04,43.02,744
left,24,512,819.6,42.64,746
right,29,512,825.4,43.84,748
left,42,512,817.84,39.72,752
right,23,512,815.16,35.82,754
left,22,512,815.24,34.78,756
down,22,512,812.84,32.68,758
right,25,512,820.48,35.26,760
right,25,512,823.56,36.06,762
left,24,512,822.96,35.38,764
down,19,512,818.12,31.92,766
right,16,512,817.44,29.54,768
down,21,512,822,31.56,770
up,17,512,831.72,36.78,772
right,17,512,832,36.66,774
left,15,512,827.16,31.44,776
left,21,512,822.8,27.06,778
down,18,512,825.72,27.7,780
right,12,512,822.16,25.66,782
up,22,512,832.44,29.42,786
down,19,512,833.48,27.66,788
left,36,512,829.32,24.46,790
left,19,512,827.76,21.34,794
down,20,512,829.52,20.86,796
up,15,512,824.72,17.54,798
left,15,512,823.12,15.64,800
right,17,512,832.68,19.56,802
left,20,512,857.92,32.9,806
up,21,512,862.08,33.58,808
right,22,512,863.4,33.48,810
down,19,512,893.6,47.02,812
left,24,512,895.44,49.18,814
right,25,512,899.96,48.54,818
down,26,512,907.2,50.7,820
left,19,512,895.56,43.38,822
right,36,512,897.44,41.72,824
down,31,512,911.24,49.04,826
left,105,512,914.64,50.1,830
down,28,512,915.36,48.92,832
down,23,512,908.56,44.04,834
right,25,512,917.24,47.68,836
left,20,512,925.24,51.92,840
left,25,512,922.2,47.1,842
up,21,512,926.64,47.76,844
left,23,512,934.16,51.34,846
left,31,512,943.24,56.48,850
up,28,512,937.84,48.12,852
left,26,512,944.92,52.6,854
down,138,512,939.4,48.7,856
up,27,512,952.48,54.2,858
up,26,512,942.84,48.72,860
left,26,512,945.92,48.86,862
down,24,512,940.76,45.18,864
left,26,512,941.08,43.82,868
right,30,512,942.68,43.14,870
up,17,512,946.44,43.32,872
left,36,512,952.92,45.34,874
left,28,512,955.96,46.4,876
left,24,512,955.92,44.58,878
right,21,512,954.92,44.18,880
down,22,512,954.64,42.7,882
down,25,512,953.16,39.82,886
up,19,512,956.6,41.62,888
right,25,512,951.64,37.3,890
down,14,512,951.2,34.3,892
left,29,512,950.28,32.9,894
down,22,512,952.68,35.08,896
up,22,512,954.2,33.04,898
down,20,512,955.36,33,900
left,24,512,956.88,32.2,902
down,18,512,955.24,29.98,904
up,22,512,956.16,30.58,906
up,27,512,958.76,31.66,908
right,20,512,963.76,31.46,910
down,23,512,959,28.08,912
left,23,512,966.08,30.74,914
up,27,512,966.24,30.62,916
down,20,512,970.16,31.58,918
left,19,512,975.24,34.7,920
left,21,512,972.48,29.48,922
right,17,512,977.12,31.74,924
down,22,512,985.28,35.9,926
right,18,512,990.32,36.66,928
left,18,512,997.36,38.7,930
up,26,512,998.84,40.8,932
down,26,512,1003.4,40.5,936
right,33,512,1009.08,41.08,938
right,43,512,1014.2,43.1,940
down,17,512,1012.48,40.26,942
down,25,512,1014.88,41.9,946
left,26,512,1010.36,38.84,948
left,23,512,1015.2,39.94,950
right,24,512,1017.4,39,952
up,31,512,1022.16,41.1,954
down,22,512,1013.4,34.2,956
left,14,512,1015.32,34.3,960
right,16,512,1011.04,30.28,962
left,12,512,1015.08,29.76,964
up,17,512,1016.48,30.7,966
left,22,512,1019.12,31.92,968
right,20,512,1017.32,29.92,970
down,25,512,1017.44,28.08,972
right,15,512,1019.24,28.2,974
up,21,512,1017.12,24.92,976
right,18,512,1020.8,26.3,978
down,32,512,1022.12,26.34,980
right,14,512,1020.72,25.1,982
right,19,512,1018.48,21.4,984
left,18,512,1021.84,21.4,986
down,24,512,1027.88,23.82,990
right,29,512,1035.8,27.7,994
left,28,512,1027.44,19.64,996
up,17,512,1033,22.8,998
down,15,512,1034.48,22.56,1000
left,15,512,1045.72,27.02,1002
up,19,512,1042.24,23.72,1004
right,18,512,1045.72,24.08,1006
left,19,512,1046.96,24.5,1008
up,16,512,1051.12,24.46,1010
down,21,512,1048.96,23.02,1014
left,13,512,1048.76,20.9,1016
up,14,512,1052.32,22.12,1018
up,25,512,1056.72,22.04,1020
down,20,512,1056.12,21.92,1022
right,20,512,1058.68,22.92,1024
down,21,512,1055.36,20.46,1026
right,21,512,1057.12,18.12,1028
right,17,512,1062.24,20.16,1030
down,16,512,1061.8,18.38,1032
right,19,512,1063.52,18.22,1034
left,19,512,1068.56,20.7,1036
up,15,512,1063.64,16.14,1038
left,23,512,1062.52,15.16,1040
down,16,512,1062.64,14.62,1042
up,10,512,1061.64,11.54,1044
right,15,512,1063.2,12.72,1046
down,13,512,1063.8,11.12,1048
down,15,512,1068.64,15.02,1050
down,14,512,1070.92,13.92,1052
left,12,512,1076.32,14.78,1054
up,29,512,1079.72,16.78,1058
right,10,512,1081,13.66,1060
down,12,512,1084.04,14.72,1062
left,10,512,1091.96,16.08,1066
right,13,512,1088.68,14.4,1068
left,13,512,1084.68,10.78,1070
up,17,512,1086.96,10.48,1072
right,14,512,1090.36,11.22,1074
down,18,512,1092.64,13.02,1076
right,16,512,1094.16,11.62,1078
down,15,512,1096.52,11.16,1080
right,15,512,1099.2,11.7,1084
down,14,512,1100.36,9.64,1086
down,14,512,1102.52,9.68,1088
left,12,512,1101.68,7.32,1090
right,16,512,1102.84,7.72,1092
down,13,512,1108.92,10.26,1094
down,19,512,1109.72,10.34,1096
down,22,512,1108.12,7.14,1098
down,15,512,1117,12.08,1100
down,21,512,1119,10.94,1102
down,15,512,1129.32,16.24,1104
left,16,512,1137.24,19.6,1108
right,16,512,1135.2,16.88,1110
down,16,512,1140.56,18.68,1112
right,14,512,1147.36,21.38,1114
down,19,512,1151.24,22.98,1116
left,13,512,1147.04,18.86,1118
right,16,512,1158.32,24.42,1122
down,16,512,1151.12,17.68,1124
up,18,512,1163.12,24.66,1126
right,21,512,1169.52,25.1,1128
left,18,512,1171.16,26.76,1130
right,16,512,1173.04,26.24,1132
down,19,512,1178.12,29.18,1134
up,19,512,1179.08,26.68,1136
right,14,512,1178.92,25,1138
right,20,512,1181.2,25.4,1140
down,21,512,1185.76,27.12,1142
right,19,512,1180.36,22.88,1144
up,11,512,1185.76,24.62,1146
left,24,512,1188,23.82,1148
right,31,512,1192.48,26.6,1150
left,19,512,1186.64,22.48,1152
up,33,512,1195.88,24.94,1154
up,19,512,1194.2,22.7,1156
down,21,512,1198.12,24.84,1158
left,22,512,1205.12,28.1,1160
up,22,512,1203.04,25.6,1162
up,22,512,1213.8,31.88,1164
left,16,512,1209.24,25.48,1166
left,22,512,1218.8,30.6,1168
down,17,512,1238.88,40.62,1170
left,23,512,1243.88,41.92,1172
left,21,512,1253.24,46.48,1174
left,27,512,1256.8,46.4,1176
down,30,512,1270.16,53.4,1178
right,50,512,1266.2,50.02,1180
left,24,512,1266.32,48.6,1182
up,32,512,1275.6,52.4,1184
right,62,1024,1292.24,60.54,1186
up,35,1024,1296.2,62.92,1188
up,27,1024,1292.28,57.72,1190
left,33,1024,1288,54.9,1192
left,31,1024,1292.6,57.16,1194
left,24,1024,1289.8,54.96,1196
right,23,1024,1299.84,58.84,1198
right,28,1024,1294.88,54.06,1200
left,29,1024,1290.84,52.04,1202
right,28,1024,1296.08,54.14,1204
right,26,1024,1290.72,49.08,1206
left,34,1024,1294.72,48.76,1208
up,46,1024,1290.84,47.12,1212
right,29,1024,1291.24,44.38,1214
up,38,1024,1299.28,48.44,1216
right,23,1024,1297.64,45.8,1218
left,26,1024,1297.72,44.54,1222
right,31,1024,1309.04,49.36,1224
down,35,1024,1303.68,45.62,1226
right,29,1024,1299.28,41.9,1228
left,22,1024,1296.4,40.5,1230
down,27,1024,1305.56,44.36,1232
up,133,1024,1302.08,40.7,1236
right,18,1024,1297.36,34.88,1238
up,24,1024,1291.12,31.22,1240
up,28,1024,1299.84,34.52,1242
right,26,1024,1311.16,39.56,1244
left,20,1024,1308.52,36.3,1246
down,21,1024,1308,35.84,1250
up,25,1024,1312.08,34.92,1252
left,37,1024,1323.8,42.42,1254
right,32,1024,1322.56,39.06,1256
down,27,1024,1330.28,42.06,1258
right,26,1024,1331.12,41.8,1260
left,32,1024,1337.36,44.14,1262
down,29,1024,1342.12,45.66,1264
right,21,1024,1337.16,42.12,1266
right,38,1024,1341.44,43.2,1268
down,47,1024,1344.32,43.84,1270
right,27,1024,1349.28,46.92,1272
left,14,1024,1339.52,38.54,1274
right,24,1024,1340.88,37.96,1276
right,46,1024,1346.84,39.72,1278
left,21,1024,1344.48,38.74,1280
right,30,1024,1342.2,35.94,1282
down,41,1024,1347.64,36.92,1286
right,18,1024,1350.12,37.46,1288
down,36,1024,1348.92,35.56,1290
down,87,1024,1354.36,38.32,1292
down,47,1024,1353.6,36.72,1294
down,43,1024,1353.88,34.6,1296
left,20,1024,1353.2,33.86,1300
down,25,1024,1360.56,35,1302
right,29,1024,1371.16,38.7,1304
up,32,1024,1369.08,37.6,1306
right,25,1024,1377.92,41.24,1308
left,51,1024,1387.48,44.56,1310
down,39,1024,1394.36,47.1,1312
right,63,1024,1401.84,51.52,1314
left,25,1024,1395.24,45.58,1316
left,37,1024,1406.56,50.6,1318
up,34,1024,1417.72,57.34,1320
right,30,1024,1413.2,51.06,1322
up,32,1024,1422.56,57.16,1326
left,135,1024,1421.32,55.24,1328
up,32,1024,1421.6,53.32,1330
up,33,1024,1425.28,53.72,1332
left,32,1024,1426.12,51.6,1334
up,34,1024,1430.68,53.9,1336
up,34,1024,1429.72,52.2,1338
up,37,1024,1435.68,55.16,1340
right,35,1024,1433.72,53.38,1342
left,25,1024,1430.88,50.7,1344
down,29,1024,1428.04,46.98,1346
up,26,1024,1433.28,49.44,1348
up,36,1024,1436.96,49.48,1350
down,33,1024,1426.08,43.54,1352
up,35,1024,1443.12,52.48,1354
left,53,1024,1436.88,47.74,1356
down,27,1024,1431,42.7,1358
up,55,1024,1442.32,46.94,1360
up,53,1024,1434.64,43,1362
left,61,1024,1426.68,37.94,1364
up,34,1024,1437.4,42.16,1366
up,63,1024,1446.92,44.98,1368
up,64,1024,1441.68,42.84,1370
left,30,1024,1450.24,46.04,1372
right,35,1024,1446.6,42,1374
left,32,1024,1445.28,41.58,1378
up,46,1024,1450.88,42.12,1380
down,48,1024,1454.52,40.74,1382
left,35,1024,1459,42.6,1384
right,36,1024,1458.28,42.94,1386
up,24,1024,1461.6,42.5,1388
left,26,1024,1470.84,48.26,1390
up,21,1024,1470.4,47.28,1392
down,24,1024,1467.2,42.34,1394
right,27,1024,1469.52,44.58,1396
up,24,1024,1465.96,39.66,1398
left,26,1024,1469.56,42.1,1400
down,28,1024,1476.16,43.3,1402
right,26,1024,1467.6,38.52,1404
left,14,1024,1468.12,37.3,1406
right,28,1024,1474.16,38.08,1408
right,22,1024,1475.24,38.94,1410
down,24,1024,1469.96,34.84,1412
down,17,1024,1476.44,38.62,1414
left,26,1024,1479.64,38.04,1416
down,27,1024,1486.36,42.7,1418
right,20,1024,1475.12,32.22,1420
left,25,1024,1481.4,35.94,1422
right,17,1024,1474.88,29.48,1424
down,26,1024,1492,39.76,1426
right,24,1024,1494.44,39.7,1428
left,25,1024,1492.64,37.2,1432
left,31,1024,1497.56,37.76,1434
right,22,1024,1501.8,41.26,1438
down,20,1024,1500.2,34.54,1440
up,34,1024,1502.64,34.7,1442
right,19,1024,1508.48,37.48,1444
down,25,1024,1519.28,43.24,1446
left,18,1024,1514,39.04,1448
right,32,1024,1519.24,41.2,1450
left,19,1024,1523.76,43.04,1452
up,25,1024,1518.48,39.32,1456
down,24,1024,1516.12,32.76,1458
right,13,1024,1524.24,37.2,1462
down,20,1024,1523.48,34.9,1466
down,25,1024,1524.8,33.3,1468
down,19,1024,1527.8,35.38,1470
up,21,1024,1524.56,31.56,1472
left,20,1024,1527.56,32.94,1474
down,37,1024,1530.24,32.44,1476
left,105,1024,1529.36,32.08,1478
left,22,1024,1534.24,33.7,1480
down,18,1024,1530.64,28.94,1482
down,20,1024,1527.84,26.62,1484
up,18,1024,1533.48,29.6,1486
left,26,1024,1540.8,32.3,1488
down,22,1024,1546.96,35.22,1490
left,26,1024,1548.32,33.76,1492
down,23,1024,1551.56,33.74,1494
left,24,1024,1556.92,36.7,1496
down,25,1024,1554.68,35.2,1498
right,19,1024,1558.24,34.5,1500
up,23,1024,1557.48,33.54,1502
down,24,1024,1555.52,31,1504
right,19,1024,1559.84,32.44,1506
up,22,1024,1556.72,30.5,1508
left,18,1024,1556.4,28.78,1510
down,20,1024,1557.76,26.44,1512
left,18,1024,1565,29.66,1514
left,24,1024,1566.96,31.04,1516
up,25,1024,1567.96,30.74,1518
right,13,1024,1564.84,26.82,1520
left,14,1024,1570.64,28.88,1522
down,23,1024,1574.8,30.1,1524
down,25,1024,1577.92,32.26,1526
right,20,1024,1572.88,26.58,1530
up,19,1024,1573.8,27.88,1532
left,16,1024,1581.72,29.28,1534
down,26,1024,1584,30.68,1536
up,19,1024,1580.96,27.02,1538
right,18,1024,1583.48,26.32,1542
left,20,1024,1587.36,26.5,1544
down,19,1024,1586.08,24.6,1546
left,24,1024,1596.6,29.68,1548
right,18,1024,1598.64,31.16,1550
right,16,1024,1594.08,25.92,1552
down,21,1024,1614.48,36.96,1556
left,17,1024,1633.96,43.14,1558
left,21,1024,1644.16,49.04,1560
down,30,1024,1655.24,54.04,1562
left,50,1024,1657.16,53.2,1564
left,26,1024,1668.28,59.04,1566
right,27,1024,1667.52,56.52,1568
right,47,1024,1665.24,54.44,1570
up,31,1024,1679.16,61.34,1572
right,32,1024,1670.6,57,1576
down,39,1024,1670.76,52.24,1578
left,54,1024,1673.76,52.54,1580
up,45,1024,1688,59.5,1582
left,22,1024,1680.8,54.84,1584
up,28,1024,1681.96,55.86,1586
down,23,1024,1677.12,52.6,1590
up,26,1024,1678.2,50.24,1592
right,27,1024,1684.88,51.82,1594
right,28,1024,1680.68,49.2,1596
left,26,1024,1684.04,50.02,1598
right,21,1024,1672.88,42.1,1600
right,23,1024,1675.44,42.96,1602
left,23,1024,1670,38.96,1606
left,27,1024,1684.64,45.5,1608
down,44,1024,1694.32,49.28,1610
down,24,1024,1684.48,42.88,1612
right,137,1024,1685.64,42.64,1616
up,30,1024,1688.6,40.48,1620
right,25,1024,1684.92,37.18,1622
down,17,1024,1696.28,42.62,1624
right,14,1024,1695,41.54,1628
down,24,1024,1699.52,41.7,1630
left,25,1024,1709.96,45,1632
down,25,1024,1711.96,48.18,1634
down,25,1024,1711.08,42.86,1636
left,23,1024,1713.2,43.12,1638
right,20,1024,1701.8,37.44,1640
right,26,1024,1710.28,39.5,1642
up,23,1024,1707.52,37.56,1644
up,23,1024,1713.36,40.02,1646
left,19,1024,1710.56,37.08,1648
left,23,1024,1714.16,37.58,1650
left,26,1024,1711.68,34.26,1654
down,14,1024,1718.32,38.58,1656
down,20,1024,1717.56,36.86,1658
right,12,1024,1713.48,31.94,1660
left,13,1024,1711,30.14,1662
up,21,1024,1716.36,32.88,1666
left,30,1024,1710.36,26.08,1668
down,13,1024,1709.88,25.6,1670
right,18,1024,1719.28,28.16,1674
down,20,1024,1724.64,29.02,1676
left,20,1024,1733.2,32.56,1678
up,16,1024,1729.44,30.38,1680
right,17,1024,1726.12,27.38,1682
down,17,1024,1724.08,25,1684
right,18,1024,1734.48,29.2,1686
right,34,1024,1729.56,26.18,1688
up,98,1024,1735.8,28.54,1690
right,24,1024,1749.76,35.18,1692
down,25,1024,1749.44,33.32,1694
down,33,1024,1736.2,24.12,1698
down,18,1024,1745.88,26.86,1700
up,17,1024,1752.16,30.18,1702
left,19,1024,1749.96,28.9,1704
down,13,1024,1748.6,24.96,1706
left,15,1024,1754.56,28.46,1708
up,12,1024,1763.92,32.52,1710
right,21,1024,1768.2,32.84,1712
up,20,1024,1770.24,34.04,1714
down,20,1024,1772.12,32.96,1716
right,20,1024,1776.12,34.18,1718
down,20,1024,1775.28,33.58,1720
right,24,1024,1775.96,32.26,1722
down,28,1024,1780.4,34.38,1724
up,20,1024,1786.32,36.6,1726
left,25,1024,1787.68,35.78,1728
up,20,1024,1786.44,35.3,1730
right,19,1024,1789.04,35.08,1732
left,17,1024,1782.32,29.44,1734
down,28,1024,1782.04,29.54,1736
up,34,1024,1785.36,29.26,1738
up,18,1024,1780.08,24.18,1740
left,15,1024,1783.16,24.94,1742
down,17,1024,1788.28,27.4,1744
down,32,1024,1795.56,29.04,1746
right,19,1024,1801.28,31.1,1748
right,20,1024,1803.44,31.76,1752
up,19,1024,1805.04,31.02,1754
down,11,1024,1801.32,27.7,1756
right,16,1024,1810.16,31.04,1758
up,18,1024,1813.36,31.28,1760
right,19,1024,1813.28,30.8,1762
right,18,1024,1812.52,28.68,1764
right,26,1024,1813.04,27.6,1766
up,24,1024,1814.16,28.54,1768
down,20,1024,1810.84,25.28,1770
right,13,1024,1818.8,26.82,1774
left,26,1024,1819.68,25.46,1776
down,17,1024,1829.92,31.9,1778
left,19,1024,1827.48,28.96,1780
down,16,1024,1830.56,28.46,1782
left,19,1024,1831.92,29.16,1786
left,20,1024,1831.2,27.54,1788
down,20,1024,1831.92,25.56,1790
right,14,1024,1830.76,23.18,1792
up,16,1024,1834.6,26.08,1794
