Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,30,256,585.6,43.66,514
right,26,256,587.32,41.46,516
left,23,256,590,43.06,518
up,22,256,581.72,35.76,520
up,28,256,585.96,37.84,522
left,30,256,593.12,41.7,524
right,18,256,597.96,42.24,526
right,34,256,599.44,42.16,530
down,30,256,619.68,52.32,532
up,24,256,625.16,52.06,534
left,48,256,639.2,59.5,536
up,19,256,617.76,46.72,538
up,28,256,621.32,47.18,540
right,21,256,625.48,46.96,542
down,35,256,669.12,70.12,544
left,34,256,674.48,73.12,548
up,30,256,680.28,73.94,552
up,40,256,706.72,85.52,554
down,38,256,705.44,83.98,556
right,38,512,698.52,77.98,558
right,37,512,691.08,74.76,560
up,36,512,715.92,88.6,564
left,35,512,707.72,81.86,566
down,31,512,701.32,73.92,568
right,41,512,707.48,77.36,570
up,52,512,699.96,72.2,572
left,39,512,704.96,72.24,574
up,29,512,702.8,70.52,576
up,30,512,712.64,73.98,580
right,36,512,705.12,70.18,582
down,36,512,711.08,72,584
right,35,512,721.16,77.66,586
down,35,512,708.84,68.16,588
right,42,512,713.2,71.4,590
up,21,512,706.84,64.9,592
left,33,512,711.4,67.2,594
up,32,512,714.08,66.2,596
left,36,512,730.84,74.64,598
right,39,512,729.92,74.6,600
down,25,512,717.84,65.8,602
down,32,512,722.12,66.04,606
right,22,512,712.52,60.7,608
left,28,512,711.76,59.68,610
down,37,512,724.96,63.32,612
up,68,512,719,60.08,614
right,42,512,728.96,64.38,616
down,40,512,722.6,60.12,618
right,34,512,724.36,59.62,620
up,37,512,733.36,63.74,622
down,66,512,728.36,61.64,624
down,40,512,750.96,71.88,626
left,26,512,725.6,55.22,628
down,27,512,729.8,56.86,630
left,30,512,730.8,58.48,632
up,20,512,722.92,52.56,634
left,33,512,715.48,45.22,638
down,36,512,719.96,46.36,640
right,23,512,722.16,47.3,642
left,186,512,727.52,48.54,644
left,32,512,730.12,49.8,646
right,29,512,732.04,50.38,648
up,28,512,737.8,50.82,650
left,31,512,735.2,48.44,652
down,39,512,733.56,45.56,654
up,30,512,731.84,44.7,656
down,29,512,736.36,44.44,658
right,77,512,732.52,41.6,660
down,24,512,739.96,46.44,662
left,33,512,752.36,51.16,664
up,34,512,749.92,48.84,666
left,44,512,753.68,49.5,670
down,50,512,773.6,57.46,672
up,41,512,770.56,55.72,674
down,29,512,770.4,54.84,676
left,38,512,777.56,56.78,678
right,42,512,787,60.6,682
left,28,512,784.8,58.74,684
right,28,512,777.96,53.56,686
down,33,512,774,50.68,688
down,54,512,781.72,52.1,692
up,33,512,786.96,55.34,694
right,30,512,783.96,52.02,698
right,27,512,780.2,47.18,700
down,34,512,784.64,47.84,702
down,35,512,788.72,49.24,704
left,52,512,791.04,48.3,706
down,35,512,796.12,51.82,708
right,28,512,799.36,51.68,710
right,17,512,802.52,51.8,712
up,26,512,797.04,48.78,714
down,23,512,799.36,48.1,716
right,33,512,806.32,52.1,718
right,29,512,814.92,55.1,720
right,43,512,816.56,53.62,722
down,37,512,824.16,56.28,724
right,43,512,812.4,49.94,726
up,47,512,815.52,50.44,728
left,50,512,813.04,47.96,730
down,29,512,820.2,52.68,732
right,28,512,819.24,50.86,734
right,32,512,818.52,47.94,736
down,29,512,813.76,45.02,738
up,21,512,812.28,41.86,740
down,40,512,819.88,44.92,742
left,31,512,818.92,44.02,746
up,40,512,817.24,40.64,748
left,31,512,813.92,38.7,750
up,23,512,815.6,36.82,752
left,25,512,817.92,37.8,754
right,26,512,818.92,37.72,756
left,21,512,825.12,40.94,758
up,26,512,822.36,37.56,760
right,15,512,814.96,32,762
up,26,512,822.36,35.9,764
up,32,512,819.28,32.36,766
up,27,512,825.72,35.1,768
down,20,512,825.52,33.28,770
left,25,512,827.44,32.32,772
up,30,512,843.4,41.88,774
up,24,512,834.96,33.88,776
down,30,512,832.88,32.16,778
down,35,512,835.36,33,780
up,30,512,833,30.54,782
right,26,512,835.28,31.28,784
up,37,512,839.96,33.12,788
right,24,512,857,38.16,790
up,28,512,881.04,53.12,792
down,30,512,869.56,45.14,796
down,29,512,875.36,45.14,798
right,30,512,883.48,48.34,800
left,37,512,878.4,43.84,802
up,31,512,882.72,44.86,804
down,32,512,896.64,50.96,806
left,23,512,905.56,55.32,808
left,30,512,909.2,56.64,810
right,35,512,912.16,55.94,812
right,36,512,914,58.38,814
down,34,512,912.96,55.82,816
up,29,512,916.36,56.78,818
up,41,512,911.56,53.32,820
down,26,512,913.2,52.34,822
right,37,512,911.72,51.74,824
up,23,512,915.12,52.3,826
down,21,512,922.36,54.32,828
right,30,512,914.72,49.16,830
right,34,512,914.32,47.76,832
up,33,512,919.52,51,834
left,32,512,922.48,48.98,836
down,26,512,921.32,48.9,838
down,39,512,916.2,44.82,840
down,39,512,915.8,42.12,842
left,25,512,920.44,45.92,844
right,32,512,919,41.08,846
down,32,512,921.56,43.18,848
left,32,512,925.24,44.02,850
up,36,512,931.08,44.9,854
up,33,512,941.48,50.9,856
down,20,512,931.6,42.62,858
left,23,512,935.4,42.86,860
up,23,512,946.92,48.7,862
left,32,512,944.92,44.98,864
left,30,512,941.68,44.46,866
left,39,512,941.36,42.6,868
down,40,512,949.64,45.84,870
left,30,512,946.32,42.88,872
left,30,512,942.64,41.16,874
right,30,512,947.4,43.34,876
right,22,512,941.24,38.24,878
left,28,512,938.68,35.24,880
left,32,512,942.56,37.1,882
up,14,512,940.2,33.74,884
down,18,512,943.64,35.24,886
left,25,512,953.92,39.12,888
right,41,512,951.48,36.68,892
down,34,512,962.92,41.38,894
left,18,512,950.28,32.94,896
down,22,512,961.44,37.68,898
down,27,512,959.68,35.12,900
down,27,512,956.84,32.5,902
left,26,512,959.08,32.48,904
down,27,512,962.68,34.32,906
up,18,512,971.44,37.12,910
right,28,512,965.88,32.62,912
left,24,512,959.2,28.5,914
down,22,512,975.28,35.5,916
right,22,512,982.84,37.62,918
down,20,512,995.2,44.76,920
left,22,512,989.04,39.66,924
down,33,512,994.36,40.12,926
up,18,512,995.56,41.82,928
right,22,512,988.68,35.56,930
down,16,512,982.08,30.46,932
up,25,512,981,30.12,934
up,17,512,979.4,26.82,936
down,12,512,972.24,22.04,938
right,21,512,985.4,29.36,940
left,20,512,981.44,25.52,942
right,25,512,983.2,25.24,944
down,24,512,986.12,24.44,946
left,21,512,984.04,21.24,948
up,26,512,991.12,24.8,950
left,25,512,1003,29.96,952
right,31,512,994.72,24.74,956
left,21,512,998.44,24.38,958
right,30,512,1006.76,29.36,960
down,21,512,1001.48,24.22,962
up,21,512,1001.28,23.46,964
right,20,512,998.12,20.74,966
right,35,512,1001.08,20.72,968
up,20,512,999.84,19.12,970
left,19,512,997.32,15.28,972
up,21,512,996.48,14.88,974
left,22,512,999.64,15.36,976
down,20,512,1004.04,16.5,978
left,17,512,1005.72,16.2,980
down,22,512,1008.68,16.22,982
left,24,512,1016.36,19.8,984
down,26,512,1019.88,20.88,986
left,23,512,1022.24,21.4,988
up,19,512,1023.48,21.76,990
left,22,512,1021.4,18.58,992
up,15,512,1016.48,14.68,994
right,19,512,1034.32,23.86,996
down,18,512,1038.08,24.12,1000
left,18,512,1051.28,30.7,1002
left,21,512,1045.88,26.88,1004
up,31,512,1044.12,23.64,1006
right,29,512,1047.32,24.88,1008
down,29,512,1055.96,27.58,1010
right,30,512,1055.84,26.14,1012
left,162,512,1063.4,28.48,1014
right,29,512,1059.8,28.16,1016
left,30,512,1061.64,26.32,1018
right,20,512,1065.12,27.2,1022
left,24,512,1069.32,27,1024
up,24,512,1065.08,24.48,1026
left,32,512,1060.64,19.88,1028
down,30,512,1062.24,20.22,1032
up,17,512,1059.8,16.88,1034
up,29,512,1065.52,19.52,1036
right,14,512,1064.6,16.06,1038
up,19,512,1067,17.56,1040
left,26,512,1066.88,16.14,1042
right,23,512,1072.04,17.72,1044
down,25,512,1082.68,22.42,1046
up,20,512,1082.92,21.16,1048
up,21,512,1093.44,25.08,1050
right,24,512,1126.8,44.54,1052
up,31,512,1121.4,39.42,1054
down,21,512,1110.2,32.72,1056
up,26,512,1128.72,41.84,1058
down,44,512,1123.96,39.52,1060
up,27,512,1133.4,41.24,1062
left,34,512,1148.48,48.84,1066
right,31,512,1156.24,51,1068
down,19,512,1153.48,48.14,1070
down,21,512,1176.4,59.66,1072
right,45,512,1200.44,70.68,1074
up,48,512,1199.32,70.44,1076
down,46,512,1201.72,69.82,1078
right,35,512,1195.6,64.62,1080
up,33,512,1208.88,72.38,1082
right,33,512,1202.8,66.96,1084
down,36,1024,1221.08,75.54,1088
right,37,1024,1216.96,71.76,1090
down,34,1024,1236.64,82.72,1092
left,34,1024,1220.64,71.5,1094
right,40,1024,1227.52,74.68,1096
up,25,1024,1230.6,74.48,1098
right,28,1024,1214.08,67.1,1100
down,37,1024,1216.36,63.44,1102
down,34,1024,1213.6,61.52,1104
down,33,1024,1214.72,63.44,1108
down,34,1024,1223.4,65.04,1110
left,37,1024,1231.32,69.34,1112
up,22,1024,1228.08,66.36,1114
right,42,1024,1221.92,61.12,1116
down,33,1024,1237.36,68.08,1118
right,25,1024,1232,65.34,1120
left,41,1024,1240.12,67.06,1122
right,32,1024,1241.12,67.36,1124
down,46,1024,1234.36,61.54,1126
right,34,1024,1236.76,63.52,1128
down,55,1024,1234.72,60.32,1130
left,35,1024,1248.2,66.32,1132
right,31,1024,1232.48,56.66,1134
right,39,1024,1232.96,56.62,1136
left,36,1024,1240.28,58.66,1140
up,36,1024,1225.48,47.8,1142
right,31,1024,1228.4,51.4,1144
down,32,1024,1239.8,54.26,1146
right,32,1024,1243.68,54.62,1150
down,27,1024,1251.4,57.88,1154
up,47,1024,1246.8,52.02,1156
down,27,1024,1255.2,56.52,1158
right,54,1024,1247.68,51.1,1160
left,27,1024,1247.36,50.34,1162
right,33,1024,1262.16,56.02,1164
right,34,1024,1256.44,51.84,1166
left,34,1024,1256.96,51.18,1168
left,31,1024,1261.68,52.64,1170
down,32,1024,1260.52,50.58,1172
left,32,1024,1258.84,49.1,1174
left,27,1024,1268.88,53.04,1176
up,27,1024,1280.24,59.12,1178
up,29,1024,1284.08,58.7,1180
up,34,1024,1288.6,62.02,1182
right,29,1024,1285.6,58.52,1184
right,28,1024,1285,56.44,1186
left,32,1024,1285.64,57.22,1188
right,29,1024,1290.32,57.24,1190
up,22,1024,1289.44,54.16,1192
right,31,1024,1306.2,64.98,1194
left,26,1024,1284.32,50.84,1198
up,28,1024,1286.16,48.74,1200
right,32,1024,1293.92,53.36,1202
down,22,1024,1291.68,50.42,1204
right,43,1024,1293.76,50.72,1206
up,27,1024,1297.8,54.84,1208
down,28,1024,1297.32,50.64,1212
left,31,1024,1299.12,47.16,1214
down,30,1024,1296.4,46.26,1216
down,604,1024,1304.12,50.08,1220
down,222,1024,1296.16,43.32,1222
down,35,1024,1303.08,47.6,1224
left,23,1024,1302,44.42,1226
up,29,1024,1299.68,42.9,1228
right,35,1024,1299.88,40.04,1230
left,39,1024,1316.84,49.12,1232
down,34,1024,1320.84,49.02,1234
left,40,1024,1324.52,49.94,1236
right,20,1024,1326.32,50.42,1238
left,31,1024,1324.68,48.54,1240
left,34,1024,1329.6,50.48,1242
right,26,1024,1321.4,44.68,1244
left,30,1024,1329.24,49.76,1246
up,30,1024,1320.64,43.1,1248
down,29,1024,1323.8,42.18,1250
right,26,1024,1322.32,41.04,1252
up,27,1024,1324.68,41.48,1254
left,28,1024,1325.24,39.6,1256
left,27,1024,1327.84,41.76,1258
down,31,1024,1327.28,37.96,1260
up,41,1024,1329.48,40.68,1262
down,22,1024,1339.24,44.08,1264
up,21,1024,1334.76,41.48,1266
left,24,1024,1333.44,37.64,1268
down,27,1024,1341.56,42.3,1270
right,28,1024,1340.64,41.08,1272
up,32,1024,1349.52,44.28,1276
left,30,1024,1356.64,45.8,1280
right,29,1024,1362.64,46.08,1282
right,25,1024,1354.36,40.74,1284
right,28,1024,1366.04,45.52,1286
down,28,1024,1361.08,42.62,1290
up,11,1024,1350.28,34.66,1292
right,23,1024,1355.2,36.78,1294
down,22,1024,1360.8,38.82,1296
right,26,1024,1360.92,35.76,1298
up,26,1024,1369.16,41.5,1300
left,31,1024,1383.64,47.18,1302
down,23,1024,1390.24,50.74,1304
right,29,1024,1411.08,60.8,1306
right,45,1024,1409.84,58.02,1308
left,30,1024,1424.92,65.5,1310
up,29,1024,1412.16,57.36,1312
down,35,1024,1420.16,61.04,1314
right,30,1024,1426.16,62.48,1316
down,30,1024,1421.6,58.42,1318
right,25,1024,1425.76,60,1320
down,32,1024,1422.96,58.3,1322
left,32,1024,1419.24,56.12,1324
right,30,1024,1423,57.42,1326
up,39,1024,1415.04,50.28,1328
left,26,1024,1426.8,55.88,1332
left,52,1024,1426.56,54.56,1334
right,23,1024,1427.24,53.82,1336
left,37,1024,1428.2,51.1,1340
left,31,1024,1437.32,54.8,1342
down,31,1024,1430.64,48.38,1344
up,32,1024,1431.12,50.6,1346
left,22,1024,1431.88,48.56,1348
down,30,1024,1439.56,51.08,1350
left,29,1024,1437.24,50.46,1352
down,30,1024,1434.32,46.28,1354
left,30,1024,1444.96,50.92,1356
up,28,1024,1444.6,49.46,1358
right,27,1024,1444.72,47.68,1360
down,28,1024,1450.08,50.52,1362
right,28,1024,1449.76,49.58,1364
right,35,1024,1448,48.02,1366
left,21,1024,1451.24,47.4,1368
down,34,1024,1447.88,46.34,1370
down,31,1024,1455.6,49.06,1372
left,29,1024,1453.88,46.62,1374
right,29,1024,1454.24,45.8,1376
up,23,1024,1451.16,44.14,1380
left,23,1024,1458.2,46.78,1382
right,28,1024,1456.16,42.96,1386
right,29,1024,1460.52,41.5,1388
right,155,1024,1459.68,41.46,1390
right,36,1024,1458.8,40.14,1392
up,33,1024,1456.4,37,1394
up,28,1024,1460.72,39.12,1396
down,23,1024,1449.96,32,1398
left,26,1024,1456.64,34.66,1400
up,26,1024,1456.36,32.56,1402
right,26,1024,1463.32,35.54,1404
up,25,1024,1461.28,33.62,1406
up,25,1024,1462.64,32.38,1408
right,27,1024,1463.52,33.32,1410
left,16,1024,1460.72,30.94,1412
down,14,1024,1456.64,28.24,1414
right,11,1024,1462.8,30.66,1416
up,17,1024,1467.12,28.92,1418
up,20,1024,1466.64,27.02,1420
right,25,1024,1469.32,29.56,1422
left,27,1024,1479.6,33.6,1424
right,49,1024,1475.76,29.72,1426
down,20,1024,1475.92,28.94,1428
left,25,1024,1490.52,36.12,1432
down,22,1024,1502.16,40.22,1434
left,25,1024,1500.68,36.86,1436
up,31,1024,1507.68,39.96,1438
right,30,1024,1517.04,45.38,1440
up,26,1024,1520.08,44.98,1442
left,28,1024,1520.56,45.14,1446
up,29,1024,1522.6,42.64,1448
left,27,1024,1522.88,44.02,1450
left,27,1024,1523.08,41.94,1454
down,22,1024,1518.6,36.84,1458
up,22,1024,1522.24,38.8,1460
left,20,1024,1526.96,38.56,1462
down,22,1024,1520.96,35.48,1464
up,54,1024,1527.56,38.1,1466
down,20,1024,1529.44,37.36,1468
left,28,1024,1530.48,35.58,1470
down,29,1024,1528.92,34.78,1472
up,27,1024,1527.4,33.24,1474
down,23,1024,1534.52,35.18,1476
up,24,1024,1532.08,32.08,1478
right,27,1024,1528.72,29.84,1480
left,28,1024,1532.6,29.8,1484
down,22,1024,1533.64,29.68,1486
up,25,1024,1535.64,29.02,1488
left,28,1024,1535.28,27.68,1490
right,20,1024,1534,25.38,1492
up,44,1024,1533.76,24.6,1496
left,18,1024,1535.28,24.78,1498
right,17,1024,1534.56,21.28,1500
left,16,1024,1537.48,22.04,1504
down,17,1024,1529.72,15.3,1506
up,13,1024,1532.04,17.06,1508
left,11,1024,1538.08,18.2,1510
right,20,1024,1553.28,23.92,1512
up,19,1024,1557.16,26.4,1514
right,22,1024,1563.96,29.16,1516
up,29,1024,1566.24,28.18,1518
up,28,1024,1570.04,28.84,1520
right,25,1024,1576.48,31.82,1522
left,29,1024,1572.2,28.22,1524
right,25,1024,1573.28,27.36,1526
left,22,1024,1576.24,29.48,1528
down,20,1024,1574.28,25.86,1532
down,17,1024,1574.52,24.7,1534
right,18,1024,1574.76,23.32,1536
left,18,1024,1573.88,21.66,1538
right,23,1024,1576.08,22.84,1540
right,21,1024,1574,20.52,1542
left,18,1024,1578.04,21.14,1546
up,19,1024,1585.08,22.28,1548
up,40,1024,1586.32,22.98,1550
left,20,1024,1599.64,28.4,1552
down,21,1024,1602.72,29.32,1554
down,26,1024,1601.48,26.66,1556
right,44,1024,1609.84,30.86,1558
down,15,1024,1613.92,31.56,1560
left,19,1024,1620.68,34.94,1562
down,29,1024,1612.72,28.7,1564
left,20,1024,1626.16,37.92,1566
down,48,1024,1626.2,34.58,1568
right,21,1024,1638.24,40.02,1572
right,25,1024,1632,34.86,1574
down,20,1024,1632.6,34.16,1576
up,10,1024,1614.56,23.4,1578
left,14,1024,1615.16,22.12,1580
down,23,1024,1628.08,28.78,1582
right,21,1024,1633.04,30,1584
up,17,1024,1654.8,41.48,1586
up,51,1024,1660.88,43.26,1588
left,22,1024,1662.6,43.22,1590
right,24,1024,1662.4,43.32,1592
down,28,1024,1679.72,49.42,1594
left,30,1024,1665,40.54,1596
down,25,1024,1683.44,49.16,1598
down,31,1024,1681.6,47.92,1600
left,30,1024,1683.52,47.86,1602
up,29,1024,1679.96,45.14,1604
left,25,1024,1694.2,51.2,1608
right,29,1024,1689.96,47.46,1610
left,28,1024,1692.84,46.72,1612
left,28,1024,1692.4,47.28,1614
right,24,1024,1695.04,45,1616
left,22,1024,1693.88,45.56,1618
down,52,1024,1703.48,48.24,1620
down,23,1024,1708.52,49.12,1622
right,32,1024,1709.8,49.14,1624
left,27,1024,1706.84,47.14,1626
down,50,1024,1706.16,44.26,1628
down,26,1024,1708.16,43.94,1630
up,51,1024,1703.76,41.32,1634
left,23,1024,1705,40.88,1636
right,15,1024,1709.88,44.5,1638
up,30,1024,1705.44,40.6,1640
down,22,1024,1704.52,37.38,1642
left,22,1024,1704.12,35.66,1644
down,24,1024,1712.2,40.7,1646
up,33,1024,1712.48,38.36,1648
up,29,1024,1716.44,39.22,1650
right,28,1024,1719.16,40.28,1652
left,24,1024,1713.64,35.18,1654
down,27,1024,1709.76,33.8,1656
up,25,1024,1716.44,34.2,1658
left,25,1024,1717.32,34.14,1660
down,22,1024,1721.84,34.94,1662
left,30,1024,1724.36,38.7,1664
right,25,1024,1723.96,35.22,1666
left,24,1024,1724.32,33.44,1668
down,24,1024,1723.44,32.12,1670
down,46,1024,1730.76,36.08,1672
left,26,1024,1730.76,33.8,1674
down,49,1024,1729.92,33.46,1676
up,21,1024,1732.48,31.94,1678
down,23,1024,1732.04,31.64,1680
left,20,1024,1733,30.9,1682
left,30,1024,1738.64,32.18,1684
down,54,1024,1738.92,31.76,1686
down,23,1024,1743.96,33.16,1688
left,28,1024,1742.08,31.82,1690
up,26,1024,1743.36,30.08,1692
right,28,1024,1753.2,36.4,1696
up,29,1024,1755.88,36.26,1698
left,26,1024,1768.24,40.26,1700
up,22,1024,1779.56,45.36,1702
up,27,1024,1778.36,44.94,1704
right,27,1024,1787.12,47.28,1706
left,30,1024,1775.4,38.74,1710
right,31,1024,1779.92,40.48,1714
left,23,1024,1781.04,38.66,1716
up,23,1024,1785.76,39.68,1718
left,31,1024,1790.16,41.54,1720
up,26,1024,1794.8,43.08,1722
left,24,1024,1792.08,40.6,1724
left,27,1024,1793.32,39.52,1726
left,25,1024,1792.52,37.82,1730
up,24,1024,1792.56,36.24,1732
left,25,1024,1791.64,34.14,1734
left,30,1024,1795.16,34.34,1736
up,27,1024,1798.52,35.86,1738
left,23,1024,1797.32,33.26,1740
left,29,1024,1802.96,36.36,1742
right,16,1024,1798.6,34.34,1744
right,26,1024,1800.68,32.44,1746
up,26,1024,1803.4,33.22,1748
up,23,1024,1810.56,37.78,1750
right,37,1024,1807.68,33.68,1752
up,25,1024,1813.68,36.28,1754
down,29,1024,1814.44,35.4,1756
right,25,1024,1813.8,33.78,1758
left,24,1024,1814.28,32.66,1760
right,19,1024,1814.36,31.46,1762
right,27,1024,1813.88,31.08,1764
down,26,1024,1818.24,31.04,1766
up,14,1024,1817.52,29.68,1768
right,193,1024,1820.6,30.48,1772
left,25,1024,1823.28,29.86,1774
down,22,1024,1828.56,31.54,1776
up,25,1024,1827.36,28.76,1778
left,24,1024,1828.76,27.8,1780
down,24,1024,1832.28,30.66,1782
up,24,1024,1829.12,26.8,1786
right,27,1024,1838,30.88,1788
