Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,27,128,371.92,67.52,256
down,31,128,380.4,69.86,258
right,25,128,371.2,63.12,260
left,36,128,380.68,67.02,262
up,29,128,356.92,52.94,264
down,34,128,369.56,58.2,266
left,32,128,383.76,67.54,268
left,30,128,377.2,62.22,270
down,43,128,376.8,61.32,272
down,39,128,374.88,58.08,274
up,31,128,368.76,53.24,276
left,28,128,370.24,53.46,278
up,44,128,375.8,55.28,280
down,24,128,367.36,49.34,282
left,40,128,393.44,61.66,284
down,33,128,390.64,60.28,286
down,46,128,404.68,69.58,288
left,45,128,403.68,63.88,290
up,44,128,429.84,77.46,292
left,36,128,431.8,76.56,294
up,45,128,440.24,80.06,296
left,37,128,438.64,77.82,298
up,44,128,454.64,87.14,300
right,41,128,446.88,82.58,302
up,39,128,445.88,78.66,304
right,36,256,448.72,80.34,306
up,50,256,448.12,79.36,308
right,42,256,441.36,72.8,310
up,37,256,453.64,78.72,314
left,45,256,456.72,80.36,316
up,37,256,448.6,75.44,318
left,43,256,454.44,76.5,322
right,34,256,445.96,69.42,324
up,36,256,452.08,72.4,326
left,46,256,461.56,75.5,328
down,34,256,447.08,65.86,332
left,36,256,450.28,65.78,334
down,39,256,455.92,68.96,336
down,36,256,465.92,75.1,338
up,34,256,453.56,64.92,340
down,24,256,459.92,66.4,342
up,23,256,443.64,57.52,344
right,42,256,460,65.6,346
right,45,256,464,65.34,348
up,53,256,463.2,64.7,350
right,41,256,467.48,66,352
down,24,256,450.64,56.56,354
right,37,256,462.36,60.24,358
down,26,256,467.48,60.44,360
down,33,256,469.32,61.84,362
left,24,256,468.36,60.14,364
up,25,256,470.2,60.06,366
up,32,256,480.08,65.24,368
left,44,256,469.08,56.88,370
right,37,256,472.08,56.88,372
up,58,256,475.56,58.48,374
left,30,256,476.64,57.02,376
down,41,256,478.4,58.56,378
right,46,256,485.08,62.12,380
down,77,256,480.28,56.96,382
left,28,256,491.44,61.1,384
down,37,256,482.6,55.3,388
right,33,256,482.72,54.24,390
down,26,256,481.48,51.06,392
up,27,256,487.68,53.78,394
down,27,256,485.72,52.2,396
left,23,256,480.72,49.66,398
up,30,256,497.52,55.88,400
left,22,256,505.2,59.56,402
left,33,256,514,63.16,404
down,40,256,518.2,64.44,408
left,35,256,517.12,62,410
left,47,256,520.84,62.34,412
right,33,256,524,62.38,414
up,26,256,523.32,60.96,416
left,42,256,525.04,59.56,418
right,41,256,529.04,61.74,420
down,28,256,532.16,63.64,422
down,52,256,526.24,58.28,426
right,34,256,521.64,53.04,428
left,189,256,527.12,57.24,430
down,127,256,530.52,56.88,432
up,134,256,530.56,55.9,434
down,1289,256,526.96,53.36,438
up,19,256,523.2,48.98,440
left,20,256,521.92,45.84,442
down,25,256,531.4,51,444
right,36,256,542.16,53.66,446
down,42,256,540.88,51.16,448
right,30,256,541.28,52.9,450
left,27,256,547.12,55.42,452
left,35,256,559.6,61.2,454
down,260,256,558.48,59.06,456
left,39,256,552.96,54.82,458
right,222,256,550.08,54.18,460
up,29,256,546.76,49.4,462
left,31,256,563.92,58,466
right,31,256,556.52,51.96,468
down,30,256,546.4,43.5,470
up,44,256,550.88,47.18,472
left,33,256,554.08,46.24,474
right,25,256,559.68,49.06,478
left,30,256,564.8,48.92,482
up,35,256,568.64,49.86,484
left,31,256,557.48,42.4,486
down,21,256,550.64,37.56,488
up,19,256,561.88,41.4,490
right,18,256,558.2,39.24,492
up,20,256,558.16,37.66,494
right,22,256,571.76,44.7,496
down,24,256,572,42.88,498
right,21,256,571.48,41.22,500
down,21,256,578.68,44.26,502
left,21,256,575.52,44.14,504
right,12,256,576.96,42.06,506
right,21,256,587,46.98,508
down,27,256,587.88,44.46,510
left,31,256,582.6,40.94,512
up,40,256,585.56,41.5,514
left,29,256,617.4,57.74,516
up,39,256,611.6,54.08,518
right,21,256,624.8,58.4,520
up,22,256,655.68,74.64,522
down,28,256,665.24,79.02,524
right,28,256,657.8,75.06,526
up,22,256,652.08,70.68,528
down,23,256,656.84,72.16,530
left,31,256,656,70.68,532
up,30,256,672.44,77.48,534
right,30,256,703.68,92.9,536
up,38,256,699.68,91.7,538
up,36,256,702.16,90.02,540
right,29,256,694.32,86.42,542
up,29,256,696.2,84.2,544
left,29,256,698.12,85.62,546
right,36,256,694.24,80.66,548
left,35,256,690.6,80.1,550
left,37,256,705.28,86.62,552
right,42,256,705.88,84.02,554
up,36,256,694.68,77.58,556
up,44,256,706.64,81.64,558
right,36,256,700,80.52,560
down,25,256,687.76,71.18,562
up,20,256,708.8,81.52,564
left,23,512,696.4,72.38,566
down,31,512,697.24,72.42,568
up,42,512,694.28,71.82,570
left,39,512,704.4,74.1,572
down,47,512,703.16,73.66,574
down,36,512,705.24,74.42,576
up,35,512,712.8,75.9,578
up,35,512,699.88,67.72,580
right,35,512,705.08,69.66,582
up,38,512,708.12,70.14,584
left,51,512,713.56,71.34,586
right,34,512,712.84,71.3,588
up,33,512,708.32,67.78,590
left,32,512,705.76,64.34,592
right,26,512,708.2,64.82,594
down,47,512,712,66.96,596
up,24,512,705.16,61.08,598
left,46,512,715.76,65.96,602
down,43,512,696.88,55.64,604
right,33,512,698.56,55.22,606
up,30,512,700.52,54.1,608
down,28,512,705.32,54.48,610
right,36,512,703.52,52.8,612
up,35,512,710.28,56,614
down,26,512,706.6,52.64,616
up,23,512,711.84,54.66,620
left,30,512,717.96,56,622
left,36,512,716.72,55.3,624
left,35,512,711.64,49.4,626
up,26,512,711.52,48.18,628
right,28,512,725.24,56.52,630
right,32,512,722.88,52.96,632
up,32,512,712.84,46.04,634
right,27,512,720.2,48.78,636
right,31,512,727.32,51.62,638
down,19,512,730.08,52.56,640
right,27,512,732.56,53.2,642
right,33,512,726.72,47.66,644
right,35,512,732.76,50.88,646
up,30,512,726,45.9,650
up,31,512,738.28,50.34,654
right,29,512,744.72,51.4,658
right,25,512,737.24,46.02,660
up,30,512,742,47.48,662
left,21,512,744.68,48.48,664
right,28,512,746.24,46.46,666
up,24,512,746.52,45.62,668
down,26,512,744.56,43.9,670
down,21,512,739.28,39.14,672
left,27,512,734.2,35.38,676
right,31,512,746.52,41.68,680
right,36,512,750.12,40.26,682
right,36,512,741.6,35.22,684
left,27,512,746.96,37.1,686
down,23,512,749.68,36.08,688
down,29,512,742.56,32.98,690
right,28,512,758.24,39.5,692
left,21,512,744,30.22,694
right,29,512,757.28,37.34,696
up,24,512,759.24,35.9,698
right,47,512,770.56,41.02,700
up,26,512,781.28,45.16,702
left,50,512,789.92,49.88,704
down,41,512,785.92,46.54,706
right,35,512,794,50.16,708
left,24,512,792.4,48.7,710
down,26,512,786.4,42.94,712
up,34,512,798.12,49.16,714
right,33,512,806.32,53.08,718
left,31,512,804.12,47.68,720
right,33,512,809.4,50.98,722
right,35,512,821.16,55.1,724
up,27,512,815.72,50.72,726
down,26,512,811.96,48.58,728
down,29,512,815.44,49.86,730
left,27,512,813.84,47.62,734
down,27,512,811,44.38,738
up,18,512,813.04,42.82,740
left,30,512,813.88,41.98,742
left,25,512,811.76,40.8,744
right,31,512,818,41.96,746
down,26,512,820.72,42.2,748
up,29,512,824.88,43.14,752
right,21,512,826.56,41.98,756
up,24,512,830.8,41.88,758
right,30,512,829.64,40.4,760
left,32,512,835.6,44.9,762
up,29,512,833.52,41.88,766
left,22,512,838.28,41.58,768
right,28,512,834.12,39.62,770
left,29,512,830.48,34.42,772
left,27,512,835.16,36.98,774
down,29,512,836.8,35.18,776
up,24,512,831.68,32.96,780
up,24,512,843.08,37.06,782
right,34,512,839,32.6,784
right,27,512,843.08,35.46,786
down,21,512,842.56,32.24,788
right,22,512,853.32,38.34,790
left,23,512,847,33.64,792
up,28,512,850.24,33.5,794
down,22,512,849.4,31.6,796
up,21,512,866.88,39.82,800
left,16,512,876.76,45.36,802
left,28,512,880.32,43,804
down,32,512,906.08,57.34,808
left,25,512,907.44,55.46,812
up,35,512,915.48,58.54,814
right,40,512,912.76,55.94,816
up,33,512,910.6,52.72,818
down,24,512,916.36,56.24,820
down,33,512,917.64,54.68,822
right,25,512,920.88,55.46,824
left,17,512,907.64,47.22,826
up,30,512,918.72,52.42,828
left,31,512,914.92,50.18,830
up,33,512,920.64,53.3,832
left,31,512,914.56,46.86,834
right,20,512,917.12,46.92,836
right,25,512,914.6,44.94,838
up,29,512,921.72,47.06,840
right,196,512,921.8,45.62,842
up,30,512,919.48,44.92,846
up,27,512,926.64,45.14,848
right,32,512,920.56,41.2,850
up,35,512,923.92,42.82,852
up,28,512,919.24,37.66,854
up,27,512,917.68,36.64,856
right,23,512,928.24,42.72,858
left,27,512,929.92,40.68,860
down,16,512,927.24,39.26,862
right,22,512,926.52,35.24,864
left,27,512,938.2,42.22,868
up,29,512,936.84,39.18,872
down,36,512,938.92,38.6,874
left,29,512,944.68,42.08,876
up,22,512,941.92,36.86,878
left,27,512,942.32,36.3,880
right,28,512,943.56,37.22,884
down,19,512,943.72,35.5,886
left,15,512,944.6,33.22,888
right,31,512,947.92,36.34,890
up,29,512,945.68,33.44,892
right,30,512,954.08,38.46,894
right,21,512,951.56,34.68,898
down,21,512,942.16,26.36,900
up,15,512,933.64,19.48,902
left,18,512,955.84,30.46,906
left,22,512,959.12,30.54,908
up,24,512,951.92,25.84,910
right,17,512,957.04,27.26,912
left,23,512,961.24,28.34,914
up,20,512,962.52,28.38,916
up,24,512,968.6,31.72,918
right,24,512,976.76,35.26,920
down,23,512,973.6,30.38,922
left,21,512,976.52,30.42,924
down,25,512,991.2,39.06,926
right,44,512,997.64,39.92,928
right,41,512,1008.76,45.26,930
up,19,512,1003.2,40.72,934
down,21,512,1012.44,43.68,938
up,23,512,1010.4,40.06,940
right,20,512,1008.88,38.74,942
down,26,512,1018.08,44.84,944
right,22,512,1018.24,41.44,946
down,27,512,1021.68,43.82,948
down,23,512,1013.84,36.98,950
right,23,512,1016.28,37.92,954
down,23,512,1018.96,37.08,956
up,23,512,1021.08,39.08,958
left,17,512,1023.8,38.92,960
left,30,512,1025.36,36.98,962
down,21,512,1026.04,36.06,964
down,28,512,1028.04,36.32,966
down,28,512,1030.88,36,968
left,26,512,1027.56,35.4,970
up,17,512,1029.6,33.98,972
down,30,512,1036.08,36.24,974
up,18,512,1030.24,33.7,976
left,22,512,1033.12,33.32,978
left,25,512,1035.52,32.02,982
up,30,512,1043.88,35.68,984
left,28,512,1044.04,33.36,986
up,32,512,1047.76,34.42,988
left,26,512,1042.4,31.8,990
up,25,512,1046.36,32.88,992
down,26,512,1045.36,30.46,994
right,17,512,1043,30.66,996
up,24,512,1039,24.24,998
up,27,512,1037.6,22.1,1000
left,27,512,1040.44,23.04,1002
right,23,512,1048.68,27.04,1004
down,29,512,1045.88,24.02,1006
right,29,512,1050.64,25.48,1008
up,24,512,1049.2,25.48,1010
down,25,512,1051.56,24.02,1014
left,22,512,1051.08,20.4,1018
up,24,512,1057.4,22.86,1020
right,20,512,1063.56,26.24,1022
up,26,512,1061.16,23.52,1024
up,22,512,1061.64,21.54,1028
left,19,512,1064.76,22.7,1030
down,21,512,1067.44,22.34,1032
right,15,512,1064.4,19.88,1034
right,24,512,1065.8,18.5,1036
left,22,512,1068.04,18.96,1038
up,18,512,1072.92,21.38,1040
right,19,512,1074.12,18.64,1044
down,27,512,1092.36,28.34,1046
left,21,512,1103.72,34.08,1048
right,28,512,1087.48,23.84,1052
right,21,512,1092.16,23.66,1054
down,24,512,1097.68,25.18,1058
right,19,512,1105.16,28.38,1060
left,23,512,1095.28,21.2,1062
up,12,512,1112.04,29.5,1064
right,19,512,1126.76,37.22,1066
right,19,512,1115.52,30.26,1068
down,21,512,1145.76,44.04,1070
left,46,512,1160.8,51.74,1072
right,35,512,1169.76,55.1,1074
up,36,512,1209.68,75.86,1076
up,58,512,1206.56,71.98,1078
right,46,512,1210.96,74.44,1080
down,39,1024,1213.2,73.38,1082
left,43,1024,1212.92,74.66,1084
up,52,1024,1208.84,68.26,1086
left,48,1024,1219.52,73.46,1088
right,39,1024,1217.72,72.82,1090
up,37,1024,1217.32,71.58,1092
left,39,1024,1217.12,70.42,1094
right,38,1024,1200.16,60.92,1096
down,32,1024,1202.48,59.9,1098
down,40,1024,1210.6,62.82,1100
right,37,1024,1214.36,63.94,1102
down,37,1024,1212.56,65.06,1104
left,27,1024,1216.72,64.98,1106
up,19,1024,1218.88,64.96,1108
up,39,1024,1235.08,72.08,1110
right,29,1024,1216.56,59.06,1112
right,38,1024,1210.32,56.14,1114
left,36,1024,1232.8,67.46,1118
down,30,1024,1215.4,55.96,1120
up,33,1024,1215.8,54.6,1122
left,26,1024,1222.56,56.12,1124
right,25,1024,1233.12,61.44,1128
up,27,1024,1225.4,54.24,1130
right,26,1024,1223.88,54.44,1132
down,38,1024,1230.64,55.84,1134
up,27,1024,1230.48,53.76,1136
left,27,1024,1230.48,54.56,1138
left,32,1024,1238.36,55.4,1140
down,24,1024,1228.88,49.7,1142
left,45,1024,1245.96,59.88,1144
down,40,1024,1249.2,59.54,1146
right,39,1024,1244.88,56.72,1148
right,38,1024,1242.68,54.74,1152
left,31,1024,1236.08,47.78,1154
up,36,1024,1245.04,51.08,1156
right,21,1024,1247.28,53.3,1158
down,18,1024,1242.68,47.78,1160
right,30,1024,1250.12,50.88,1162
left,44,1024,1252.08,50.28,1164
down,30,1024,1258.84,55.48,1166
left,28,1024,1261.44,53.8,1168
up,32,1024,1244.04,44,1170
left,24,1024,1244.12,42.82,1172
left,41,1024,1263.16,52.08,1176
down,37,1024,1266.52,52.52,1178
left,23,1024,1253.68,43.32,1180
right,25,1024,1265,47.46,1182
left,27,1024,1278.48,55.42,1184
right,39,1024,1263.88,44.96,1188
right,26,1024,1270.08,45.46,1190
down,23,1024,1284.76,53.02,1192
right,37,1024,1278.88,48.2,1194
down,53,1024,1303.44,61.06,1196
down,24,1024,1287.64,50.72,1198
down,34,1024,1291.96,52.48,1200
right,33,1024,1295.64,53.82,1202
up,35,1024,1296.12,52.52,1204
right,33,1024,1293.6,50.84,1206
down,41,1024,1291.92,49.38,1210
left,33,1024,1303.44,54.78,1212
left,32,1024,1291.04,44.94,1214
right,30,1024,1296.2,46.64,1216
right,31,1024,1294.88,44.56,1218
down,32,1024,1305.92,49.7,1220
left,20,1024,1298.88,43.7,1222
right,36,1024,1312.92,51.34,1226
down,33,1024,1308.28,47,1228
right,39,1024,1314.52,50.82,1230
up,195,1024,1314.08,48.08,1232
down,30,1024,1313.16,46.34,1234
right,32,1024,1311.56,44.04,1236
up,47,1024,1313.24,45.12,1238
right,30,1024,1311.84,41.62,1240
down,36,1024,1321.48,45.98,1242
left,28,1024,1314.84,41.02,1244
up,31,1024,1326.92,45.32,1246
left,45,1024,1328.08,46.8,1248
right,23,1024,1320.84,40.14,1250
down,24,1024,1329.72,44.78,1252
left,30,1024,1325.6,41.2,1256
down,31,1024,1327.68,41.46,1258
right,35,1024,1333.36,43.4,1260
left,30,1024,1330.72,41.66,1262
right,49,1024,1332.6,42.02,1264
up,27,1024,1330.16,38.72,1266
down,31,1024,1335.28,39.58,1268
left,44,1024,1333,37.58,1270
right,30,1024,1338.64,39.2,1274
left,31,1024,1333.92,35.38,1276
right,21,1024,1344.28,39.94,1278
right,22,1024,1341.24,35.14,1280
right,23,1024,1339.32,34.22,1282
up,18,1024,1348.64,38.5,1284
right,26,1024,1345.28,34.42,1286
up,27,1024,1352.72,38.46,1288
left,22,1024,1348.56,35.1,1290
right,27,1024,1350.36,35.74,1292
left,23,1024,1353.92,36.14,1294
up,25,1024,1342.88,28.22,1296
left,25,1024,1349.56,31.68,1298
right,28,1024,1347.36,29.78,1300
up,40,1024,1355.24,31.82,1302
up,25,1024,1352.96,30.3,1304
right,24,1024,1354.04,29.4,1306
down,34,1024,1362.08,32.28,1308
left,20,1024,1365.64,33.86,1312
up,30,1024,1376.64,37.28,1314
right,30,1024,1384.28,40.98,1316
down,37,1024,1403.68,51.24,1318
right,45,1024,1415.88,55,1320
down,37,1024,1419.16,56.2,1322
right,48,1024,1408.92,48.6,1324
up,32,1024,1411.36,49.54,1326
down,31,1024,1421.52,53.32,1328
right,26,1024,1412.44,48.84,1330
left,21,1024,1421.08,52.64,1332
up,27,1024,1411,44.68,1336
right,29,1024,1420.28,49.66,1338
left,19,1024,1420.36,46.98,1340
right,35,1024,1426.76,50.02,1342
up,24,1024,1422.44,44.76,1344
left,30,1024,1426.72,46.96,1346
down,29,1024,1431.88,47.28,1348
left,25,1024,1437.28,51.54,1350
left,33,1024,1431.88,46.64,1352
down,25,1024,1435.36,46.72,1354
left,27,1024,1439.24,48.22,1358
left,30,1024,1438.4,46.28,1360
down,34,1024,1445.28,48.06,1364
right,18,1024,1438.6,42.32,1366
right,27,1024,1437.92,40.32,1368
up,22,1024,1431.6,37.12,1370
down,24,1024,1440.64,39.92,1372
right,23,1024,1447.4,43.36,1374
down,29,1024,1453.84,44.36,1376
left,28,1024,1452.84,44.38,1378
right,29,1024,1447.2,40.32,1380
down,30,1024,1448,39.24,1382
up,35,1024,1458.12,43.22,1384
up,26,1024,1456.88,43.76,1386
left,25,1024,1452.32,38.26,1388
left,35,1024,1450.84,36.86,1390
down,29,1024,1448.84,33.84,1392
right,29,1024,1443.6,30.3,1394
down,21,1024,1452.8,33.96,1396
up,15,1024,1454.36,32.42,1398
down,19,1024,1455.28,31.6,1400
left,20,1024,1457.04,33.26,1404
left,21,1024,1464.56,35.78,1406
right,28,1024,1466.24,35.42,1408
down,23,1024,1465.56,34.58,1410
up,17,1024,1459.12,29.36,1412
down,19,1024,1464.8,29.22,1414
up,25,1024,1469.12,31,1416
left,33,1024,1481.32,37.32,1418
left,30,1024,1479,33.44,1420
up,48,1024,1488.56,38.92,1422
down,31,1024,1487.28,37.78,1424
down,27,1024,1493.24,41.04,1426
right,28,1024,1492.08,38.92,1428
up,34,1024,1492.12,36.84,1430
right,27,1024,1496.56,38.98,1432
right,29,1024,1495.44,37.78,1434
left,20,1024,1497.84,36.86,1436
down,31,1024,1508.56,40.16,1438
left,35,1024,1518.36,46.88,1440
right,31,1024,1506.96,37.36,1442
left,25,1024,1508.52,38.12,1446
up,17,1024,1499.84,31.2,1448
right,21,1024,1499.4,29.74,1450
up,20,1024,1504.16,32.36,1452
down,27,1024,1504.52,30.7,1454
up,18,1024,1509.68,32.72,1456
left,26,1024,1513.76,32.98,1458
down,34,1024,1516.84,34.62,1460
up,17,1024,1525.24,37.42,1462
right,25,1024,1525.76,36.2,1464
up,24,1024,1524.16,34.08,1466
right,44,1024,1524,33.46,1468
down,29,1024,1525.04,32.14,1472
down,40,1024,1532,35.76,1474
left,23,1024,1536.84,35.04,1476
left,27,1024,1538.72,36.7,1478
down,22,1024,1537.56,35.2,1480
left,42,1024,1535,31.96,1482
left,25,1024,1538.92,31.84,1484
left,38,1024,1537.96,31.5,1486
right,21,1024,1544,33.42,1490
up,23,1024,1544.56,32.02,1492
right,20,1024,1538.36,26.6,1494
left,24,1024,1543.36,28.46,1496
up,27,1024,1548.96,30.74,1498
right,24,1024,1547.4,28.38,1500
right,27,1024,1550.64,29.04,1502
up,25,1024,1556.08,30.7,1504
right,26,1024,1559.44,32.12,1506
down,20,1024,1560.56,32.3,1508
left,29,1024,1560.8,30.5,1510
right,29,1024,1558.84,28.78,1512
up,32,1024,1565.6,30.64,1514
right,32,1024,1566.72,30.76,1516
up,32,1024,1564.12,28.38,1518
up,29,1024,1570.4,29.96,1522
left,30,1024,1568.88,26.98,1524
left,25,1024,1574.04,29.5,1526
right,23,1024,1576.4,29.6,1528
down,14,1024,1571.28,25.6,1530
up,32,1024,1579.04,29.04,1532
right,21,1024,1574.4,24.74,1534
right,31,1024,1576.84,24.94,1536
right,19,1024,1581.04,25.82,1538
down,22,1024,1580.16,24.56,1540
right,21,1024,1585.6,27.56,1542
up,29,1024,1589.68,28.06,1544
up,27,1024,1590.04,25.9,1546
down,23,1024,1591.36,26.92,1548
right,27,1024,1586.4,22.1,1550
up,26,1024,1586.4,21.46,1552
up,23,1024,1597.36,26.24,1554
down,22,1024,1607.64,30.76,1556
left,24,1024,1606.88,29.04,1558
down,21,1024,1608.72,29.16,1560
right,28,1024,1634.52,42.1,1562
down,30,1024,1649.4,49.9,1564
left,24,1024,1660.44,54.5,1568
down,25,1024,1668.16,55.4,1570
right,33,1024,1673.36,56.16,1572
right,28,1024,1676.16,59.12,1574
left,25,1024,1673.8,55.08,1578
down,23,1024,1672.48,53.4,1580
down,37,1024,1674.28,52.98,1582
right,19,1024,1672.72,51.92,1584
down,37,1024,1686.72,59.52,1586
up,27,1024,1677.32,52.68,1590
down,23,1024,1680.8,52.7,1592
up,39,1024,1677.16,49.98,1594
right,31,1024,1680.76,47.84,1596
down,30,1024,1687.32,49.16,1598
left,27,1024,1681.2,47.88,1600
up,34,1024,1686.36,48.1,1602
right,173,1024,1694.64,52.76,1606
down,25,1024,1686.08,46.44,1608
right,31,1024,1679.44,41.68,1610
up,13,1024,1676.12,37.3,1612
left,21,1024,1673.24,34.52,1614
up,24,1024,1676.96,36.06,1616
left,24,1024,1678.52,35.98,1618
right,30,1024,1697.28,48.74,1620
down,29,1024,1694.88,44.32,1622
right,23,1024,1689.28,38.84,1624
right,24,1024,1697.68,41.14,1626
up,26,1024,1709.08,46.36,1630
down,26,1024,1712.28,47.04,1632
right,27,1024,1717.8,49.18,1634
left,27,1024,1711.8,44.3,1636
up,33,1024,1711.92,42.12,1638
up,23,1024,1706.12,37.76,1640
right,29,1024,1709.52,39.38,1642
down,24,1024,1710.44,39.1,1644
right,27,1024,1707.48,37.42,1646
right,33,1024,1710.04,37.24,1648
up,27,1024,1707.8,33.6,1650
up,53,1024,1712.56,36.6,1652
right,29,1024,1716.2,36.64,1654
right,41,1024,1707.48,31.52,1656
right,21,1024,1709.44,29.6,1658
down,20,1024,1715.76,31.5,1660
up,15,1024,1711.2,28.62,1662
up,28,1024,1722.56,34,1664
right,28,1024,1718.04,30.68,1666
left,28,1024,1718.52,29.86,1670
up,30,1024,1724.72,30.88,1672
left,26,1024,1727.04,31.28,1674
up,23,1024,1724,29.08,1676
left,28,1024,1727.84,29.26,1678
up,23,1024,1727.28,28.06,1680
down,16,1024,1726.68,27.52,1682
right,22,1024,1727.08,27.02,1684
right,21,1024,1726.52,24.4,1686
down,24,1024,1723.04,21.92,1688
left,29,1024,1729.8,25.56,1690
left,17,1024,1733.72,26.2,1692
left,24,1024,1731.48,23.4,1694
up,14,1024,1736.24,24.52,1696
left,17,1024,1739.92,26.48,1698
up,24,1024,1742.72,26.44,1700
up,26,1024,1746.72,25.8,1702
up,26,1024,1750.52,28.66,1704
right,21,1024,1754.92,29.66,1706
up,41,1024,1763.56,33.14,1708
up,27,1024,1767.52,34.56,1710
left,27,1024,1771.28,34.56,1712
down,24,1024,1773.96,34.7,1714
right,21,1024,1769.16,32.92,1718
up,29,1024,1771.8,33.1,1720
left,27,1024,1771.12,29.26,1722
down,44,1024,1772.88,30.32,1726
up,20,1024,1778.6,31.86,1728
up,24,1024,1775.72,27.6,1730
left,19,1024,1777.72,28.38,1734
down,25,1024,1779.8,26.98,1736
up,21,1024,1779.56,24.92,1738
left,26,1024,1780,25.84,1740
down,22,1024,1785.24,28.08,1742
up,24,1024,1778.6,21.26,1744
down,22,1024,1787.76,25.46,1746
left,27,1024,1790.44,27.42,1750
down,20,1024,1789.2,23.9,1752
right,23,1024,1798.32,27.42,1754
left,16,1024,1796.52,24.74,1756
down,26,1024,1807.56,30.06,1760
down,49,1024,1801.44,23.28,1762
up,31,1024,1807.36,26.94,1766
right,93,1024,1813.12,31.16,1768
down,20,1024,1811.2,26.14,1770
up,21,1024,1810.8,24.88,1772
down,37,1024,1819.2,27.32,1774
up,33,1024,1813.36,23.36,1778
down,26,1024,1816.16,21.4,1782
right,29,1024,1816.6,21,1784
right,33,1024,1819.64,21.7,1786
right,44,1024,1818.96,18.9,1788
