Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,38,256,447.2,70.28,322
up,33,256,454.64,75.58,324
up,51,256,454.8,74.18,326
left,52,256,453.36,70.74,328
right,41,256,465.76,77.04,330
up,31,256,447.52,66.8,332
down,32,256,449.92,66.24,334
up,31,256,438.52,58.8,336
up,40,256,461.76,70.06,338
right,36,256,445.08,61.64,340
left,45,256,444.64,59.2,342
up,34,256,446.36,58.56,344
left,33,256,449.68,60.22,346
down,37,256,459.72,64.34,348
right,45,256,463.72,65.6,352
down,28,256,465.8,64.46,354
left,46,256,465.36,62.74,356
left,38,256,469.24,63.08,358
down,36,256,477.48,67.62,360
up,45,256,470.24,61.48,362
right,45,256,478.2,64.8,364
left,38,256,467.12,58.38,366
down,44,256,475.32,60.1,368
left,40,256,480.4,63.48,370
down,47,256,474.4,59.3,372
right,43,256,479.84,60.06,374
left,41,256,475.16,56.5,376
right,41,256,477.84,56.54,380
left,33,256,469.92,49.78,382
up,39,256,473.68,51.1,386
up,40,256,483.52,57.32,388
left,33,256,500.96,64.3,390
up,42,256,489.68,55.38,394
left,36,256,489.52,53.68,396
down,57,256,492.48,55.44,398
left,36,256,484.04,49.12,400
left,38,256,499.4,55.76,404
down,50,256,508.72,58.04,406
right,48,256,493.44,50.54,408
up,39,256,497.04,51.9,410
left,41,256,510.08,55,412
up,45,256,514.4,57.44,414
down,37,256,507.76,52.44,416
left,43,256,508.4,52.22,418
right,45,256,517.2,55.94,420
up,44,256,503.84,47.84,422
right,29,256,506.72,47.14,424
up,27,256,507.6,49.58,428
left,19,256,512.16,48.98,430
down,204,256,503,42.42,432
left,28,256,504.36,42.08,434
down,37,256,511.76,45.22,436
left,35,256,504.92,40.04,438
up,37,256,505,39.24,440
down,26,256,497.16,32.92,442
right,27,256,506.48,36.84,444
down,28,256,501.64,33.68,448
up,26,256,497.96,29.72,450
left,21,256,507.04,32.52,452
up,33,256,514.96,37.98,454
left,33,256,523.64,39.44,456
left,35,256,519.6,37.24,458
right,27,256,518.76,34.7,460
up,26,256,524.72,36.98,462
right,38,256,520.16,33.14,464
down,34,256,527.08,35.9,466
up,36,256,527.16,34.64,468
right,35,256,541.64,42.12,470
up,45,256,544.68,43.04,472
down,38,256,555.56,47.62,474
left,35,256,549.6,42.6,478
down,37,256,558.24,45.9,480
down,37,256,555.8,43.72,482
right,33,256,559.32,45,484
down,39,256,562.12,45.04,486
up,34,256,559.84,43.5,488
left,19,256,558.8,40.2,490
left,28,256,560.44,40.76,492
left,37,256,563.2,40.12,494
down,36,256,561.4,39.74,496
right,43,256,560.32,36.7,498
right,36,256,568.12,40.34,500
up,23,256,566.68,39.6,504
right,29,256,564.92,34,506
down,28,256,570.76,37.24,510
left,22,256,570.88,35.22,512
up,39,256,577.6,37.2,514
left,42,256,575.6,34.54,518
down,42,256,586.76,40.3,520
up,43,256,588.04,39.06,522
right,28,256,583.04,35.44,524
down,35,256,583.88,35.48,526
up,14,256,575.2,29,528
down,21,256,577.84,28.36,530
up,26,256,583.16,31.38,532
left,23,256,585.36,30.84,534
right,30,256,585.24,29.82,536
up,34,256,590.8,31.02,538
left,30,256,609.2,39.1,540
down,43,256,604.24,37.24,542
left,43,256,605.04,35.02,544
right,34,256,618.36,42.92,546
up,29,256,628.6,47.2,548
left,29,256,645.8,55.66,550
up,43,256,661.28,62.28,552
down,44,256,684.92,73.78,554
left,43,256,685.8,73.58,556
up,45,256,694.68,76.52,558
left,37,512,700.92,80.34,560
left,38,512,695.32,74.88,562
right,48,512,706.68,81.58,566
right,30,512,697.12,71.9,568
up,48,512,697.16,70.92,570
up,52,512,718.2,83.08,572
right,48,512,713.56,77.1,574
down,57,512,715.36,78.8,576
up,30,512,708.88,74.46,578
down,52,512,706.84,71.54,580
up,34,512,696.08,66.46,584
down,35,512,706.28,66.8,586
right,49,512,721.2,75.92,588
left,40,512,710.4,68.1,590
left,42,512,716.12,69.32,592
up,28,512,701.68,61.8,594
left,39,512,703.04,61.12,596
right,27,512,709.4,61.58,600
left,29,512,704.36,58.78,604
right,34,512,705.36,57.68,606
up,38,512,705.32,56.88,608
left,38,512,706.48,55.62,612
right,37,512,714.24,58.74,614
down,31,512,713.44,55.28,616
up,43,512,725.28,61.16,618
left,39,512,726.96,62.5,620
up,38,512,719.04,55.9,622
right,46,512,728.68,60.9,624
down,48,512,730.28,60.78,626
up,22,512,731.6,59.54,628
right,33,512,720.92,53.66,630
left,31,512,731.64,57.32,632
down,38,512,736.48,58.72,634
down,35,512,740.04,60.46,636
right,28,512,733.28,54.72,638
down,37,512,743.44,59.42,640
up,29,512,733.6,54.18,642
down,32,512,738.48,54.62,644
up,35,512,731.2,49.8,646
left,39,512,747.64,57.56,648
left,29,512,737.56,52.22,650
down,19,512,733.24,47.54,652
up,35,512,752.88,58.1,654
down,40,512,751.08,54.36,656
down,39,512,751.32,54.22,658
up,47,512,747.92,49.8,660
down,41,512,749.24,50.64,662
down,37,512,743.04,46.06,664
left,33,512,749.04,48.32,666
down,30,512,761.52,53.24,668
left,36,512,761.6,52.86,670
down,37,512,773.24,58.1,672
up,41,512,775.44,58.06,674
left,31,512,771.92,56.02,676
left,43,512,787.72,63.16,678
right,35,512,776.56,54.12,680
left,26,512,781.68,56.32,684
left,34,512,785,56.82,686
down,32,512,788.08,57.02,688
left,34,512,779.68,51.08,690
up,36,512,782.28,53.2,692
left,31,512,792.12,58.54,696
up,29,512,789.92,53.58,698
down,35,512,791.92,54.34,700
up,41,512,792.64,52.14,702
down,33,512,792.56,52.02,706
right,23,512,792.96,49.6,708
left,21,512,789.28,47.24,712
up,20,512,799.52,50.58,714
right,29,512,793.8,46,716
up,40,512,793.28,43.86,718
left,31,512,791.32,42.38,720
right,41,512,794.64,44.3,722
right,59,512,795.32,41.36,724
down,26,512,795.96,41,726
down,31,512,798.24,41.06,730
left,29,512,793.24,37.66,732
down,30,512,802.6,40.16,734
left,31,512,809.68,44.2,736
down,24,512,814.52,44.4,740
right,32,512,811.48,40.6,742
down,35,512,808.6,38.38,744
right,27,512,816.08,40.92,746
left,32,512,813.88,39.82,748
up,18,512,821,41.56,750
right,21,512,816.4,37.94,752
down,29,512,821.12,39.96,754
right,27,512,812.52,34.86,756
down,23,512,814.84,34.82,758
down,29,512,822.48,36.68,760
down,29,512,816.04,33.38,762
down,27,512,816.16,32.36,764
up,17,512,820.36,32.3,766
left,21,512,812.72,26.74,768
left,25,512,825.88,33.46,772
up,27,512,830.52,34.3,774
down,29,512,843.12,40.06,776
up,28,512,844.84,38.24,778
left,30,512,841.68,37.04,782
down,33,512,839.8,33.54,784
left,33,512,842.52,33.26,786
up,27,512,851.28,37.3,788
up,25,512,845.36,34.08,790
left,26,512,847.44,33.86,792
down,20,512,846.44,31.72,794
left,26,512,861.72,39.4,796
up,26,512,866.16,39.98,798
right,27,512,867.96,40.74,800
up,26,512,877.12,44.7,802
left,30,512,883.44,46.18,804
down,24,512,886.4,47.68,806
up,29,512,892.96,50.48,808
down,30,512,886.8,44.74,812
left,35,512,890.56,44.82,814
right,204,512,886.56,41.2,816
left,27,512,896.2,46.08,818
up,37,512,901.64,48.52,820
right,34,512,922.12,57.84,822
left,34,512,912.48,51.38,824
down,26,512,907.16,46.52,826
right,34,512,912.08,49.46,828
down,45,512,916.52,48.76,830
left,34,512,913.12,46.82,832
up,37,512,925.8,53.12,834
down,20,512,914.2,45.52,836
right,27,512,922.2,49.84,838
down,35,512,922.28,47.34,840
right,28,512,912.2,41.06,842
up,42,512,918.12,43.24,844
up,28,512,917.52,41.56,848
left,19,512,921.8,41.2,850
up,23,512,919.96,40.12,852
left,25,512,928.36,43.48,854
left,26,512,932.64,46.46,856
down,25,512,930.48,41.6,858
left,27,512,935.08,45.3,860
right,20,512,931,40.12,862
right,24,512,936.08,42.24,864
right,31,512,935.48,40.8,866
down,25,512,941.92,43.86,870
up,13,512,922.92,30.44,872
down,41,512,930.92,33.1,874
right,16,512,927.92,30.9,876
down,33,512,939.52,35.92,878
left,31,512,941.16,37.3,880
up,24,512,938.88,34.74,882
left,28,512,945.24,35.68,884
down,17,512,938.32,30.78,886
left,21,512,939.24,31.22,888
down,29,512,945.36,34.08,890
up,21,512,955.2,37.94,892
down,22,512,950.16,35.46,894
up,22,512,945.56,29.44,896
right,22,512,945.52,28.68,898
down,26,512,942.72,25.48,900
up,25,512,950.08,29.3,902
left,23,512,947.68,26.54,904
down,26,512,950.8,27.2,906
left,27,512,953.48,27.72,908
up,20,512,966.48,33.36,912
right,26,512,966.72,31.76,916
down,22,512,960.56,26.2,920
left,19,512,959.48,22.4,922
up,31,512,973.36,31,924
up,31,512,971,27.22,926
left,28,512,976.88,29.86,928
down,38,512,977.6,30.42,930
left,21,512,977.6,28.42,932
up,21,512,993.56,36,934
right,30,512,994.28,35.44,936
down,27,512,1006.44,40.9,938
right,31,512,1008.84,41.56,940
right,36,512,1006.56,36.94,942
right,31,512,1009.16,38.74,944
up,29,512,1012.76,40.26,946
right,31,512,1011.8,38.94,950
left,23,512,1007.2,32.62,952
left,36,512,1003.52,30.5,956
right,34,512,1011.08,32.08,958
up,29,512,1012.36,31.48,960
right,34,512,1009.12,29.38,962
left,31,512,1013.64,29.52,964
down,26,512,1010.36,26.28,966
down,23,512,1018.24,31.4,968
right,27,512,1018.88,28.82,970
up,22,512,1024.72,31.4,972
down,21,512,1020.72,29.8,974
up,15,512,1023.08,29.34,976
left,21,512,1023.28,29.18,978
down,23,512,1020.12,24.62,980
right,20,512,1015,20.18,982
right,20,512,1016.4,21.66,984
right,24,512,1024.48,24.14,986
right,26,512,1022.76,21.72,988
right,25,512,1022.28,20.96,990
right,24,512,1021.2,18.22,992
left,25,512,1028.32,21.64,994
up,21,512,1028.48,20.08,996
left,27,512,1030.8,20.18,998
left,24,512,1031.76,19.94,1000
right,19,512,1030.68,17.5,1002
right,24,512,1032.12,17.68,1004
right,33,512,1031.16,16.66,1006
up,14,512,1029.16,13.1,1008
left,20,512,1032.56,14.62,1012
left,17,512,1040.44,17.16,1014
up,26,512,1043.76,17.32,1016
right,19,512,1050.24,20.14,1018
down,24,512,1063.32,26.94,1020
left,16,512,1074,31.28,1022
up,19,512,1075.04,31.62,1024
left,21,512,1076.12,29.7,1028
right,25,512,1073.72,27.04,1030
up,21,512,1069.28,22.58,1032
left,23,512,1072.2,23.34,1034
down,30,512,1073.88,23.98,1036
up,29,512,1078.28,24.46,1038
down,25,512,1071.96,21.98,1040
up,24,512,1083.24,25.04,1042
right,20,512,1073.08,18.62,1044
up,17,512,1087.6,24.76,1046
left,22,512,1111.28,37.54,1048
left,23,512,1131.28,46.2,1050
down,34,512,1161.48,62.4,1052
up,33,512,1172.44,66.88,1054
up,41,512,1183.88,72.04,1058
right,36,512,1207,82.36,1060
left,46,512,1212.04,83.62,1062
left,45,1024,1220.56,88.34,1064
right,43,1024,1215.24,83.96,1066
up,36,1024,1225.8,88.28,1068
left,46,1024,1217.8,82.22,1070
right,51,1024,1220.4,84.54,1072
left,66,1024,1209,75.7,1074
down,63,1024,1220.68,82.06,1078
up,28,1024,1205.92,70.66,1080
left,26,1024,1210.36,73.34,1082
up,39,1024,1214.68,73.42,1086
down,33,1024,1210.84,70.6,1088
left,35,1024,1213.96,70.38,1090
down,40,1024,1232.4,80.88,1092
up,40,1024,1225.96,75.16,1094
down,39,1024,1220.76,70.16,1096
down,45,1024,1225.64,71.82,1098
left,34,1024,1225.68,72.7,1100
up,33,1024,1227.64,70.78,1104
left,48,1024,1232.36,72.82,1106
right,40,1024,1228.72,68.48,1108
left,49,1024,1233.8,71,1110
right,55,1024,1226.2,66.04,1112
up,45,1024,1224.8,63.26,1114
left,41,1024,1222.72,60.82,1116
down,41,1024,1228.04,60.82,1118
left,51,1024,1227.08,60.88,1120
down,39,1024,1224.8,59.34,1122
right,39,1024,1226.4,59.22,1124
up,54,1024,1246.6,68.3,1126
up,35,1024,1229.52,57.86,1128
left,38,1024,1233.04,61.76,1130
down,29,1024,1229.8,57.64,1132
right,24,1024,1236.04,58.86,1134
left,37,1024,1233.68,54.36,1136
right,34,1024,1237.6,56.88,1138
up,29,1024,1231.28,52.48,1140
right,26,1024,1236.44,53.24,1142
up,35,1024,1232.48,52.02,1144
left,32,1024,1233.56,51.02,1148
up,30,1024,1238.96,53.14,1150
left,24,1024,1236.84,49.92,1152
right,33,1024,1252.12,57.34,1154
down,32,1024,1243.08,49.58,1156
right,23,1024,1248.88,52.06,1158
down,25,1024,1255.44,54.06,1160
right,35,1024,1248.88,49.64,1162
down,33,1024,1260.44,54.38,1164
down,37,1024,1268.32,58.86,1166
up,46,1024,1271.32,60.02,1168
down,48,1024,1256.4,50.06,1170
right,32,1024,1272.04,56.78,1172
up,32,1024,1277.36,55.98,1174
left,38,1024,1273.64,55.82,1176
down,35,1024,1290.44,65.28,1178
right,27,1024,1283.68,61.04,1180
left,38,1024,1279.96,56.5,1184
right,29,1024,1277.92,53.92,1186
up,32,1024,1273.76,48.84,1188
up,44,1024,1274.2,49.3,1190
left,239,1024,1282.8,52.68,1192
down,38,1024,1288.8,54.48,1194
left,49,1024,1293.12,56.72,1196
up,18,1024,1279.68,47.1,1198
down,36,1024,1285.12,50.08,1200
right,36,1024,1286.16,49.38,1202
down,39,1024,1286.04,49.3,1204
left,37,1024,1287.36,48.32,1206
left,36,1024,1286.52,45.32,1208
right,39,1024,1293.6,47.9,1210
right,38,1024,1297.92,50.82,1212
up,41,1024,1296.76,48.28,1214
right,25,1024,1295.32,45.22,1216
left,28,1024,1289.16,40.54,1218
down,40,1024,1297.04,44.36,1220
right,32,1024,1296.72,42.88,1222
left,45,1024,1296.76,42.64,1224
right,34,1024,1303.88,45.46,1226
down,44,1024,1308.28,46.38,1228
up,55,1024,1296.36,38.4,1230
left,26,1024,1304.68,43.18,1232
down,46,1024,1298.8,39,1234
left,35,1024,1315.48,47.56,1236
down,44,1024,1310.2,41.8,1238
right,37,1024,1305.88,39.2,1240
right,42,1024,1305.84,37.3,1242
down,34,1024,1320.68,46.72,1244
right,155,1024,1324.16,44.76,1248
left,140,1024,1322.64,40.32,1250
up,97,1024,1329.76,44.7,1252
right,99,1024,1323.8,41.64,1254
up,103,1024,1336.36,48.16,1256
right,83,1024,1334.08,44.86,1258
down,1121,1024,1330.64,41.8,1260
left,20,1024,1328.64,40.6,1262
up,25,1024,1325.48,36.9,1264
down,26,1024,1327.88,37.72,1268
left,31,1024,1324.08,30.74,1270
down,27,1024,1333.64,36.56,1272
up,35,1024,1334.16,36.24,1276
left,42,1024,1343.84,39.88,1278
up,27,1024,1341.56,36.74,1282
up,43,1024,1350.28,39.58,1284
left,23,1024,1347.44,36.42,1288
up,137,1024,1339.16,30.18,1292
right,26,1024,1343.16,30.54,1294
up,41,1024,1351.68,35.24,1296
left,26,1024,1353.76,34.54,1298
down,30,1024,1359.24,35.74,1300
left,25,1024,1356.2,33.1,1302
down,29,1024,1359.08,32.14,1306
down,28,1024,1364.2,33.3,1308
right,61,1024,1365.32,35.36,1310
left,52,1024,1358.88,28.54,1312
down,43,1024,1358.44,27.08,1314
right,37,1024,1372.56,33.86,1316
down,27,1024,1382.16,38.84,1318
left,35,1024,1397.24,45.44,1320
down,36,1024,1407.92,50.28,1322
left,95,1024,1407.6,49.02,1324
right,37,1024,1420.08,54.72,1328
down,33,1024,1420.04,51.44,1330
up,26,1024,1421.28,53.98,1332
down,30,1024,1424.16,52.46,1336
left,26,1024,1417.8,45.82,1340
right,35,1024,1423.88,48.44,1342
down,34,1024,1418.48,42.52,1344
left,40,1024,1428.68,49.94,1346
down,44,1024,1426.24,47.06,1348
right,43,1024,1429.88,46.72,1350
down,51,1024,1427.92,44.7,1352
right,44,1024,1431.72,44.74,1354
down,34,1024,1434.96,47.84,1356
down,41,1024,1440.28,46.8,1360
left,31,1024,1439.32,45.26,1362
up,27,1024,1439.92,44.48,1366
left,27,1024,1441.28,43.16,1368
left,36,1024,1440.36,40.82,1370
up,27,1024,1440.68,40.38,1372
down,34,1024,1443.48,41.18,1374
up,35,1024,1437.36,37.48,1376
left,77,1024,1438.08,35.92,1378
right,31,1024,1438.4,36,1380
left,36,1024,1448.84,40.68,1382
left,30,1024,1453.12,41.34,1386
right,28,1024,1441.84,31.6,1388
left,30,1024,1447.92,34.48,1390
up,35,1024,1452,35.9,1392
left,45,1024,1449.36,33.06,1394
down,33,1024,1456.6,35.88,1396
down,30,1024,1463.04,40.26,1398
down,41,1024,1456.28,33.52,1400
up,39,1024,1458.6,33.12,1402
up,32,1024,1463.16,35.02,1404
down,31,1024,1460.44,32.1,1406
right,24,1024,1458.04,30.18,1408
up,27,1024,1465.52,33.06,1412
left,26,1024,1456,25.88,1414
right,22,1024,1464.88,29.1,1416
right,27,1024,1462.16,28.16,1420
up,24,1024,1460.44,23.66,1424
up,26,1024,1457.12,19.98,1426
down,31,1024,1458.44,19.4,1428
left,26,1024,1463.72,21.16,1430
down,23,1024,1466.68,21.82,1432
right,30,1024,1469.8,22.16,1434
left,33,1024,1469.04,20.52,1436
down,24,1024,1476.28,22.44,1438
left,33,1024,1476.12,22.16,1440
left,31,1024,1479.2,22.68,1444
right,22,1024,1479.8,21.84,1446
up,30,1024,1489.8,25.36,1450
up,23,1024,1490.36,23.66,1452
left,20,1024,1496.08,26.38,1454
down,26,1024,1496.4,23.38,1458
right,27,1024,1515.52,33.66,1460
up,25,1024,1525.48,37.74,1462
down,26,1024,1520.92,33.68,1464
left,34,1024,1522.76,33.44,1466
down,51,1024,1526.52,35.26,1468
up,36,1024,1523.68,31.28,1470
right,25,1024,1525.4,31.58,1472
up,30,1024,1528.44,31.6,1474
down,24,1024,1523.16,29.04,1476
left,39,1024,1530.68,32.04,1478
up,31,1024,1532.12,31.38,1480
left,28,1024,1527.84,29.06,1482
right,24,1024,1534.8,30.92,1484
down,24,1024,1532.28,28.74,1486
up,43,1024,1536.28,30.04,1488
up,27,1024,1533.36,27.32,1490
left,44,1024,1540.84,30.98,1492
down,49,1024,1541.6,29.76,1494
up,48,1024,1547.92,32.72,1496
left,46,1024,1550.24,30.32,1498
down,24,1024,1556.08,35,1500
up,46,1024,1553.64,30.52,1502
left,66,1024,1561.16,35.16,1504
up,28,1024,1561.04,32.76,1506
left,53,1024,1559.48,31.88,1508
up,59,1024,1562.56,31.48,1510
right,36,1024,1560.68,28.9,1512
left,48,1024,1564.4,30.2,1516
up,39,1024,1564.24,27.4,1518
right,23,1024,1569.16,30.06,1520
left,34,1024,1564.76,26.32,1522
up,39,1024,1572,29.84,1524
right,66,1024,1570.56,27.66,1526
down,33,1024,1574.68,27.78,1528
left,48,1024,1580.2,30.3,1530
down,21,1024,1577.56,27.12,1532
up,25,1024,1582.6,29.02,1534
down,23,1024,1579.88,27.36,1536
right,23,1024,1579.8,25.1,1538
up,25,1024,1583.24,26.62,1540
left,22,1024,1579.96,23.7,1542
left,34,1024,1580.64,23.44,1544
right,29,1024,1584.2,24.44,1546
left,29,1024,1583.4,22,1548
down,33,1024,1597.68,28.72,1550
left,36,1024,1600.64,29.14,1552
down,53,1024,1612.68,35.16,1554
right,39,1024,1615.52,34.84,1556
up,30,1024,1623.04,38.58,1558
down,23,1024,1636.52,45.9,1560
left,24,1024,1656.6,54.2,1562
up,30,1024,1664.72,57.06,1564
down,34,1024,1673.28,60.32,1566
right,32,1024,1669.32,58.42,1568
right,31,1024,1676.48,61.74,1570
up,30,1024,1679.8,61.62,1572
right,24,1024,1674.76,58.5,1574
up,34,1024,1677.36,57.46,1576
left,31,1024,1674.76,56.56,1578
down,238,1024,1677.2,56.34,1580
left,35,1024,1670.76,51.62,1582
right,36,1024,1677.04,52.08,1584
left,36,1024,1684.92,57.02,1588
left,26,1024,1675.96,51.64,1592
right,30,1024,1687.52,54.46,1594
up,28,1024,1679.88,49.08,1596
down,25,1024,1671.96,43.84,1598
up,31,1024,1681.32,46.36,1602
left,31,1024,1687.4,49.38,1604
down,28,1024,1690.64,49,1606
left,33,1024,1694.16,50.7,1608
up,40,1024,1687.12,45.04,1610
down,26,1024,1689.76,45.14,1612
right,38,1024,1699.64,49.68,1616
left,38,1024,1697.76,47.02,1618
down,26,1024,1695.12,43.78,1622
right,35,1024,1690,38.76,1624
left,21,1024,1689.72,37.78,1626
down,23,1024,1688.12,34.96,1628
up,23,1024,1685.08,34.14,1630
down,19,1024,1693.96,37.84,1632
left,24,1024,1696.6,37.64,1634
right,18,1024,1701.32,38.46,1636
down,26,1024,1704.28,38.76,1638
down,34,1024,1708.12,41.3,1640
right,19,1024,1703.04,36.26,1642
up,13,1024,1703.08,35.24,1644
down,42,1024,1696.76,30.72,1646
left,25,1024,1707.84,35.48,1650
up,23,1024,1715.84,38.76,1654
left,27,1024,1707.92,30.76,1658
up,27,1024,1711,30.46,1660
right,30,1024,1716.36,33,1662
up,29,1024,1717.2,32.52,1664
right,23,1024,1724.72,35.24,1666
up,31,1024,1719.36,30.16,1668
up,29,1024,1724.48,33.26,1670
down,17,1024,1717.72,27.48,1672
right,22,1024,1721.8,28.24,1674
up,34,1024,1720.72,28.32,1676
left,32,1024,1722.68,27.1,1678
left,33,1024,1723.64,26.98,1680
down,30,1024,1730.68,29.54,1682
right,24,1024,1724.8,26.24,1684
right,40,1024,1727.44,25.14,1686
up,37,1024,1727.32,24.82,1688
down,26,1024,1729.24,23.38,1690
up,20,1024,1733.68,26.12,1692
right,25,1024,1731.2,21.58,1694
left,21,1024,1733.24,23.04,1696
left,26,1024,1732.68,22.22,1698
up,29,1024,1730.08,18.28,1700
right,29,1024,1743.08,25.04,1702
down,86,1024,1756.68,33.4,1706
left,18,1024,1764.52,33.06,1708
up,24,1024,1775.28,38.14,1710
right,20,1024,1776.8,37.46,1712
down,22,1024,1775.44,35.32,1714
right,27,1024,1784.56,40.34,1716
down,25,1024,1780.88,37.34,1718
left,20,1024,1783.52,36.04,1720
down,25,1024,1780.68,34.72,1722
up,20,1024,1781.52,33.3,1724
right,28,1024,1779.76,32.76,1726
left,29,1024,1783.4,34.08,1728
down,25,1024,1780.8,32.22,1730
left,21,1024,1780.56,29.18,1732
right,31,1024,1782.84,29.88,1734
up,24,1024,1786.12,30.48,1736
left,29,1024,1787.84,29.76,1738
right,30,1024,1789.28,30.1,1742
up,41,1024,1795.16,31.46,1744
up,31,1024,1793.96,28.36,1746
right,32,1024,1796.4,30.64,1750
right,31,1024,1799.48,28.14,1752
down,28,1024,1804.32,30.26,1754
left,32,1024,1806.32,29.66,1756
up,36,1024,1809.44,31.24,1758
down,24,1024,1809.32,30.06,1760
right,23,1024,1813.76,31.8,1764
up,40,1024,1817.96,32.72,1766
right,33,1024,1818.88,31.1,1768
left,39,1024,1820.92,31.3,1772
up,25,1024,1819.88,28.26,1774
down,28,1024,1822,28.38,1776
up,21,1024,1818.84,24.46,1778
right,46,1024,1822.04,24.86,1780
up,31,1024,1820.36,23.84,1782
right,41,1024,1819.36,22.8,1784
right,31,1024,1821.64,21.42,1786
up,39,1024,1825.52,24.54,1788
up,24,1024,1824.88,22.52,1790
right,27,1024,1825.64,20.26,1792
