Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
up,39,64,278.36,80.28,138
down,32,64,283.76,79.74,140
right,42,64,289.36,84,142
down,58,64,295.6,86.18,144
left,36,64,298.4,86.4,148
right,18,64,286.44,75.58,150
up,43,64,287.56,76.98,152
left,118,64,281.52,69.88,154
up,40,64,319.84,89.96,156
right,38,64,324.84,92.48,158
right,33,128,346.12,102.14,160
up,41,128,333.6,95.62,164
down,22,128,332.52,93.54,166
left,29,128,337.52,94.36,168
up,35,128,315.36,82.06,170
right,23,128,325.44,85.22,172
down,29,128,322.16,83.04,174
down,35,128,331.48,87.48,176
down,35,128,329.92,83.78,178
left,24,128,325.64,80.88,180
down,32,128,330.44,84.68,182
up,34,128,323.8,78.32,184
left,30,128,328.52,80.56,186
left,32,128,319.72,74.62,188
down,36,128,340.72,86.2,190
up,341,128,323.76,74.84,192
right,141,128,335.76,79.06,194
up,106,128,328.6,75.88,198
up,37,128,334.68,75.14,200
right,32,128,334.48,76.38,202
up,39,128,333.84,74.24,204
right,38,128,338.64,76.86,206
down,18,128,348.84,79.24,208
left,43,128,337.68,72.36,210
right,26,128,340.12,72.28,212
up,27,128,339.48,71.36,214
up,27,128,339.88,69.26,216
left,29,128,335.96,65.98,218
left,40,128,357.68,77.18,220
up,32,128,343.24,69.12,224
left,37,128,348.2,69.68,226
left,27,128,345.52,68.54,228
up,26,128,364.04,75.16,232
right,25,128,366.48,75.88,234
up,33,128,354.92,67.58,236
down,30,128,351.76,64.66,238
left,27,128,359,68.2,240
right,27,128,362.04,68.82,242
right,32,128,348.68,59.62,244
up,31,128,353.24,60.76,246
right,26,128,361.32,64.86,248
up,36,128,357.48,60.72,252
right,27,128,356.84,58.86,256
down,39,128,353.76,55.86,258
right,27,128,354.2,53.74,260
up,27,128,371.28,63.18,262
left,25,128,347.4,49.02,264
left,35,128,367.96,59.12,266
right,27,128,366.08,54.8,268
up,22,128,364.72,55.02,270
down,35,128,381.04,62.34,274
left,34,128,388.72,62.56,276
right,36,128,397.48,68.34,278
left,24,128,389.52,59.84,280
down,34,128,420,76.42,282
down,43,128,430.76,83.54,284
up,36,128,415.16,72.42,286
left,35,128,422.4,75.74,288
down,20,128,402.36,63.94,290
up,19,128,421.16,73.42,292
left,28,128,441.2,83.86,296
up,35,128,440.4,77.98,298
up,35,128,438.68,80.24,300
right,34,256,452.48,84.62,304
left,28,256,445.08,76.32,306
left,43,256,444.24,75.48,310
down,29,256,442.88,73.9,312
right,41,256,449.6,78.78,314
right,34,256,454.16,77.98,316
down,30,256,444.68,72.12,318
down,32,256,441.4,68.4,320
up,22,256,443.48,70.1,322
left,28,256,453.56,72.7,324
left,36,256,462.48,78.72,326
right,30,256,452.92,70.94,328
left,28,256,456.68,70.46,330
down,25,256,462.12,73.24,332
down,33,256,466.72,74.08,334
down,38,256,468.48,75.72,336
left,36,256,468.92,74.22,338
left,29,256,467.56,71.36,340
right,37,256,463.76,68.9,342
down,30,256,465.56,68.5,344
down,47,256,472.12,70.06,346
right,43,256,468.72,68.44,348
left,37,256,473.2,71.14,352
right,51,256,473.68,67.4,354
up,38,256,466.4,62.1,356
up,43,256,476.32,67.04,358
down,34,256,473.92,65.84,360
up,23,256,474.96,64.52,362
left,29,256,464.88,58.86,364
down,37,256,469.76,59.68,368
up,25,256,466.24,56.26,370
right,31,256,461.4,50.96,372
left,24,256,462.64,50.44,376
up,23,256,465.12,50.3,378
up,25,256,469.68,52.92,380
right,32,256,474.6,56.18,382
right,31,256,465.36,47.16,384
down,32,256,463.8,45.78,386
down,34,256,470.28,48.58,388
up,33,256,477.64,52.4,390
right,27,256,481.48,51.04,392
left,35,256,477.24,48.16,394
down,28,256,474.68,46.88,396
down,37,256,485,50.82,398
right,21,256,480.8,47.92,400
down,30,256,481.56,46.88,404
left,24,256,491.08,48.56,406
down,26,256,504.12,53.92,408
left,28,256,515.32,59.12,410
right,32,256,527.28,65.06,412
right,32,256,527.04,65.28,414
down,31,256,531.48,64.82,416
up,30,256,525.32,61.06,418
down,20,256,526.16,61.16,420
up,21,256,529.16,60.14,422
right,27,256,530.28,60.46,424
up,26,256,521.56,54.58,426
left,41,256,525.24,56.7,430
down,24,256,525.92,55.2,432
up,37,256,533.52,55.58,436
right,29,256,532.04,54.42,440
right,30,256,545.96,59.8,442
right,32,256,538.92,54.58,444
up,32,256,540.64,54.82,446
up,33,256,538.88,51.54,448
up,32,256,536.24,50.52,450
down,36,256,544.12,51.9,452
right,34,256,530.44,43.52,454
down,23,256,533.96,45.24,456
right,20,256,534,44.68,458
right,27,256,539,45.84,462
up,22,256,536.8,42.44,464
left,36,256,538.96,43.08,468
up,36,256,547.44,46.18,470
down,40,256,545.52,43.92,472
up,34,256,548.76,43.68,474
left,30,256,548.28,43.02,476
up,34,256,557.16,45.84,478
right,34,256,563.52,48.86,480
down,28,256,569.64,52.32,482
left,21,256,552.88,38.48,484
left,45,256,572.32,50.26,486
up,30,256,572.2,49.1,488
up,44,256,570.96,47.9,490
down,32,256,567.68,43.32,492
up,20,256,570.16,44.94,494
right,29,256,568.84,42.66,496
right,31,256,568.92,42.32,498
right,37,256,566.28,39.08,500
up,32,256,567.8,37.92,504
left,33,256,572.56,40.22,506
down,23,256,583.04,44.3,508
right,37,256,585.36,43.96,510
down,37,256,593.44,48.38,512
right,23,256,596.72,49.3,514
up,31,256,589.2,41.98,516
down,23,256,588.08,41.3,518
right,31,256,604.36,49.44,520
right,24,256,597.2,44.44,522
up,27,256,600,43.02,524
up,31,256,603.72,44.66,526
right,40,256,624.44,55.56,528
right,43,256,642.52,62.82,530
right,39,256,661.84,73.1,532
down,36,256,659.36,69.68,534
up,33,256,675.88,77.8,536
right,34,256,691.76,86.42,538
up,36,256,694.96,87.92,542
left,29,256,680.32,76.6,544
up,35,256,692.64,81.72,546
down,52,256,703.88,85.58,548
right,40,256,715.48,93.66,550
down,41,512,709.72,87.94,552
left,40,512,703.92,82.38,554
left,51,512,707.72,82.76,556
down,46,512,709.56,86.16,558
left,40,512,712,85.48,560
up,42,512,710.44,83.38,562
right,42,512,704.88,77.54,566
right,34,512,711.24,79.64,568
up,34,512,704.6,76.2,570
right,35,512,702.28,72.06,572
up,44,512,703.72,72.74,574
left,231,512,702.24,71.76,578
down,27,512,716.64,76.86,580
right,34,512,705.92,69.42,582
left,34,512,710.44,72.38,584
right,36,512,712.04,72.3,586
right,34,512,704.28,65.7,588
down,27,512,715,71.4,590
up,33,512,707.8,67.1,592
left,25,512,703.32,61.9,594
right,28,512,715.48,69.44,596
right,34,512,709.2,64.96,598
up,37,512,703.12,59.92,600
right,44,512,715.76,64.44,602
up,32,512,713.4,63.56,604
right,42,512,731.2,72.42,606
right,33,512,714.68,61.46,608
left,29,512,718,60.32,610
up,27,512,717.84,60.44,612
up,30,512,721.4,61.24,614
right,28,512,721.4,60.84,616
left,26,512,723,60.26,618
left,32,512,714.64,54.54,620
left,31,512,716.36,55.5,624
right,25,512,712.8,51.82,626
up,26,512,724.52,56.44,628
left,32,512,721.36,55.12,630
up,23,512,719.16,49.34,632
up,26,512,727.44,54.86,634
down,31,512,732.52,55.78,636
right,24,512,734.04,56.7,638
left,42,512,726.28,50.02,640
left,32,512,737.48,53.9,644
left,38,512,737.48,52.56,646
down,36,512,728,46.18,648
down,26,512,736.44,50.06,652
down,21,512,730.48,44.1,654
right,18,512,734.32,46.54,658
left,23,512,732.76,42.42,660
right,20,512,735.88,45.1,662
up,27,512,734.88,40.98,664
right,25,512,741.52,44.66,666
down,28,512,741.28,43.84,668
up,22,512,729.68,35.42,672
right,22,512,729.6,32.24,674
up,25,512,746.52,40.68,676
left,26,512,757.48,47.04,678
down,28,512,758.04,45.3,682
left,30,512,764.6,46.58,684
up,30,512,762.64,43.32,686
left,29,512,768.84,48.08,688
up,36,512,785.48,56,690
right,26,512,775.68,47.98,692
left,23,512,778,48.94,694
down,24,512,786.6,52.68,698
down,32,512,785.52,48.02,700
right,32,512,792.28,52.66,702
left,20,512,788.56,48.4,704
up,27,512,794.08,50.96,706
down,33,512,795.28,49.32,708
left,40,512,794.36,48.34,710
up,38,512,791.52,46.94,712
down,20,512,795.48,48.16,714
down,32,512,796.92,46.5,716
left,30,512,804.12,51.62,718
left,34,512,810.6,52.1,720
up,35,512,812.76,52.98,722
up,37,512,805.68,46.42,724
right,45,512,810,49.68,726
down,44,512,808.36,46.92,728
up,41,512,805.4,44,730
right,41,512,816.28,51.22,732
left,29,512,817.6,48.14,734
down,20,512,811.04,43.5,736
up,27,512,819.84,47.78,738
down,24,512,814.2,42.98,740
left,24,512,813.76,41.76,742
up,26,512,816.32,42.82,744
down,24,512,814.76,41.18,746
right,29,512,819.56,42.24,748
down,24,512,811.88,35.54,750
left,27,512,810.72,35.94,752
left,29,512,815.36,36.6,754
down,26,512,826.76,43.04,756
down,30,512,817.28,34.92,760
right,18,512,815.28,31.74,764
left,33,512,814.36,29.94,766
down,18,512,818.8,31.88,768
left,33,512,826.2,32.1,772
down,36,512,825.8,30.58,774
left,18,512,835.88,36.34,776
up,23,512,837.88,35.9,778
left,19,512,842.92,35.76,780
down,24,512,846,37.94,782
up,25,512,845.88,36.62,784
left,23,512,850.88,37.94,786
right,24,512,858.68,40.78,788
down,23,512,858.08,40.88,790
left,30,512,863.16,42.44,792
down,27,512,864.32,40.72,794
up,29,512,858.4,38.56,796
down,18,512,867.96,41.42,798
right,30,512,876.4,43.68,800
down,37,512,895.72,54.52,802
left,28,512,907.36,60.24,804
up,40,512,907,58,806
down,26,512,908.4,58.04,808
left,23,512,909.6,57.04,810
up,20,512,916.56,62.28,812
right,26,512,901.72,51.54,814
down,28,512,908.48,53.38,816
right,31,512,907.44,52.64,818
left,19,512,908.92,51.18,820
down,26,512,904.48,48.2,822
up,30,512,914.24,50.86,824
down,24,512,911.16,48.4,826
up,24,512,916.68,51.04,828
left,29,512,913.56,47.84,830
up,36,512,918,50.38,832
left,37,512,917.48,48.22,836
up,31,512,917.96,47.26,838
left,27,512,918.2,43.96,840
up,21,512,921.2,46.16,842
up,22,512,927.88,47.86,846
left,29,512,933.64,50.12,850
down,37,512,939,49.56,852
left,31,512,940.12,50.42,854
down,39,512,937.88,47.82,856
down,24,512,941.36,48.3,858
right,30,512,937.92,46.38,860
down,27,512,945.76,49.24,862
right,28,512,940.48,45.34,864
left,34,512,938.48,41.24,866
up,22,512,939.2,43.58,868
right,31,512,943.6,44.24,870
up,26,512,941.68,40.82,872
left,30,512,933.24,33.22,874
left,28,512,941.68,37.34,876
left,30,512,945.48,39.96,878
up,28,512,935.08,33.26,880
down,23,512,943,36.14,882
left,25,512,938.52,32.4,884
up,26,512,948.8,38.36,886
right,31,512,953.8,39.6,888
up,26,512,947.64,33.98,890
up,26,512,955.4,39.64,894
down,21,512,949.68,31.16,896
left,28,512,948.68,30.34,898
left,28,512,956.88,34.34,900
up,22,512,957.48,34.62,902
right,26,512,953.16,30.04,904
left,21,512,949.6,27.08,906
up,23,512,957.88,29.22,910
right,19,512,955.84,25.9,912
down,22,512,964.6,29.48,914
right,28,512,961.2,27.48,916
up,16,512,962.76,27.5,918
down,32,512,968.16,29.64,920
right,15,512,969.04,29.3,922
right,28,512,970.96,27.68,926
down,29,512,967.28,25.18,928
left,22,512,972.32,26.38,930
right,24,512,973.24,24.68,932
up,21,512,983.72,29.72,934
left,24,512,984.2,28.36,936
down,20,512,992.2,32.9,938
down,17,512,996.08,34.12,940
left,27,512,997.8,34.14,942
up,26,512,1000.36,33.6,944
right,21,512,1007.08,37.46,948
left,23,512,1002.96,32.16,952
up,21,512,1006.72,32.86,954
down,25,512,1012.28,33.18,956
down,32,512,1014.48,33.06,958
left,208,512,1011.8,31.12,960
up,28,512,1017.6,33.56,962
left,25,512,1015.28,30.1,964
right,20,512,1018.32,32.26,966
down,25,512,1028.52,36.08,968
up,28,512,1031.56,36.3,970
left,24,512,1033.04,35.86,972
down,22,512,1041.48,39.84,974
left,20,512,1048.28,44.7,976
right,20,512,1047.88,40.38,978
left,28,512,1046.64,40.06,980
up,31,512,1045.12,38.48,982
right,26,512,1045.6,35.56,984
left,26,512,1041.76,31.84,986
down,19,512,1045.52,34.5,988
down,24,512,1044.6,33.3,992
up,28,512,1044.44,31.26,994
down,29,512,1046.16,29.94,996
left,21,512,1038,24.84,998
down,27,512,1038.2,22.98,1000
right,20,512,1041.64,24.34,1002
down,21,512,1043.6,23.88,1004
up,26,512,1045.76,23.58,1006
right,26,512,1055.16,30.52,1008
down,26,512,1059.2,30.2,1010
left,28,512,1058.6,29.52,1012
right,28,512,1055.96,25.84,1014
up,21,512,1056.6,25.52,1016
down,26,512,1058.04,25.62,1018
down,26,512,1056,21.48,1020
left,27,512,1054,20.64,1022
right,14,512,1055.76,20.24,1024
down,17,512,1054.72,19.5,1026
up,12,512,1057.08,19.96,1028
left,20,512,1054.52,16.46,1030
up,37,512,1062.2,19.6,1032
left,28,512,1065.36,19.18,1034
up,34,512,1064.8,19.02,1036
up,21,512,1069.52,19.94,1038
left,26,512,1069.04,19.46,1042
up,32,512,1073.28,18.88,1044
right,23,512,1071,15.5,1046
left,20,512,1074.4,16.68,1048
left,19,512,1072.84,14.48,1050
up,20,512,1076.6,15.88,1054
right,25,512,1080.2,15.22,1056
up,15,512,1079.56,13.14,1058
left,14,512,1083.68,14.32,1060
left,31,512,1086.76,15.08,1062
right,20,512,1083.52,12.9,1064
left,17,512,1081.08,9.84,1068
up,12,512,1084,9.7,1070
right,10,512,1087.6,10.9,1072
left,10,512,1096.88,14.88,1074
left,19,512,1107.68,19.26,1076
down,14,512,1104.72,16.74,1078
left,21,512,1130.08,30.48,1080
up,27,512,1136.84,34.76,1082
left,20,512,1150.68,38.84,1084
down,32,512,1175.84,51.36,1086
left,27,512,1202.44,66.72,1088
right,29,512,1198.2,61.9,1090
left,30,512,1209.68,67.14,1092
down,42,512,1212.68,67.1,1094
left,33,1024,1209.4,64.78,1096
up,30,1024,1216.2,67.32,1100
right,45,1024,1213.48,64.46,1102
down,34,1024,1220.8,67.52,1106
up,27,1024,1221.2,66.04,1108
right,32,1024,1217.56,62.52,1112
right,25,1024,1228.4,65.92,1114
left,31,1024,1217.88,59.78,1116
up,30,1024,1235.52,67.28,1118
up,31,1024,1236,66.82,1120
left,24,1024,1238.12,64.18,1122
left,32,1024,1242.72,67.82,1124
right,35,1024,1239.92,63.76,1126
up,29,1024,1226.88,57.8,1128
down,33,1024,1236.52,60.62,1130
down,35,1024,1226.84,54.34,1132
up,28,1024,1233.84,58.14,1134
right,41,1024,1241.28,62.62,1136
left,16,1024,1236.68,58.2,1138
right,26,1024,1237.16,56.06,1140
right,29,1024,1234.52,53.5,1142
left,32,1024,1231.04,51.26,1144
right,28,1024,1240.52,54.76,1146
up,34,1024,1234.12,48.8,1148
left,27,1024,1238.36,51.4,1150
right,30,1024,1240.12,51.06,1152
down,33,1024,1231.44,45.36,1154
left,27,1024,1235,45.62,1156
right,40,1024,1243.12,50.24,1158
down,37,1024,1233.08,43.48,1160
down,50,1024,1233,42.48,1162
left,15,1024,1236.08,42.96,1164
up,28,1024,1235.64,41.66,1168
right,34,1024,1240.68,42.58,1170
down,30,1024,1256.04,49.32,1174
left,68,1024,1245.48,43.32,1176
up,49,1024,1238.88,36.38,1178
up,60,1024,1262.52,48.16,1180
right,73,1024,1275.88,54.54,1182
left,79,1024,1282.88,58.2,1184
left,83,1024,1282.36,56.64,1186
right,94,1024,1289.44,59.3,1188
down,68,1024,1286.64,55.34,1190
left,46,1024,1283.16,52.42,1192
up,56,1024,1295.8,57.2,1194
left,55,1024,1299.6,57.6,1196
down,52,1024,1300.24,58.64,1198
right,70,1024,1308.28,61.7,1200
down,65,1024,1297.52,54.82,1202
up,76,1024,1305.28,60.2,1204
left,50,1024,1297.28,53.6,1208
up,98,1024,1309.6,57.02,1210
right,69,1024,1301.44,51.44,1212
up,65,1024,1309.6,55.64,1214
left,59,1024,1302.76,51.42,1216
left,69,1024,1314.72,56.58,1218
up,56,1024,1299.96,46.26,1220
right,63,1024,1310.28,52.84,1224
up,49,1024,1307.12,46.26,1226
left,58,1024,1315.52,51.28,1228
right,48,1024,1305.4,43.28,1230
up,62,1024,1317.48,48.78,1232
left,51,1024,1319.04,49.58,1234
down,76,1024,1324.88,50.22,1236
up,59,1024,1329.92,53.2,1238
left,64,1024,1327.04,50.28,1240
down,78,1024,1327.4,50.28,1242
up,46,1024,1326.68,48.4,1246
left,76,1024,1326.96,46.34,1248
right,59,1024,1321.56,42.6,1250
up,56,1024,1324.72,41.88,1252
down,38,1024,1322.32,40,1254
right,41,1024,1332.24,44.58,1256
up,61,1024,1332.96,43.2,1258
down,63,1024,1326.12,38.84,1260
left,59,1024,1332.08,41.68,1262
left,56,1024,1338.6,43.82,1264
down,48,1024,1346.96,46.54,1266
right,35,1024,1339.68,41.88,1268
down,76,1024,1346.08,44.2,1272
down,52,1024,1352.12,46.56,1274
down,53,1024,1338.36,36.28,1276
up,70,1024,1349.6,41.18,1278
down,35,1024,1346.24,37.7,1282
right,43,1024,1354.88,42.66,1284
up,37,1024,1346.4,36.32,1286
right,44,1024,1352.52,39.42,1288
left,35,1024,1357.88,39.76,1292
right,51,1024,1352.8,35.98,1294
down,40,1024,1347.16,29.94,1296
left,42,1024,1354.44,34.78,1298
left,54,1024,1355.16,32.22,1300
up,52,1024,1353.88,31.26,1304
up,36,1024,1346.2,24.42,1306
right,40,1024,1359.2,32.34,1308
down,31,1024,1362.92,30.24,1312
right,31,1024,1363.36,29.44,1314
left,50,1024,1375.76,35.7,1318
down,39,1024,1379.84,35.68,1320
down,46,1024,1406.48,47.44,1322
right,63,1024,1406.68,46.74,1324
up,62,1024,1421.12,55.26,1326
left,79,1024,1425.12,55.84,1328
left,84,1024,1413.44,47.14,1330
right,67,1024,1427.12,54.44,1332
down,63,1024,1419.76,49.88,1334
left,47,1024,1420.08,48.84,1336
down,49,1024,1430.68,53.3,1338
right,61,1024,1422.84,49.72,1340
right,77,1024,1423.68,47.28,1342
right,295,1024,1422.92,46.64,1344
right,35,1024,1424,45.74,1346
up,34,1024,1421.32,43.22,1348
right,29,1024,1426.8,45.88,1350
up,24,1024,1436.8,49.76,1352
left,26,1024,1425.04,41.88,1354
right,16,1024,1429.68,43.54,1356
right,23,1024,1424.68,39.9,1360
right,28,1024,1423.56,38.46,1362
down,25,1024,1429.16,39.5,1364
right,18,1024,1423.4,32.7,1366
up,35,1024,1436.68,40.18,1368
right,20,1024,1445.92,45.6,1370
down,21,1024,1432,36.48,1372
down,25,1024,1439.44,39.58,1374
left,19,1024,1433.04,34.36,1376
down,31,1024,1443.64,38.52,1378
left,21,1024,1449,40.24,1380
left,40,1024,1453.96,40.88,1384
up,30,1024,1451.68,38.22,1386
left,24,1024,1463.68,43.84,1388
down,34,1024,1465,43.86,1390
right,34,1024,1465.56,41.38,1392
left,21,1024,1464.48,41.06,1396
right,27,1024,1468.92,42.78,1400
left,25,1024,1461.24,34.58,1402
right,31,1024,1464.6,37.5,1404
left,20,1024,1463.96,34.16,1408
left,24,1024,1468.68,36.16,1412
down,23,1024,1465.64,31.32,1414
left,17,1024,1471.88,33.3,1416
up,31,1024,1473.56,34.84,1418
up,40,1024,1484.84,37.94,1420
right,26,1024,1474.24,30.78,1422
down,31,1024,1482.72,35.8,1426
left,27,1024,1473.32,26.76,1428
down,25,1024,1488,34.76,1430
right,25,1024,1500.12,40.72,1432
left,30,1024,1494.96,36.68,1434
right,25,1024,1500.2,38.2,1436
up,21,1024,1500.72,38.58,1438
right,22,1024,1511.36,41.14,1440
left,23,1024,1513.48,43.12,1442
down,34,1024,1515.04,42.56,1446
right,38,1024,1516.44,40.56,1448
up,30,1024,1519.36,41.56,1450
right,37,1024,1525.16,42.98,1452
right,23,1024,1525.88,41.66,1454
right,26,1024,1527.48,42.46,1456
down,22,1024,1527.84,39.06,1460
right,25,1024,1529.92,39.42,1462
up,22,1024,1535.16,42.86,1464
down,25,1024,1533.24,40.08,1466
up,22,1024,1527.64,35.76,1468
up,26,1024,1528.2,34.26,1470
down,25,1024,1529.28,35.16,1472
up,27,1024,1530.48,33.24,1474
up,31,1024,1532.12,33.82,1478
down,39,1024,1539.16,37.02,1480
right,24,1024,1535.84,32.6,1482
up,25,1024,1534.04,30.16,1484
down,27,1024,1535.48,30.28,1486
right,25,1024,1553.44,39.26,1488
down,21,1024,1552.36,37.02,1490
up,26,1024,1547.36,32.7,1492
right,25,1024,1552.28,34.12,1494
up,20,1024,1554.84,35.64,1496
left,25,1024,1555.12,33.88,1498
up,25,1024,1556.56,34.58,1500
right,21,1024,1554.32,31.26,1502
up,24,1024,1556.36,32.04,1504
right,21,1024,1558.36,31.72,1506
left,27,1024,1555.8,28.06,1508
up,32,1024,1561.64,30.7,1510
down,42,1024,1556.4,27.6,1512
left,18,1024,1556.8,27.36,1514
right,13,1024,1553.92,23.82,1516
up,15,1024,1554.16,22.42,1518
right,19,1024,1559.2,23.54,1520
right,19,1024,1556.56,20.66,1522
down,18,1024,1565.6,24.56,1524
right,19,1024,1560.64,21.58,1526
up,18,1024,1567.04,23.58,1528
left,23,1024,1576.24,28.64,1530
down,20,1024,1580.92,28.66,1532
left,23,1024,1583.24,28.14,1536
down,17,1024,1581.72,26.24,1538
left,23,1024,1583.92,26.78,1540
down,30,1024,1594.68,32.4,1542
right,26,1024,1582.56,23.34,1544
up,39,1024,1600,31.94,1546
right,25,1024,1596.72,28.68,1548
up,33,1024,1610.2,35.66,1550
down,28,1024,1610.12,34.56,1552
left,29,1024,1615.68,36.2,1554
down,42,1024,1621.12,40.84,1556
left,35,1024,1624.4,38.82,1560
up,29,1024,1632.36,41.18,1562
right,32,1024,1630.12,38.84,1564
up,26,1024,1626.96,36.64,1566
down,19,1024,1625.96,35.28,1568
left,26,1024,1646.04,44.52,1570
up,25,1024,1644.24,40.96,1572
left,22,1024,1657.96,49.34,1574
up,22,1024,1663.44,50.2,1576
left,27,1024,1674.28,55.66,1578
down,28,1024,1679.28,58.86,1580
left,22,1024,1679.08,56.46,1582
right,31,1024,1681.48,56.04,1584
up,25,1024,1683.2,55.32,1586
up,34,1024,1684,54.48,1588
down,23,1024,1678.96,52.52,1590
down,37,1024,1679.04,49.68,1592
right,34,1024,1681.48,51.5,1594
up,52,1024,1685.96,51.98,1596
down,29,1024,1684.4,50.32,1598
right,21,1024,1687.4,51.78,1600
down,29,1024,1686.28,50.14,1602
down,25,1024,1687.56,48.66,1604
left,19,1024,1679.76,42.02,1606
left,35,1024,1680.24,41.44,1608
down,33,1024,1693.48,48.76,1610
up,47,1024,1696.92,49.14,1612
down,24,1024,1703.8,52.62,1614
down,29,1024,1696.28,45.34,1616
left,23,1024,1697.32,45.62,1618
up,28,1024,1702.92,49.9,1622
right,20,1024,1691.64,39.18,1624
right,26,1024,1692.2,39.14,1626
up,26,1024,1710.28,48.2,1628
up,29,1024,1705.92,44.48,1630
up,30,1024,1707.12,43.36,1632
down,34,1024,1714.52,48.4,1634
up,33,1024,1712.68,43.2,1636
down,34,1024,1710.36,43.46,1638
up,28,1024,1708.16,40.98,1640
left,30,1024,1710.44,40.02,1642
down,26,1024,1713.6,40.28,1644
right,57,1024,1722.32,45.74,1646
left,26,1024,1718.24,41.72,1648
left,26,1024,1716.76,39.4,1650
right,25,1024,1722.68,41.16,1652
left,26,1024,1724.24,41.84,1654
right,26,1024,1715.12,34.64,1656
left,25,1024,1726.4,40.44,1658
down,24,1024,1723.68,38.7,1660
up,24,1024,1724.44,37.5,1662
left,20,1024,1726.08,35.9,1664
right,20,1024,1722.08,33.5,1666
down,33,1024,1728.4,35.16,1668
left,36,1024,1729.6,35.74,1670
left,33,1024,1731.16,35.96,1672
left,28,1024,1736.68,37.94,1674
right,28,1024,1742.84,38.22,1676
up,25,1024,1758.12,46.32,1678
right,50,1024,1751.12,41.88,1680
down,38,1024,1763.28,47.66,1682
left,33,1024,1764.4,46.78,1686
down,49,1024,1768.84,48.08,1688
left,20,1024,1775.12,48.66,1690
down,67,1024,1768.52,45,1692
up,28,1024,1771.4,45.26,1694
up,66,1024,1771,43.08,1696
left,73,1024,1772.88,43.06,1698
down,71,1024,1774.8,44.02,1700
down,77,1024,1774.64,42.76,1702
left,32,1024,1780.92,44.48,1704
left,48,1024,1777.4,41.26,1706
down,53,1024,1775.32,38.4,1710
right,52,1024,1774.16,37.32,1714
up,36,1024,1779.12,37.66,1716
left,28,1024,1778.36,36.56,1718
down,36,1024,1777.76,34.98,1720
left,246,1024,1780.36,34.54,1722
up,52,1024,1782.12,34.76,1724
up,59,1024,1786.44,35.14,1726
left,60,1024,1789.76,36.26,1728
left,27,1024,1791.36,36.16,1730
right,30,1024,1789.56,34.02,1732
right,40,1024,1794.28,36.78,1734
up,29,1024,1792.88,32.42,1736
left,31,1024,1798.56,35.4,1738
up,31,1024,1805.04,39.04,1740
left,36,1024,1812.96,43.2,1742
left,83,1024,1810.88,40.54,1744
down,28,1024,1809.24,38.18,1746
left,38,1024,1810.56,37.12,1748
down,31,1024,1811.76,36.24,1750
right,29,1024,1812.88,35.42,1752
up,26,1024,1811.4,32.82,1754
up,29,1024,1819.36,38.54,1756
down,107,1024,1807.6,28.64,1758
right,112,1024,1814.8,32.7,1760
up,97,1024,1814.08,31.16,1762
left,131,1024,1815.08,31.22,1764
right,924,1024,1813.56,29.42,1766
down,21,1024,1813.64,28.86,1768
right,22,1024,1815.96,27.16,1770
up,28,1024,1817.12,27.28,1774
up,27,1024,1816.68,25.48,1776
down,23,1024,1817.12,23.66,1778
up,34,1024,1817.24,23,1780
right,23,1024,1819.16,23.92,1782
