Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
down,34,256,440.64,72.74,312
left,43,256,451.16,78.56,314
up,25,256,436.16,68.62,316
up,45,256,443.6,69.94,318
down,41,256,444.32,70.34,320
up,40,256,445.44,70.22,322
left,29,256,432.88,60.56,326
right,25,256,439.2,63.52,328
left,30,256,441.04,64.16,330
up,38,256,442.72,62.34,332
down,36,256,455.6,68.8,334
left,33,256,454.4,66.62,336
left,42,256,456.32,66.68,338
right,31,256,462.36,70.04,342
up,30,256,468.72,70.48,344
up,34,256,483.4,79.3,346
left,31,256,475.2,74.48,350
left,33,256,475.36,68.92,352
up,34,256,471.2,64.24,354
left,36,256,477.52,70.84,356
right,23,256,461.16,59.34,360
left,30,256,469.56,60.18,362
left,36,256,458.64,55.2,364
down,28,256,468.76,57.92,366
right,34,256,476.6,63.18,368
down,44,256,476.76,61.54,370
left,30,256,470.84,56.5,372
up,26,256,470.04,56.48,374
left,28,256,472.04,56.04,376
up,106,256,476.44,56.66,378
right,35,256,472.84,54.02,380
left,27,256,483,58.68,382
left,28,256,478.6,53.72,384
up,29,256,480.36,53.18,386
down,25,256,479.76,53.68,388
right,37,256,487.52,56.04,390
down,42,256,484.52,52.26,392
up,28,256,476.64,48.78,394
down,30,256,483.4,50.94,396
left,23,256,485.16,51.18,398
down,33,256,493.08,53.54,400
left,27,256,498.52,55.08,402
right,17,256,510.6,60.96,404
down,28,256,501.8,54.82,406
right,29,256,514.6,61.02,408
up,23,256,510.24,56.3,410
right,33,256,518.4,60.72,412
left,36,256,521.48,61.8,414
down,23,256,523.64,60.92,416
left,28,256,523.8,61.7,418
right,23,256,523.04,57.94,420
left,29,256,532.92,62.02,422
up,26,256,521.04,55.96,424
right,46,256,529.48,60.22,426
down,31,256,538.12,62.64,428
right,34,256,541.16,63.32,430
down,27,256,527.88,56.2,432
up,26,256,536.2,59.28,434
left,23,256,526.16,52.22,436
right,28,256,536.88,57.44,438
right,28,256,536.56,56.36,440
up,46,256,529.76,50.96,442
left,29,256,538.68,53.84,444
right,21,256,534.96,51.74,446
down,27,256,543.52,55.04,448
right,28,256,536.36,48.66,450
right,20,256,538.4,50.22,452
up,27,256,531.68,44.36,454
right,31,256,531.6,43.72,456
left,25,256,527.4,40.82,458
up,28,256,533.56,43.62,460
up,26,256,534.68,43.54,462
up,32,256,528.08,38.58,464
down,17,256,530.96,38.6,466
down,26,256,527.84,35.48,468
left,22,256,532.16,37,470
left,22,256,534.68,35.84,472
down,19,256,535,37.04,476
right,23,256,540.16,36.4,478
right,633,256,547.2,40.04,480
down,40,256,565.92,49.04,482
right,39,256,569.4,49.36,484
right,40,256,560.96,42.38,486
left,40,256,563.08,43.24,488
up,32,256,567.04,44.76,490
right,37,256,566.56,44.04,492
down,45,256,569.48,43.52,494
up,23,256,567.56,43.8,498
up,24,256,568.36,40.1,500
right,25,256,568.64,41.18,502
left,22,256,571.72,40.2,504
down,22,256,575.36,42.24,506
up,22,256,571.8,37.64,508
right,29,256,571.32,35.82,510
up,18,256,575.24,38.04,512
down,21,256,575.92,36.82,514
down,23,256,578.44,36.48,516
left,26,256,581.52,38.38,518
down,16,256,574.36,31.66,520
down,20,256,572.88,31.72,522
left,19,256,579.32,34.86,526
down,19,256,577.32,29.5,528
right,17,256,573.72,25.9,530
down,18,256,578.08,27.32,532
left,15,256,581.48,28.4,534
right,16,256,588.72,31.62,536
right,22,256,583.04,26.84,540
up,70,256,603,35.98,542
right,25,256,611,40.38,544
left,27,256,612,39.78,546
up,21,256,614.04,37.64,548
left,29,256,617.12,39.16,550
up,37,256,633.8,47.64,552
right,32,256,652,57.28,554
left,45,256,685.84,72.56,556
up,33,256,696.04,78.78,558
up,38,256,681.76,68.74,560
up,230,256,691.8,73.38,562
left,38,256,694.88,73.7,564
up,44,512,695.36,72.34,566
left,29,512,705.96,78.64,568
down,26,512,693.84,70.56,570
up,38,512,706.36,75.74,572
right,35,512,708.08,75.74,574
right,34,512,708.76,76.02,576
up,68,512,709.84,76.4,578
left,46,512,702.68,70.66,580
up,35,512,703.2,67.46,582
up,39,512,704.32,69.68,584
right,35,512,708.56,68.58,586
down,31,512,715.36,72.94,588
up,30,512,714.68,70.22,590
down,29,512,700,61.34,592
down,31,512,704.28,61.3,594
up,44,512,705.72,61.6,596
right,33,512,702.6,60.94,598
right,35,512,704.84,60.34,600
left,34,512,707.48,60.42,602
left,30,512,703.6,56.14,606
up,25,512,699.28,55.24,608
right,34,512,703.56,53.54,610
up,37,512,718.92,59.88,612
down,34,512,720.84,61.56,614
down,33,512,716.16,57.1,616
left,39,512,727.76,63.14,618
up,32,512,728.72,60.94,620
left,48,512,724.36,58.44,622
up,36,512,731.28,61.66,624
left,30,512,737.04,61.82,626
left,32,512,732.44,59.54,628
left,44,512,734.08,60.64,630
right,29,512,730.64,56.88,632
left,23,512,725.68,54.22,634
up,30,512,741.16,59.04,636
up,30,512,729.52,52.76,638
right,31,512,734.44,53.72,642
up,32,512,730.16,50.64,644
up,27,512,737.28,52.1,646
up,26,512,737.76,49.72,648
up,26,512,754.24,61.18,652
left,20,512,732,44.88,656
up,20,512,730.16,42.72,658
down,15,512,730.68,42.24,660
right,29,512,748.28,49.4,662
up,34,512,741.12,45,664
right,27,512,757.92,52.72,666
up,31,512,754.8,50.52,668
right,34,512,760.72,51.58,670
left,40,512,764.32,53.76,674
left,33,512,757.44,47.54,676
up,23,512,759.16,47.56,678
down,32,512,768.96,51.28,680
right,22,512,761.36,45.68,682
right,26,512,770.72,49.98,684
down,22,512,783.48,55.8,686
down,28,512,784.8,55.62,688
left,28,512,779.64,51.22,690
down,29,512,783.84,54.2,692
left,33,512,780.48,50.16,694
left,27,512,775.36,46.62,696
right,32,512,781.8,48.44,698
up,29,512,774.76,44.3,700
down,25,512,774.6,42.26,702
left,14,512,779.32,42.7,704
right,28,512,782,44.64,706
left,22,512,781.68,42.2,708
down,32,512,777.76,40.88,712
up,26,512,781.72,40.4,714
left,27,512,782.64,38.74,718
down,22,512,787.68,40.68,720
up,31,512,780.24,34.42,722
left,27,512,789.76,39.74,724
left,21,512,785.4,35.82,726
right,22,512,794.96,40.12,730
up,18,512,790.28,34.16,734
right,23,512,803.88,39.66,736
left,61,512,810.8,43.14,738
up,41,512,808.12,41.1,740
down,27,512,806.72,38.6,742
left,25,512,815.92,41.04,744
left,23,512,812.92,39.22,746
up,20,512,816.88,40.42,748
up,30,512,827.4,44.88,750
right,23,512,828.36,43.76,752
up,30,512,822.72,39.56,754
left,28,512,828.72,42.34,756
left,24,512,833.08,43.78,758
up,24,512,840.12,47.26,762
down,25,512,841.32,45.02,764
up,20,512,835.88,40.9,766
left,21,512,842.56,43.76,768
right,23,512,842.12,42.46,772
right,23,512,844.16,41.12,774
down,20,512,846.48,41.22,776
left,17,512,845.48,40.28,778
right,24,512,856.12,44.18,780
right,23,512,857.08,45.26,784
up,20,512,866.68,47.22,786
up,21,512,871.72,49.3,788
down,23,512,869.68,46.6,790
up,35,512,861.24,39.86,792
left,28,512,874.84,46.18,794
up,22,512,894.68,55.96,796
up,27,512,891.04,53.86,798
down,33,512,898.44,57.5,802
up,25,512,900.32,54.84,804
down,28,512,906.52,58.4,806
left,27,512,901.32,53.42,808
right,45,512,904.08,55.04,810
down,23,512,901.52,52.3,812
left,22,512,909.08,55.58,814
up,21,512,911.04,54.16,816
right,24,512,907.32,51.96,818
down,17,512,910.36,52.84,820
right,18,512,907.2,50.52,822
right,18,512,904.72,47.18,824
up,20,512,902.6,45.06,826
left,28,512,918.84,52.86,828
up,40,512,913.12,47.46,830
down,31,512,917.4,50.2,832
up,30,512,916.08,45.86,834
right,36,512,914.84,47.98,836
up,35,512,907.48,40.1,838
right,21,512,914.24,44.34,840
down,24,512,923.24,48,842
down,25,512,915.48,42.64,844
left,20,512,921.72,45.62,846
down,28,512,917.24,40.88,848
left,25,512,919.2,40.76,850
up,23,512,922.64,41.22,852
up,19,512,916.32,37.68,854
right,22,512,917.84,36.42,856
up,27,512,923.52,38.26,858
left,27,512,938.32,46.74,860
up,22,512,928.2,38.62,862
right,26,512,930.6,39.32,864
down,21,512,934.8,40.62,866
right,27,512,940.16,41.46,868
down,24,512,940.52,40.94,870
up,33,512,943.4,42.3,874
down,23,512,950.12,44.26,876
up,20,512,958,46.1,878
right,38,512,959.88,46.98,880
up,42,512,950.6,41.86,882
right,23,512,949.2,38.74,884
left,15,512,953.88,39.4,886
left,26,512,957.6,40.8,888
down,15,512,946.76,33.86,890
right,23,512,955.64,38.02,892
up,19,512,957.04,37.68,894
down,24,512,949.72,31.64,896
up,15,512,955.44,33.94,898
down,21,512,955.24,33.74,900
right,22,512,956,31.38,902
left,20,512,955.12,31.12,904
up,17,512,955.28,29.42,906
right,21,512,957.56,29.82,908
down,15,512,954.76,26.46,910
up,21,512,962.2,31.4,912
left,15,512,959.84,28.28,914
down,19,512,967,29.96,916
left,20,512,979.36,36.06,918
down,34,512,973.36,31.58,920
up,18,512,973.96,31.4,922
up,35,512,982.52,35.52,924
up,22,512,982.2,32.72,926
left,20,512,978.24,30.18,928
down,19,512,974.32,28.76,930
up,174,512,998.16,39.94,932
right,22,512,993.08,35.72,934
left,21,512,1003.64,39.28,936
down,22,512,1006.4,40.72,938
left,21,512,1005,38.36,940
right,21,512,1005.04,38.28,942
right,29,512,1013.36,40.3,944
up,22,512,1014.4,39.06,946
right,23,512,1013.16,38.52,948
right,34,512,1011.72,36.64,950
down,21,512,1008.68,34.04,952
down,29,512,1013.2,35.52,954
up,47,512,1011.36,33.98,958
down,19,512,1019.52,36.12,960
left,20,512,1019.84,35.98,962
down,23,512,1024.44,36.06,964
right,21,512,1019.88,32.46,966
left,20,512,1028.24,36.46,968
down,20,512,1021.72,31.86,970
right,21,512,1028,32.4,972
down,17,512,1027.8,32.74,974
left,19,512,1031.4,32.88,976
right,21,512,1034.64,34.84,978
right,23,512,1035.16,31.76,980
up,18,512,1035.32,31.56,982
down,20,512,1036.52,31.46,984
right,14,512,1039.56,31.7,988
down,27,512,1041.28,30.2,990
up,30,512,1039.96,28.86,992
left,23,512,1051.04,33.66,996
down,19,512,1049.92,30.08,998
up,21,512,1046.4,27.88,1000
right,21,512,1048.64,28.18,1002
down,17,512,1052.76,30.06,1004
left,20,512,1051.48,27.94,1006
left,21,512,1054,28.2,1008
down,15,512,1050.68,25.52,1010
right,19,512,1057.84,28.64,1012
down,17,512,1054.84,26.54,1014
right,15,512,1055.8,25.78,1016
up,14,512,1055.92,24.26,1018
down,23,512,1058.2,24.38,1022
right,17,512,1063.64,24.6,1024
left,17,512,1062.52,22.72,1026
right,15,512,1063.44,21.6,1028
down,17,512,1063.84,21.9,1030
up,13,512,1069.84,24.46,1032
left,17,512,1066.4,20.7,1034
up,15,512,1068.28,20.26,1036
right,18,512,1072.04,21.34,1038
up,13,512,1071.92,19.5,1040
up,15,512,1075.84,21.06,1042
up,22,512,1088.48,26.72,1046
down,13,512,1082.08,21.98,1048
up,22,512,1087.36,23.66,1052
right,10,512,1083.52,18.86,1054
down,15,512,1087.92,19.94,1056
up,15,512,1093.12,21.64,1060
left,10,512,1087.8,16.02,1062
up,21,512,1098.8,21.82,1064
down,17,512,1109.12,26.64,1066
right,13,512,1109.88,26.44,1068
up,23,512,1125.04,32.82,1070
right,14,512,1114.56,25.6,1072
up,20,512,1134.04,36.36,1074
down,17,512,1129.92,31.88,1076
up,18,512,1120.68,26.38,1078
up,36,512,1133.64,31.76,1082
down,17,512,1118.32,22.06,1084
right,15,512,1117.68,19.48,1086
left,16,512,1131.52,27.1,1088
down,17,512,1143.48,32.58,1090
down,23,512,1153.8,36.44,1092
left,24,512,1167.24,41.54,1094
down,20,512,1185.6,52.06,1096
left,27,512,1203.56,61.7,1098
left,28,1024,1208.68,62.32,1100
left,28,1024,1195.68,54.64,1102
up,32,1024,1213.56,64.98,1104
left,33,1024,1219.4,63.82,1106
left,29,1024,1222.96,65.04,1108
up,29,1024,1231.44,68.7,1110
right,31,1024,1227,64.68,1112
down,31,1024,1225.8,63.62,1116
right,30,1024,1228.96,62.68,1118
left,22,1024,1230.2,62.78,1120
left,29,1024,1225.48,59.16,1122
up,25,1024,1239.76,66.9,1124
right,29,1024,1235.52,62.64,1126
down,28,1024,1238.08,64.14,1128
up,35,1024,1245.52,66.26,1130
left,33,1024,1245.32,63.66,1132
right,27,1024,1242.52,63.04,1134
right,76,1024,1233.72,56.72,1136
right,37,1024,1243.32,59.94,1138
right,190,1024,1234.96,54.14,1140
down,18,1024,1235.48,54.12,1142
down,28,1024,1240.92,55.78,1144
right,28,1024,1237.52,54.04,1146
right,26,1024,1237.64,50.08,1148
down,26,1024,1238.72,52.04,1152
right,26,1024,1241.96,51.52,1154
up,21,1024,1238.12,48.34,1156
right,22,1024,1234.84,46.28,1158
right,26,1024,1241.4,47.58,1160
left,34,1024,1237,45.52,1162
right,28,1024,1257.4,54.36,1164
up,41,1024,1238.6,39.66,1166
left,44,1024,1242.88,44.32,1168
right,37,1024,1241.28,42.42,1170
down,20,1024,1256.16,50.28,1172
left,18,1024,1260.52,48.66,1174
up,27,1024,1275,58.44,1176
up,33,1024,1255.28,45.34,1178
right,46,1024,1265.92,49,1180
up,39,1024,1290.64,62.72,1182
left,27,1024,1285.84,60.34,1184
up,30,1024,1294.36,62.2,1186
right,32,1024,1293.72,60.92,1188
left,34,1024,1297,60.14,1190
right,31,1024,1293.48,57.5,1192
down,27,1024,1296.76,60.76,1194
down,27,1024,1300.48,60.36,1196
down,28,1024,1294.2,55.3,1198
left,28,1024,1295.4,54.4,1202
down,28,1024,1300.72,55.04,1204
left,30,1024,1297.96,52.28,1206
left,26,1024,1307.88,58.76,1208
left,26,1024,1300,53.2,1210
right,53,1024,1302.88,53.24,1212
down,25,1024,1297.64,48.48,1214
up,33,1024,1302,48.62,1216
right,22,1024,1303.16,50.52,1218
down,15,1024,1303.52,48.18,1220
left,19,1024,1309.68,49.86,1222
down,26,1024,1310.44,50.8,1224
up,20,1024,1307.04,49.22,1226
down,27,1024,1307.2,46.3,1228
right,25,1024,1308.56,47.28,1230
right,24,1024,1303.92,42.34,1232
up,20,1024,1309.44,44.04,1234
left,27,1024,1312.52,44.86,1236
down,25,1024,1326.2,51,1238
right,19,1024,1323.36,47.26,1240
left,18,1024,1327.8,49.84,1244
up,35,1024,1331.84,48.42,1246
down,26,1024,1331.44,48.08,1248
left,34,1024,1332.24,49.18,1250
up,26,1024,1328.6,44.26,1252
left,21,1024,1334.08,46.84,1254
left,29,1024,1335.92,47.04,1256
up,24,1024,1342.44,50.38,1258
up,20,1024,1338.48,45.12,1260
up,28,1024,1336,43.88,1262
up,23,1024,1333.08,40.38,1264
down,16,1024,1345.6,46.56,1266
left,23,1024,1343.12,44.94,1268
up,24,1024,1357.52,50.52,1270
left,30,1024,1346.08,44.32,1272
down,20,1024,1346.12,43.3,1274
left,41,1024,1349.76,43.16,1276
left,27,1024,1344.84,39.06,1280
down,44,1024,1351,38.2,1282
up,39,1024,1360.16,44.18,1284
down,23,1024,1353.48,39.8,1286
left,23,1024,1355.28,39.44,1288
down,22,1024,1361.88,42.36,1292
right,27,1024,1374.84,47.88,1296
right,24,1024,1375.8,44.8,1298
up,25,1024,1371.76,41.44,1300
up,26,1024,1385.52,48.48,1302
right,25,1024,1398.64,56.2,1304
down,190,1024,1414.88,60.76,1306
right,34,1024,1422.32,66.12,1310
right,50,1024,1425.48,65.2,1312
down,31,1024,1425.08,63.58,1314
left,29,1024,1425.64,62.52,1316
up,29,1024,1425.8,61.68,1318
down,29,1024,1424,59.76,1320
up,29,1024,1427.32,60.84,1324
left,22,1024,1422.8,55.24,1326
right,28,1024,1418.64,51.08,1328
right,27,1024,1422.28,53.3,1330
right,30,1024,1426.48,54.82,1332
up,27,1024,1425.48,51.5,1336
right,29,1024,1424.48,49.72,1338
right,26,1024,1436.68,55.66,1340
up,29,1024,1430.04,51.46,1342
right,32,1024,1436.12,55.32,1344
left,30,1024,1434.32,52.54,1346
right,27,1024,1439.04,52.7,1348
down,23,1024,1441.84,52.56,1350
up,34,1024,1447.48,56.2,1352
right,32,1024,1439.88,49.26,1356
up,26,1024,1442.48,48.5,1358
right,27,1024,1456.44,55.24,1360
down,35,1024,1454.72,54.48,1362
right,26,1024,1450.28,49.8,1366
up,27,1024,1459.56,52.2,1368
right,27,1024,1450.56,45.6,1370
down,23,1024,1457.16,49.7,1372
left,22,1024,1450.4,44.92,1374
left,25,1024,1451.64,45.68,1376
right,21,1024,1452.48,44.56,1378
left,25,1024,1458,46.98,1380
down,21,1024,1460.72,46.7,1382
up,26,1024,1457.24,43.18,1384
right,25,1024,1457.12,41.76,1386
left,28,1024,1462.8,44.56,1388
right,22,1024,1468.24,46.18,1390
left,21,1024,1459.04,38.98,1392
left,25,1024,1461.44,40.16,1394
left,25,1024,1464.76,39.58,1396
left,24,1024,1463.28,39.54,1398
up,21,1024,1466.44,39.84,1400
left,24,1024,1471.8,41.2,1402
down,22,1024,1469.16,39.12,1404
left,25,1024,1471.88,39.4,1406
right,18,1024,1474.52,40.58,1408
down,25,1024,1482.88,43.26,1410
right,31,1024,1477.76,38.66,1412
left,24,1024,1487.44,43.94,1414
up,14,1024,1474.04,36.04,1416
up,24,1024,1473.16,33.48,1418
right,17,1024,1471.68,32.02,1420
right,22,1024,1480.6,35.22,1422
up,18,1024,1474.44,30.78,1424
down,22,1024,1482.96,34,1426
left,20,1024,1475.04,28.4,1428
up,35,1024,1477.64,30,1430
down,22,1024,1479.36,29.62,1432
left,22,1024,1479.6,27.6,1434
up,20,1024,1476.24,24.66,1436
down,18,1024,1484.36,27.5,1438
right,20,1024,1478.12,24,1440
down,18,1024,1493.72,30.46,1442
left,33,1024,1496.72,31.3,1444
up,24,1024,1517.4,41.96,1446
right,22,1024,1509.6,36.42,1448
right,27,1024,1512.4,37.5,1450
up,22,1024,1518.04,39.62,1454
down,19,1024,1522.64,40.38,1456
up,23,1024,1519.52,36.98,1458
up,24,1024,1522.04,38.12,1460
left,24,1024,1520.52,35.92,1462
down,27,1024,1522.8,35.44,1466
up,17,1024,1526.64,34.52,1468
left,21,1024,1527,34.7,1470
right,19,1024,1526.76,33.4,1472
down,22,1024,1532.2,34.8,1474
down,24,1024,1527.24,30.38,1476
right,18,1024,1535.44,33.46,1478
down,22,1024,1539.12,35.24,1480
left,17,1024,1538.04,32.76,1482
right,22,1024,1544.52,36.74,1484
down,18,1024,1541.76,33.08,1486
left,27,1024,1546.2,35.18,1488
right,21,1024,1550.64,36.78,1490
right,23,1024,1556.16,38.32,1492
up,19,1024,1556.56,37.04,1494
down,22,1024,1555.12,34.46,1496
right,22,1024,1555.04,33.62,1498
up,20,1024,1558.4,34.9,1500
up,23,1024,1560.2,34.26,1504
left,19,1024,1564.04,33.38,1506
left,25,1024,1566.08,33.52,1508
up,22,1024,1571.12,35.52,1510
left,26,1024,1573.4,37.1,1512
down,21,1024,1572.56,35.98,1514
right,22,1024,1571.72,32.84,1516
left,25,1024,1569.24,30.18,1518
down,22,1024,1570.32,30.36,1522
left,14,1024,1570.56,28.86,1524
right,18,1024,1567.84,26.58,1526
down,14,1024,1571.2,26.92,1528
down,19,1024,1567.84,24.38,1530
up,11,1024,1564,19.76,1532
right,19,1024,1570.04,22.2,1534
up,17,1024,1571.64,22.8,1536
right,14,1024,1572.8,22.04,1538
down,26,1024,1574.96,21.36,1542
right,15,1024,1574.44,19.46,1546
left,11,1024,1570.48,14.3,1548
up,11,1024,1574.44,15.6,1550
left,16,1024,1583.16,20,1552
up,19,1024,1580.56,17.26,1554
left,32,1024,1587.6,20.34,1556
up,17,1024,1587.4,19.12,1558
right,19,1024,1587.44,17.56,1560
down,19,1024,1600.92,24.78,1562
right,25,1024,1623.04,34.4,1564
down,21,1024,1624.6,35.38,1566
right,28,1024,1623.2,33.58,1568
right,21,1024,1624.2,31.76,1570
right,29,1024,1634.48,36.4,1572
up,23,1024,1640.88,38.42,1574
right,26,1024,1650.88,42.1,1576
up,30,1024,1669.68,54.44,1578
right,25,1024,1671,53.44,1580
right,27,1024,1673.88,51.14,1582
up,23,1024,1680.2,55.3,1586
right,27,1024,1684.32,54.64,1588
down,27,1024,1682.4,52.62,1590
up,26,1024,1679.72,50.88,1592
up,26,1024,1685.6,53.36,1594
right,29,1024,1689.56,53.4,1596
down,17,1024,1682.88,49.96,1598
up,24,1024,1681.32,46.22,1600
up,32,1024,1686.04,47.74,1602
up,27,1024,1694.44,52.78,1604
up,28,1024,1690.32,47.56,1606
right,22,1024,1691.76,48.5,1608
right,27,1024,1698.96,50.62,1610
left,22,1024,1703.56,53.44,1612
down,20,1024,1694.36,46.52,1614
left,26,1024,1691.44,44.32,1616
left,24,1024,1693.12,46.12,1618
right,20,1024,1685.16,37.9,1620
right,25,1024,1690.88,42.06,1624
left,24,1024,1684.8,35.04,1626
up,18,1024,1679.4,29.92,1628
up,22,1024,1697.04,40.94,1630
up,21,1024,1694.32,37.38,1632
left,18,1024,1692.8,34.22,1634
down,21,1024,1697.2,36.52,1638
left,20,1024,1704,37.44,1640
left,26,1024,1716.6,43.38,1642
left,21,1024,1706.68,36.2,1644
down,22,1024,1700.36,33.38,1646
left,22,1024,1701.44,32.42,1648
up,37,1024,1712.6,36.38,1650
left,28,1024,1713.76,37.18,1652
down,37,1024,1713.88,35.38,1654
right,18,1024,1718.32,36.88,1656
down,190,1024,1723.36,39.8,1658
left,41,1024,1731.84,41.7,1660
down,24,1024,1732.36,41.28,1662
down,22,1024,1730.16,38.7,1664
up,23,1024,1727.32,36.44,1666
right,20,1024,1732.24,38.8,1668
up,24,1024,1737.6,40.3,1670
left,23,1024,1743.36,41.06,1672
left,22,1024,1740.36,39,1674
up,187,1024,1740,39.18,1678
up,23,1024,1739.88,34.92,1680
down,22,1024,1742.68,35.76,1682
right,41,1024,1751.36,39.68,1684
right,26,1024,1754.12,40.3,1686
down,31,1024,1770,47.2,1688
right,48,1024,1773.56,47.78,1690
down,24,1024,1776.04,48.4,1692
up,27,1024,1774.2,45.54,1694
left,40,1024,1772,44.82,1696
left,30,1024,1777.4,46.04,1700
right,26,1024,1771.92,40.5,1702
left,41,1024,1767.68,37.22,1704
left,41,1024,1771.44,38.56,1706
right,20,1024,1769.36,34.32,1708
down,20,1024,1769.12,34.44,1710
left,18,1024,1771,33.6,1712
down,21,1024,1779.8,39.14,1714
right,22,1024,1782.16,38.9,1716
down,22,1024,1781.92,37.66,1718
up,20,1024,1784.72,37.24,1720
left,16,1024,1773.52,31.88,1722
down,20,1024,1779.2,32.92,1726
left,15,1024,1782.96,31.84,1730
down,20,1024,1788.16,34.66,1732
up,43,1024,1792.8,35.08,1734
right,37,1024,1790.2,30.74,1736
up,61,1024,1798.68,33.92,1738
left,23,1024,1808,40.04,1742
left,21,1024,1814.48,40.62,1744
right,22,1024,1815.28,41.64,1746
up,50,1024,1815.56,39.12,1748
down,18,1024,1809.6,35.32,1750
down,20,1024,1811.84,37.2,1752
up,22,1024,1809.72,33.34,1754
left,19,1024,1817.52,36.56,1756
right,18,1024,1814.36,33.06,1758
