Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,17,256,479.04,54.78,384
up,39,256,474.88,52.18,386
up,21,256,477.72,51.24,390
right,20,256,491.32,57.38,392
down,20,256,488.36,54.42,394
right,26,256,487.84,52.34,396
right,21,256,486.6,50.56,398
up,27,256,487.8,50.28,400
down,16,256,487.88,48.54,402
up,16,256,491.52,48.88,404
right,23,256,499.24,52.32,408
down,25,256,513.6,60.28,410
up,18,256,503.08,54.16,414
up,25,256,508.44,53.92,416
down,17,256,504.28,50.52,418
right,29,256,503.2,47.94,420
left,26,256,513.72,54.14,422
down,18,256,499.36,43.92,424
left,23,256,502.84,43.88,426
up,21,256,508.2,47.34,428
down,25,256,521.36,53.34,432
left,17,256,504,42.04,434
left,25,256,511.96,43.48,436
right,18,256,504.16,40.76,438
down,20,256,500.48,35.88,440
left,12,256,498.92,34.78,442
up,16,256,527.24,48.6,444
right,13,256,516.64,42.54,446
down,16,256,526.12,44.78,448
right,20,256,519.44,42.96,450
down,21,256,537.56,48.92,452
right,22,256,536,46.98,454
right,26,256,536.4,48.4,456
left,26,256,532.68,43.52,458
right,14,256,531.28,42.2,460
down,18,256,552.04,52.44,462
up,16,256,539,44.26,464
left,23,256,559.72,55.12,466
right,21,256,547.68,46.16,468
left,20,256,552.6,48.8,470
up,20,256,557.96,51.16,472
down,15,256,560,50.38,474
left,18,256,558.84,48.48,476
right,22,256,567.4,52.1,478
right,27,256,568.72,51.86,480
right,25,256,573.24,53.64,482
up,15,256,564.96,46.98,484
down,17,256,566.2,47.08,486
left,12,256,561.28,43.56,488
left,23,256,566.96,45.82,490
left,23,256,565.56,44.96,492
right,17,256,582.16,51.46,494
up,19,256,587.76,55.26,496
left,25,256,575,44.06,498
down,28,256,578.36,45.2,500
down,26,256,586.52,48.02,504
right,22,256,586.92,48.36,506
down,17,256,602.92,55.46,508
left,18,256,588.24,46.46,510
down,21,256,587.84,43.64,514
left,12,256,581.64,37.48,518
left,18,256,612.12,52.66,520
up,16,256,618.72,55.22,522
down,19,256,614.68,53.28,524
right,18,256,648.52,70.5,526
left,25,256,657.32,73.86,528
down,25,256,659.48,73.16,530
right,31,256,674.24,80.42,532
down,30,256,690.2,85.1,534
up,35,256,684.92,84.46,536
right,23,256,700.04,89.3,538
up,25,256,706.16,93.04,540
down,30,256,697.88,87.36,542
up,27,256,702.48,87.72,544
down,38,256,699.68,84.8,546
up,25,256,701.04,87.32,550
left,24,256,696.68,82.56,552
left,31,256,697.6,81.22,554
down,32,512,695.36,78.56,556
left,35,512,701.44,79.6,558
right,35,512,704.72,80.52,560
left,32,512,707.08,82.7,562
right,31,512,710.4,80.94,564
down,29,512,699.92,75.34,566
up,23,512,705.6,77.86,568
left,28,512,699.28,72.44,570
right,44,512,691.96,66.44,572
right,29,512,700.96,70.56,574
up,30,512,712.96,76.22,576
left,36,512,698.6,67.18,578
down,24,512,713.6,74.9,580
down,26,512,699.2,66.42,582
left,25,512,713.08,71.8,584
up,22,512,710.4,69.86,586
left,27,512,711.8,70.08,588
left,31,512,713.76,70.08,590
down,30,512,708.24,65.86,592
up,28,512,708.4,65.34,594
down,25,512,702.6,61.98,598
right,19,512,702.68,58.72,602
left,23,512,708.12,60.5,604
up,28,512,717.84,64.54,608
down,30,512,718.16,61.5,610
up,30,512,717.56,60.04,612
down,32,512,724.04,62.26,614
right,30,512,726.24,63.8,616
left,26,512,728.44,63.12,618
up,26,512,734.04,64.06,620
left,27,512,735.84,65.94,622
right,27,512,727.52,60.06,624
right,30,512,731.24,61.74,626
up,16,512,726.52,56.08,628
left,23,512,726.76,56.46,630
up,18,512,743.52,64.06,634
up,24,512,739.2,60.46,636
right,18,512,742.12,60.44,640
right,21,512,739.4,57.48,642
down,25,512,740.48,55.66,644
left,18,512,734.52,51.74,646
down,22,512,734.28,49.9,648
down,27,512,740.4,53.28,650
up,27,512,737.32,49.74,652
left,22,512,736.52,47.74,654
right,17,512,742.6,50.42,656
left,19,512,745.56,51.04,658
down,19,512,742.12,47.92,660
down,23,512,757.04,54.4,662
down,22,512,750.04,48.72,664
left,24,512,767.16,59.24,666
up,22,512,755.68,50.34,668
left,18,512,751.24,46.98,670
down,22,512,748.48,46.06,674
right,18,512,757.8,46.6,676
down,22,512,760.2,47.76,678
up,17,512,765.2,49.86,680
right,20,512,777.52,54.48,682
down,22,512,771.84,51.86,684
left,16,512,788.04,60.1,686
right,20,512,778.88,52.22,688
down,24,512,783.08,52.72,692
down,23,512,781.2,50.66,694
right,17,512,790.2,54.58,696
up,19,512,779.44,47.4,698
down,24,512,778.32,46.14,700
up,21,512,780.52,45.98,702
left,19,512,779.32,44.06,704
up,17,512,783.04,46.44,706
left,22,512,780.72,42.34,708
right,23,512,780.68,42.86,712
down,17,512,796.08,49.36,714
right,18,512,793.24,47.78,718
left,17,512,782.28,37.12,720
up,11,512,788.36,40.28,722
down,14,512,780.6,35.02,724
left,16,512,790.92,40.06,726
down,12,512,796.6,42.38,728
right,10,512,794.4,38.94,730
right,18,512,805.84,44.62,732
down,25,512,804.28,42.48,734
right,25,512,802.04,39.24,738
right,16,512,802.4,36.74,740
left,15,512,809.84,39.84,742
down,12,512,807.52,37.72,744
right,19,512,810.56,38.46,748
down,16,512,813.28,37.24,750
left,18,512,816.96,38.04,752
up,16,512,812.8,34.04,754
down,17,512,818.48,36.22,756
left,14,512,825.32,39.62,758
left,16,512,826.2,40.66,760
right,17,512,818.24,33.16,762
up,14,512,819.16,33.16,764
down,11,512,826.44,35.98,766
left,22,512,827.32,35.98,768
down,26,512,829.32,34.46,770
left,22,512,835.48,38.64,772
down,19,512,839.28,39.28,774
up,17,512,840.84,39,776
up,19,512,829.24,31.16,778
down,27,512,833.92,31.76,780
left,15,512,835.52,31.98,782
up,15,512,837.76,31,784
right,13,512,850.4,38.6,786
right,12,512,837.16,30.04,788
up,12,512,841.44,29.98,790
left,16,512,865.64,43.12,792
up,19,512,876.28,47.9,794
up,21,512,877.2,48.02,796
left,26,512,890.6,53.26,798
down,32,512,904.44,59.92,800
right,38,512,901.32,56.56,802
left,21,512,913.76,62.4,804
down,27,512,914.84,61.68,806
left,24,512,913.88,59.42,808
down,33,512,906.84,54.76,810
up,33,512,913.24,56.86,812
right,19,512,916.2,58.22,816
left,10,512,914.48,56,818
down,21,512,920.08,57.3,820
right,18,512,910.24,50.16,822
down,20,512,914.44,52.44,824
up,15,512,911.24,49.24,826
up,27,512,918.32,50.68,828
left,22,512,913.88,48.54,830
right,17,512,915.32,49.22,832
left,19,512,924.48,54.28,834
down,15,512,912.96,44.92,836
left,20,512,919.32,46.76,838
down,16,512,914.64,42.28,842
down,17,512,915.4,41.26,844
left,18,512,918.92,42.84,846
up,17,512,920.72,41.86,848
up,18,512,929.16,47.14,852
left,19,512,923.84,40.84,854
up,16,512,926.96,42.08,856
down,13,512,930.56,42.84,858
up,16,512,933.32,42.34,860
up,19,512,929.52,39.38,862
right,27,512,930.36,39.74,864
right,30,512,931.84,39.64,866
left,25,512,934.56,39.72,868
left,28,512,937.88,40.02,870
right,27,512,932.6,35.52,874
up,27,512,939.28,37.7,876
right,28,512,946.6,39.74,878
down,14,512,946.76,39.74,880
left,17,512,958.28,44.88,882
left,16,512,951.28,38.36,884
up,16,512,958.64,43.2,886
up,16,512,961.8,43.28,888
right,21,512,956.4,39.2,890
down,17,512,961.08,41.14,892
right,14,512,954.84,35.82,894
up,22,512,955.64,34.64,896
right,10,512,954.28,34.68,898
left,20,512,959.56,36.7,900
right,14,512,955.68,33.14,902
right,15,512,962.2,35.46,904
left,17,512,953.56,30.02,906
up,12,512,959.24,32.74,908
up,10,512,957.48,29.04,910
left,10,512,957,27.08,912
up,13,512,963.32,30.2,916
right,10,512,958.76,26.04,918
left,6,512,956.16,22.5,922
left,19,512,967.28,27,924
up,10,512,972,28.04,926
left,20,512,970.8,26.42,928
left,11,512,973.08,26.58,930
right,22,512,973.92,25.62,932
right,13,512,971.28,22.82,934
right,22,512,969.88,20.6,938
right,24,512,977.84,23.6,940
right,12,512,978.64,23.96,942
left,11,512,975.88,20.38,944
right,12,512,969.44,16.06,946
down,12,512,980.76,20.92,948
left,11,512,999.48,30.1,950
down,17,512,1001.08,28.86,952
down,20,512,1000.64,27.8,954
right,31,512,998.76,26.76,956
right,27,512,998.72,25.66,958
up,10,512,1002.6,25.86,962
left,12,512,1006.48,24.58,964
left,13,512,1013.24,28.4,966
down,16,512,1012.84,28.18,968
left,13,512,1018.88,29.08,972
down,17,512,1024.68,30.62,974
right,17,512,1033.36,34.56,976
down,16,512,1032.12,33.26,978
left,18,512,1040.12,34.74,980
right,19,512,1044.28,36.32,982
down,14,512,1042.36,34.48,984
up,18,512,1048.36,36.72,986
up,16,512,1045.12,33.2,988
up,14,512,1045.24,32.72,990
left,12,512,1045.32,32.3,992
down,12,512,1046.64,30.48,994
up,11,512,1045.4,29.98,996
down,12,512,1047.96,30.32,998
right,20,512,1049.04,29.9,1000
up,8,512,1047.2,28.04,1002
right,22,512,1054.88,30.54,1004
down,8,512,1048.04,25.88,1006
up,21,512,1050,26.28,1010
right,12,512,1057.28,28.02,1012
left,11,512,1047.52,20.42,1014
down,16,512,1060.04,26.56,1016
up,15,512,1054.8,22.82,1018
down,13,512,1060.44,26.48,1020
up,10,512,1055.24,20.66,1022
left,21,512,1060.88,22.48,1024
up,20,512,1058.16,19.76,1026
up,13,512,1063.4,22.56,1028
right,14,512,1060.84,18.68,1030
down,15,512,1070.76,23.68,1032
right,12,512,1069.8,20.4,1034
down,12,512,1070.08,21.02,1036
right,14,512,1072.8,21.88,1038
up,14,512,1078.32,22.62,1042
left,15,512,1109.84,39.22,1044
up,12,512,1100.28,31.9,1046
right,15,512,1120.68,42.14,1050
left,20,512,1156.88,60.38,1052
up,21,512,1165.08,64.16,1054
left,19,512,1175.8,69.18,1056
right,36,512,1193.16,76.8,1058
down,37,512,1199.36,79.82,1060
up,31,512,1197.92,75.94,1062
down,32,512,1197.6,73.72,1066
right,23,512,1215.4,85.54,1068
left,19,512,1206.16,75.74,1070
down,27,512,1203.52,73.12,1072
left,25,1024,1219.16,80.24,1074
down,18,1024,1217,80.12,1076
right,23,1024,1223.72,83.6,1078
left,14,1024,1209.92,71.18,1080
left,25,1024,1218.16,77.86,1082
right,24,1024,1221.56,77.26,1084
left,17,1024,1219.52,74.72,1086
right,32,1024,1212,71,1088
down,26,1024,1211.08,68.94,1090
right,29,1024,1213.16,70.1,1092
up,25,1024,1213,68.12,1094
right,28,1024,1212.88,67.86,1098
right,34,1024,1210.04,63.44,1100
left,32,1024,1205.6,61.32,1102
down,20,1024,1209.16,59.48,1104
right,22,1024,1222.8,68.76,1108
right,33,1024,1217.76,61.52,1110
up,19,1024,1207.32,54.08,1112
right,24,1024,1219.08,58.8,1116
up,19,1024,1220.52,59.46,1118
right,19,1024,1231.16,64.22,1120
down,17,1024,1212.52,51.86,1124
right,20,1024,1220.08,53.42,1126
down,20,1024,1229.88,57.44,1128
up,22,1024,1222.68,52.52,1130
right,18,1024,1222.52,52.48,1132
up,25,1024,1231.56,54.76,1134
left,24,1024,1239.24,59.9,1136
down,26,1024,1245.8,62.68,1138
left,33,1024,1235.56,57.16,1142
down,34,1024,1241.92,55.14,1146
up,22,1024,1245.2,54.82,1148
up,29,1024,1239.28,50.98,1150
up,38,1024,1252.36,58.38,1152
left,20,1024,1249.16,55.18,1154
left,21,1024,1248.56,51.66,1156
right,22,1024,1249.88,51.86,1158
down,21,1024,1260.4,57.48,1160
up,23,1024,1262.08,56.18,1162
up,34,1024,1277.52,63.74,1164
down,33,1024,1291.88,70.4,1166
left,21,1024,1286.4,66.62,1168
up,22,1024,1295.88,72.48,1170
left,26,1024,1286.76,65.42,1172
up,38,1024,1292.36,67.72,1174
right,27,1024,1294.8,67.24,1176
up,26,1024,1294.84,66.66,1178
down,36,1024,1290.2,63.52,1180
down,25,1024,1295.16,64.1,1182
up,33,1024,1294.36,63.84,1184
left,20,1024,1295.56,63.36,1188
right,26,1024,1292.32,58.9,1190
right,19,1024,1291.2,56.82,1192
down,25,1024,1294.52,57.36,1194
right,33,1024,1294.16,54.78,1198
up,24,1024,1294.32,55.4,1200
right,20,1024,1292.16,53.14,1202
down,23,1024,1295.4,52.94,1204
up,16,1024,1288.64,48.86,1206
left,19,1024,1292,48.02,1208
right,20,1024,1294.4,48.16,1210
right,19,1024,1294.52,48.02,1212
right,31,1024,1295.76,47.08,1214
left,22,1024,1288.44,42.86,1216
up,16,1024,1295.36,44.58,1218
left,18,1024,1295.76,44.08,1220
left,19,1024,1290.64,40.02,1222
left,21,1024,1292.92,41.24,1224
up,20,1024,1301.04,45.54,1226
left,32,1024,1299.28,41.94,1228
right,32,1024,1311.16,47.82,1230
up,19,1024,1299.04,39.2,1232
down,21,1024,1311.32,44.6,1234
left,20,1024,1312.24,44.64,1236
down,16,1024,1318.32,46.14,1238
left,21,1024,1325.84,50.2,1240
up,21,1024,1324.64,48.1,1242
left,12,1024,1323.72,45.22,1244
left,21,1024,1325.96,47.02,1246
right,17,1024,1327.36,46.64,1248
left,15,1024,1321.52,42.08,1250
up,18,1024,1340.44,51.62,1252
down,12,1024,1319.76,36.86,1254
up,18,1024,1333.04,45.08,1256
left,20,1024,1328.96,41.1,1258
down,21,1024,1329.56,40.7,1260
down,32,1024,1330.12,39.04,1262
up,31,1024,1331.88,40.14,1264
right,16,1024,1331.68,40.12,1266
left,19,1024,1329.48,36.72,1268
down,15,1024,1335.08,38.78,1270
down,23,1024,1342.88,43.14,1272
left,14,1024,1335.52,37.16,1276
down,19,1024,1339.8,36.98,1278
right,19,1024,1340.52,37.14,1280
left,18,1024,1341.04,36.04,1282
down,9,1024,1334.64,29.84,1284
right,19,1024,1342.72,34.92,1286
right,13,1024,1341.64,32.64,1288
down,13,1024,1344.12,33.82,1290
up,11,1024,1338.36,27.66,1292
right,9,1024,1342.96,28.92,1294
down,25,1024,1339.76,28.66,1296
right,8,1024,1340.32,25.12,1298
left,10,1024,1341.6,26.3,1300
up,9,1024,1339.64,22.88,1302
down,10,1024,1341.12,22.86,1304
right,10,1024,1346.92,25.28,1306
right,11,1024,1351.36,27.08,1308
down,22,1024,1350.48,24.24,1310
down,23,1024,1357.2,28.02,1312
left,8,1024,1354.64,23.86,1314
right,23,1024,1360.76,27.74,1316
left,24,1024,1358.24,23.96,1320
right,11,1024,1366.64,27.68,1322
down,11,1024,1373.48,30.44,1324
right,10,1024,1357.84,19.52,1326
right,22,1024,1367.64,25.02,1328
right,12,1024,1376.84,28.78,1330
down,12,1024,1394,37.48,1334
left,12,1024,1405.28,40.52,1336
up,15,1024,1410,41.88,1338
right,12,1024,1417.16,46.7,1340
left,12,1024,1419.04,46.26,1342
down,28,1024,1421.44,44.7,1344
up,27,1024,1430.92,50.1,1346
down,14,1024,1429.84,47.96,1350
down,19,1024,1430.8,47.7,1352
left,16,1024,1427.8,42.78,1354
up,19,1024,1423.96,40.52,1356
right,13,1024,1431.4,43.34,1358
right,15,1024,1432.48,43.6,1360
right,17,1024,1426.56,39.34,1362
up,15,1024,1427.76,37.9,1364
left,18,1024,1427,37.44,1366
down,18,1024,1441.92,43.6,1368
up,16,1024,1437.32,39.8,1370
right,18,1024,1439.4,39.66,1372
down,18,1024,1434.2,34.4,1374
up,13,1024,1436,34.96,1376
right,17,1024,1440.12,36.34,1378
up,19,1024,1448.12,40.08,1380
left,18,1024,1447,39.08,1382
right,21,1024,1452.16,41.86,1386
right,19,1024,1453.12,37.6,1388
down,14,1024,1458.08,40.42,1392
up,18,1024,1457.36,35.86,1394
right,14,1024,1471.52,43.56,1396
up,12,1024,1461.44,37.36,1398
up,14,1024,1468.08,39.5,1400
left,10,1024,1464.84,37.42,1402
right,26,1024,1467.88,37.64,1404
down,35,1024,1467.12,35.38,1406
left,14,1024,1471.76,36.96,1408
right,12,1024,1472.8,37.4,1410
left,16,1024,1472.16,36.22,1412
left,15,1024,1474.12,37.08,1414
left,16,1024,1474.56,35.16,1416
right,17,1024,1476.72,36.12,1418
left,14,1024,1478.56,34.94,1420
down,14,1024,1474.28,31.84,1422
up,14,1024,1495.36,43.48,1426
left,18,1024,1494.04,39.16,1428
down,13,1024,1483.48,32.7,1432
up,13,1024,1497.96,37.44,1434
right,18,1024,1507.8,43.08,1436
right,19,1024,1510.4,42.14,1438
up,14,1024,1515,43.12,1440
down,21,1024,1520.44,46.06,1442
left,29,1024,1518.6,43.96,1444
left,34,1024,1522.24,44.58,1446
right,16,1024,1518.04,40.26,1448
down,14,1024,1519.28,40.02,1450
up,26,1024,1522.32,41.44,1454
left,16,1024,1519.8,38.28,1456
right,9,1024,1520.44,36.24,1458
left,11,1024,1521.2,36.16,1460
up,11,1024,1522.8,36.64,1462
left,15,1024,1531.32,40.42,1464
down,16,1024,1527.76,36.64,1466
up,20,1024,1528.72,36.06,1468
left,16,1024,1526.68,33.62,1470
right,12,1024,1522.88,31.48,1472
left,13,1024,1522.92,30.84,1474
up,10,1024,1517.36,25.64,1476
up,13,1024,1526,29.18,1478
up,14,1024,1525.68,28.08,1482
up,13,1024,1524.28,24.66,1484
right,23,1024,1536.2,30.38,1486
up,17,1024,1538.12,31.36,1488
left,15,1024,1542.28,31.4,1490
down,17,1024,1545.88,32.62,1492
left,17,1024,1552.64,34.92,1494
up,34,1024,1556.72,37.12,1496
left,35,1024,1557.6,36.32,1498
left,18,1024,1556.92,33.66,1500
up,17,1024,1554.44,32.02,1502
left,13,1024,1555.44,30.52,1504
down,17,1024,1562.8,33.84,1506
up,13,1024,1562.52,32.3,1508
down,12,1024,1562.16,30.64,1510
right,29,1024,1560.48,28.9,1512
down,11,1024,1565.56,30.88,1514
right,25,1024,1560.68,26.22,1516
left,26,1024,1560.32,26.92,1518
up,11,1024,1565.28,27.22,1520
right,13,1024,1563.16,23.56,1522
right,14,1024,1561.16,22.86,1524
right,13,1024,1563.52,21.98,1526
down,14,1024,1571.92,27.98,1528
left,12,1024,1564.64,21.42,1530
up,12,1024,1567.92,21.9,1532
right,12,1024,1568.32,21.02,1534
down,12,1024,1566.8,19.34,1536
right,14,1024,1571.84,21.44,1538
left,9,1024,1570.72,19.76,1542
up,11,1024,1570.12,15.62,1544
right,12,1024,1574.6,18.58,1546
right,16,1024,1588.88,26.24,1548
left,15,1024,1595.52,27.72,1550
down,14,1024,1589.48,23.52,1554
left,15,1024,1584.32,18.66,1556
left,15,1024,1597.4,25.44,1558
up,15,1024,1595.24,22.44,1560
right,10,1024,1591.48,18.8,1562
up,12,1024,1609.92,28.52,1564
right,9,1024,1623.6,34.16,1566
up,13,1024,1633.8,38.74,1570
down,15,1024,1637.36,39.72,1572
left,10,1024,1643.08,39.32,1574
up,31,1024,1658.44,47,1576
left,17,1024,1673.36,54.1,1578
down,16,1024,1672.12,52.2,1580
left,24,1024,1682.16,56.98,1582
up,39,1024,1683.56,57.26,1584
down,20,1024,1676.52,51.48,1586
right,14,1024,1677.48,51.46,1588
down,16,1024,1684.12,53.68,1590
down,19,1024,1680,51.44,1592
left,21,1024,1687.32,52.44,1594
left,32,1024,1684.24,52.04,1596
right,20,1024,1682.2,48.86,1598
down,21,1024,1689.4,51.72,1600
down,20,1024,1683.08,46.04,1604
left,15,1024,1686.72,47.2,1606
up,17,1024,1684.64,45.72,1608
down,19,1024,1681.96,41.74,1610
left,19,1024,1679.48,39.76,1612
right,19,1024,1683.96,40.96,1614
down,16,1024,1695.16,47.22,1616
up,15,1024,1692.8,41.92,1618
left,12,1024,1701.68,46.88,1620
left,17,1024,1700.76,45.5,1622
down,17,1024,1706.88,47.38,1624
right,15,1024,1711.76,49.74,1626
up,21,1024,1706.4,45.8,1628
right,21,1024,1710.2,45.26,1630
down,15,1024,1713.12,48.24,1632
left,14,1024,1707.48,44.16,1634
up,12,1024,1700.4,37.48,1636
up,18,1024,1714.32,46.04,1638
up,36,1024,1706.6,40.58,1640
left,20,1024,1707.68,39.36,1642
up,18,1024,1706.92,36.64,1644
right,16,1024,1709.8,37.04,1646
down,15,1024,1718.72,41.72,1648
left,19,1024,1719.4,41.64,1650
up,24,1024,1713.08,36.96,1652
right,36,1024,1723.84,41.44,1654
right,20,1024,1718.32,36.42,1656
down,15,1024,1718.16,36.1,1658
right,19,1024,1726.96,39.1,1662
down,13,1024,1729.76,39.86,1664
right,12,1024,1731.52,39.08,1666
up,8,1024,1727.2,35.94,1668
right,15,1024,1729.4,35.66,1670
right,31,1024,1722.92,32.22,1672
right,13,1024,1728.6,33.18,1676
down,13,1024,1733,32.44,1678
up,14,1024,1729.64,29.38,1680
right,20,1024,1733.96,31.42,1682
down,15,1024,1734.4,32.04,1684
right,14,1024,1732.04,27.78,1686
right,18,1024,1735.48,28.8,1688
up,13,1024,1738.2,29.04,1690
left,13,1024,1750.28,34.62,1692
up,13,1024,1748.56,32.6,1694
down,16,1024,1747.44,31.88,1696
left,14,1024,1752.96,31.96,1698
down,16,1024,1752.6,32.52,1700
up,11,1024,1760.48,35.14,1702
right,18,1024,1763.4,35.04,1706
up,35,1024,1765.4,34.6,1708
left,15,1024,1767.24,34.22,1710
right,14,1024,1764.88,31.88,1712
left,13,1024,1763.8,29.8,1714
left,18,1024,1769.52,33.08,1716
up,10,1024,1768.72,32.18,1718
down,8,1024,1775.4,33.32,1720
left,10,1024,1775.32,31.4,1722
right,12,1024,1777.64,32.78,1724
up,28,1024,1781.48,34.54,1728
left,11,1024,1781.56,30.72,1730
left,18,1024,1786.72,33.32,1732
right,16,1024,1781.76,27.58,1734
right,16,1024,1788.24,30.78,1736
left,17,1024,1794.52,34.04,1738
up,16,1024,1789.52,30.98,1740
down,13,1024,1788.16,28.08,1742
left,38,1024,1796.48,31.46,1744
down,17,1024,1791.6,27.02,1746
right,18,1024,1796.2,29.64,1748
left,17,1024,1794.56,27.04,1750
down,16,1024,1795.88,27.22,1752
right,16,1024,1799.12,27.94,1754
up,11,1024,1794.56,23.62,1756
left,20,1024,1799.16,24.98,1758
right,13,1024,1796.32,22.42,1760
