Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,28,128,357.12,66.68,242
down,37,128,366.36,70.4,244
left,35,128,352.6,60.66,246
right,36,128,353.36,60.14,248
left,39,128,364.88,65.7,250
up,31,128,361.08,62.66,252
down,19,128,366.4,62.98,254
left,25,128,354.64,57.08,256
down,28,128,371.64,66.16,258
right,26,128,365.36,60.48,260
right,26,128,354.2,52.48,262
left,23,128,360.12,55.68,264
down,34,128,364.88,56.38,266
up,25,128,354.8,50.4,268
down,31,128,359.56,51.96,270
right,42,128,363.44,51.14,272
up,30,128,377.4,58.96,274
down,38,128,375.84,57.02,276
right,25,128,401.48,70.36,278
down,28,128,416.76,75.96,280
left,45,128,431,83.44,284
left,48,128,430.56,80.96,286
left,44,128,444.08,87.48,288
down,34,128,449.4,89.9,290
down,43,256,450.32,88.32,292
right,41,256,452.48,88.72,294
left,42,256,446.96,84.96,296
right,39,256,442.12,80.56,298
up,40,256,458.52,89.5,300
left,29,256,445.4,81.42,302
down,32,256,441.08,76.04,304
right,36,256,464.96,89.78,306
down,41,256,440.76,73.06,308
left,49,256,441.6,73.24,310
up,35,256,452.24,77.88,312
right,25,256,441.84,71.02,314
left,20,256,456.92,78.8,316
left,36,256,455.76,77.24,318
right,33,256,443.12,68.58,320
up,34,256,443.92,69.58,322
right,26,256,444.64,67.72,324
down,26,256,451.12,69.92,326
down,36,256,460.52,74.78,330
right,40,256,459.36,73.14,332
up,39,256,451.92,67.26,336
left,47,256,447.16,61.26,338
right,47,256,452.2,62.68,340
down,40,256,469.8,72.02,342
down,41,256,472.32,73.04,344
down,44,256,468.72,69.44,348
left,21,256,466.08,65.5,350
down,37,256,475.48,69.46,352
up,26,256,464.72,61.48,354
left,37,256,462.4,60.6,356
up,24,256,457.08,57.04,360
down,36,256,478.16,67.06,362
left,33,256,465.72,58.56,364
left,28,256,476,63.9,366
up,36,256,462.2,53.24,368
right,29,256,468.64,56.16,370
down,26,256,467.6,53.88,372
left,32,256,477.44,59.26,374
right,37,256,470.24,53.38,376
up,90,256,479.92,59.86,380
down,70,256,475.44,54.32,382
down,34,256,475.68,52.42,384
down,35,256,473.92,51.36,386
left,29,256,464.56,45.02,390
right,30,256,466.36,42.62,392
up,42,256,480.56,51.1,394
left,26,256,480.8,49.3,396
up,31,256,484.52,51.12,398
down,23,256,486.76,49.6,400
right,25,256,499.96,57.66,402
right,126,256,499.84,56.26,404
left,30,256,488.28,47.5,406
right,27,256,497.84,53.08,408
up,33,256,487.28,44.16,410
down,30,256,491.96,47.58,414
up,33,256,481.6,39.16,418
down,36,256,479.4,36.34,420
right,19,256,492.76,42.36,422
up,36,256,505.36,47.14,424
left,36,256,503.44,45.48,426
right,37,256,515.68,50.04,428
down,27,256,515.24,48.82,430
up,31,256,526.76,54.14,432
left,26,256,522.56,51.04,436
down,30,256,522.68,48.64,438
down,33,256,526.84,50.4,440
left,25,256,521.8,47.7,442
down,37,256,533.6,51.82,446
down,26,256,524.88,45.78,448
up,30,256,523.32,44.06,450
down,26,256,523.32,43.08,452
right,24,256,523.88,41.78,454
up,30,256,529.72,44.16,456
left,34,256,530.96,42.94,460
down,25,256,531.52,39.74,462
down,28,256,541.88,46.18,464
down,30,256,534.4,40.22,466
down,34,256,534.16,38.1,468
up,32,256,547.24,45.88,470
left,36,256,544.96,41.52,474
left,31,256,556.76,48,478
up,24,256,552.2,42.52,480
right,34,256,558.52,44.52,482
down,33,256,564.36,47.62,484
right,29,256,560.76,44.6,486
left,24,256,554.16,37.64,488
down,25,256,557.28,39.38,490
right,46,256,559.08,39.46,494
down,25,256,556.32,35.78,496
up,27,256,560.64,36.84,498
left,28,256,566.76,38.92,500
up,23,256,572,41.68,502
right,23,256,576.08,40.76,504
down,20,256,567.32,34.86,506
right,33,256,577.28,40.42,508
down,23,256,580.12,42.14,510
right,30,256,583.16,41.9,512
left,23,256,594.12,45.66,514
left,21,256,579.24,36.56,516
up,16,256,592.16,43.52,520
right,22,256,582.2,35.88,524
up,24,256,595.04,39.32,526
up,27,256,604.36,45.2,528
right,27,256,622.92,53.36,530
up,22,256,632.88,58.24,532
left,28,256,650.76,65.62,534
down,35,256,664.8,72.18,536
down,40,256,678.56,81,540
right,27,256,675.36,74.66,542
down,39,256,678.4,75.44,544
down,47,256,677.16,73.52,546
left,38,256,688.2,78.7,548
right,48,256,695.88,81.34,550
up,203,256,685.44,75.22,554
up,36,256,698.24,80.1,556
down,35,256,697.16,77.42,558
left,32,256,694.28,75.28,560
left,36,512,696.88,75.88,562
down,39,512,707.12,80.8,564
left,37,512,705.52,78.5,566
left,36,512,702.36,76.54,568
down,30,512,690.52,69.62,570
down,27,512,704.36,75.04,572
down,35,512,700.4,73,574
up,32,512,702.6,69.62,576
left,42,512,710.4,74,578
down,32,512,715.8,78.7,580
left,29,512,706.52,70.28,582
down,31,512,711.88,73.08,584
right,32,512,707.6,68.7,586
down,34,512,712.04,69.34,588
right,36,512,717.48,70.94,590
up,36,512,720.44,73.98,592
up,33,512,705.84,64.2,594
left,26,512,697.6,57.92,596
right,27,512,701.64,61.48,598
up,32,512,699.56,57.78,600
right,31,512,699.24,57.62,604
down,36,512,704.84,56.6,606
left,41,512,715.36,62.12,608
down,28,512,716.64,61.02,610
left,30,512,719.6,64.32,612
right,27,512,732.48,66.56,614
down,33,512,734.24,67.14,616
right,33,512,735.6,66.32,618
left,33,512,735.84,65.38,620
up,35,512,732.76,64.52,622
left,33,512,726.6,58.66,624
down,22,512,720.76,55.1,626
right,27,512,723.92,54.46,628
up,28,512,731,55.62,632
up,36,512,721.56,49.98,634
down,28,512,724.12,52.3,636
down,27,512,731.72,53.2,638
right,22,512,726.28,49.48,640
down,36,512,729.68,52.1,642
left,26,512,730.12,50,644
right,28,512,741.88,55.98,646
up,21,512,734.2,50.3,650
left,26,512,732.28,46.74,652
right,30,512,733.16,45.36,656
up,25,512,753.36,53.46,658
left,34,512,770.36,64.82,660
up,28,512,758.48,55.12,662
down,35,512,775.24,62.06,664
left,29,512,772.52,61.78,666
up,36,512,778.08,62.32,668
down,27,512,777.52,61.62,670
left,36,512,788.16,66.32,672
down,23,512,781.8,62.14,674
up,39,512,781,61,676
up,40,512,782.56,60.34,678
left,31,512,789.56,62.84,680
up,31,512,790.84,62.1,682
up,28,512,786.28,58.36,684
right,32,512,780.96,54.26,686
left,40,512,777.64,51.42,688
left,27,512,782.04,52.76,690
right,30,512,789.48,57.36,692
left,25,512,778.4,48.48,694
left,30,512,780.48,48.48,696
down,33,512,779.28,47.06,698
left,29,512,789.92,50.64,700
down,39,512,789.16,50.06,702
right,35,512,785.04,46.92,704
up,35,512,791.6,49.46,706
right,35,512,789.6,48.12,708
left,32,512,791,46.78,710
up,37,512,795.2,49.62,712
left,29,512,802.72,52.82,714
right,19,512,792.28,44.04,716
down,27,512,803.04,49.66,718
right,36,512,801.36,48.12,722
down,30,512,800,45.62,726
up,24,512,801.64,43.08,730
down,30,512,800.08,42.08,732
left,21,512,793.12,36.18,734
up,26,512,805.12,40.08,736
right,23,512,807.68,41.16,738
left,31,512,820.04,46.98,740
down,24,512,811.96,40.38,742
up,31,512,824.84,47.02,744
left,27,512,818.16,42.28,746
right,27,512,827.24,47.1,748
right,34,512,827.08,44.86,750
left,22,512,827.12,44.04,752
up,25,512,822.8,41.16,754
left,20,512,825.04,39.76,756
right,26,512,828.52,41.8,758
up,26,512,826.24,39.3,760
up,29,512,828.88,40.62,762
right,28,512,829.4,39.02,764
down,30,512,826.44,36.68,766
left,20,512,825.72,36.44,768
up,21,512,824.84,33.08,770
left,20,512,833.24,35.8,772
left,27,512,832.84,35.06,774
down,27,512,838.96,37.34,776
right,22,512,831.48,31.9,778
up,25,512,833.2,31.96,780
left,18,512,831.12,28.62,782
down,19,512,833.04,30.74,784
left,26,512,833.04,30.4,786
up,19,512,845.52,33.6,788
up,23,512,855.64,39.8,790
left,21,512,848.24,34.62,794
up,18,512,845.48,30.08,796
down,16,512,847.32,31.32,798
up,24,512,847.48,28.9,800
right,22,512,858.24,33.14,802
down,43,512,885.52,45.94,804
right,29,512,899.96,53.4,806
up,31,512,902.2,55.28,808
up,27,512,911.76,58.76,810
up,28,512,904.36,51.94,814
left,33,512,909.36,53.8,816
down,24,512,900.84,47.76,818
right,27,512,903.84,49.66,820
left,25,512,905.6,48.7,822
up,23,512,900.8,44.06,824
left,28,512,904.16,45.62,826
down,36,512,904.36,44.42,828
right,26,512,909.64,46.94,830
right,27,512,916.8,48.26,832
up,24,512,922.16,51.04,834
left,26,512,920.2,49.3,836
down,25,512,919,48.78,838
down,26,512,915.92,45.38,840
down,25,512,919.64,45.28,842
up,29,512,922.68,44.8,844
right,34,512,940,54.44,846
left,30,512,938.88,52.38,848
up,28,512,941.44,52.78,850
up,28,512,944.6,54.56,852
left,27,512,942.08,50.7,854
left,42,512,947.12,52.94,856
up,25,512,939.96,45.66,858
right,26,512,943.92,49.2,860
up,25,512,942.36,47.68,862
right,31,512,946.24,47.18,864
right,32,512,945.32,46.5,866
up,25,512,944.24,45.12,868
left,24,512,943.76,43.04,872
right,24,512,944.16,41.54,874
right,26,512,946.2,42.18,878
down,14,512,936.6,33.64,882
left,24,512,952.76,41.52,884
up,30,512,953.24,40.1,886
left,22,512,952.92,39.56,888
down,32,512,948.76,35.58,890
left,23,512,949.4,33.58,892
down,20,512,956.48,37.86,894
right,25,512,955.32,34.74,896
down,30,512,956.76,36.14,898
up,21,512,958.04,35.26,900
right,22,512,955.16,32.74,904
right,31,512,959.52,32,906
up,22,512,964.84,34.24,908
right,28,512,973.36,38.84,910
down,17,512,962.88,30.44,912
left,28,512,974.76,35.9,914
up,20,512,988.92,43.12,916
up,25,512,986.6,40.5,920
left,23,512,986.52,39.24,922
up,26,512,990.56,39.28,924
right,197,512,995.64,40.82,926
up,22,512,997.8,41.46,928
left,28,512,1002.36,41.58,930
right,25,512,1008.92,46.06,932
left,25,512,1007.2,43.1,934
right,28,512,999.2,37.3,936
left,26,512,1006.44,40.94,938
left,24,512,1001.88,36.46,940
right,26,512,1005.44,38.3,944
up,34,512,1009.12,37.6,948
right,30,512,1008.6,34.72,950
down,28,512,1012.12,37.6,952
right,21,512,1008.76,32.94,954
left,27,512,1002.84,26.92,956
down,42,512,1014.72,34.9,958
left,19,512,1020.08,36.94,960
right,27,512,1014.52,31.8,962
left,15,512,1016.84,31,964
left,26,512,1019.56,33.68,966
up,17,512,1019.84,32.02,968
up,20,512,1015.4,28.48,970
right,20,512,1017.72,28.54,972
right,24,512,1014.32,24.86,974
left,25,512,1023.24,28.64,976
down,27,512,1028.12,29.36,978
right,27,512,1032.24,32.14,980
down,30,512,1039.32,34.82,982
down,25,512,1036.76,31.14,984
right,29,512,1044.8,35.16,986
down,25,512,1042.04,32.2,988
left,18,512,1040.48,30.06,990
up,31,512,1045.2,33.16,992
left,26,512,1043.32,28.7,994
down,40,512,1044.08,29.3,998
right,15,512,1045.92,27.14,1000
down,20,512,1049,28.88,1002
right,34,512,1051.6,28,1004
down,22,512,1055.32,29.38,1006
down,27,512,1066.36,33.76,1008
right,33,512,1065.84,34.4,1010
up,18,512,1061.16,31.54,1012
left,17,512,1059.6,27.72,1016
right,16,512,1061.44,25.94,1018
down,21,512,1066.6,28.92,1020
right,21,512,1065.48,25.82,1022
up,19,512,1068.92,26.92,1024
left,23,512,1062.4,22.36,1026
up,18,512,1065.28,24.54,1028
down,20,512,1070.28,25.34,1030
up,15,512,1065.12,21.02,1032
down,16,512,1071.52,23.46,1034
up,18,512,1064.44,18.18,1036
right,22,512,1069.88,21.1,1038
down,19,512,1066.36,17.16,1040
down,21,512,1074.12,18.82,1042
left,15,512,1068.12,15.38,1044
down,18,512,1077.16,19.16,1046
left,13,512,1080.6,21.46,1048
right,14,512,1078.08,19.96,1050
left,13,512,1076.52,16.86,1052
up,12,512,1084.08,19.62,1054
right,23,512,1091.92,23.7,1056
down,15,512,1085.84,17.9,1058
up,11,512,1087.8,17.04,1060
left,24,512,1104.68,26.54,1062
up,15,512,1105.72,25.58,1066
up,20,512,1103.88,21.86,1068
left,22,512,1117,28.38,1072
down,22,512,1148.68,42,1074
right,31,512,1171.76,54.9,1076
down,32,512,1200.12,68.66,1078
left,24,512,1188.64,62.56,1080
down,36,512,1190.36,64.4,1082
left,27,512,1197.6,64.8,1084
up,33,512,1206,67.48,1086
right,29,512,1203.4,64.5,1090
left,30,512,1206.24,64.56,1092
down,25,1024,1210.56,65.64,1094
up,34,1024,1204.12,62,1096
left,34,1024,1215.28,67.02,1098
left,33,1024,1203.68,58.48,1100
up,34,1024,1201.6,57.46,1102
down,37,1024,1205.48,59.62,1104
right,18,1024,1189.6,49.02,1106
up,24,1024,1204,55.26,1108
right,26,1024,1220.8,63.4,1110
left,32,1024,1224.56,63.14,1112
up,35,1024,1220.28,61.2,1114
right,30,1024,1227.44,64.66,1116
up,41,1024,1219.32,57.26,1118
right,32,1024,1221.92,58.38,1120
down,40,1024,1224.72,58.48,1122
left,30,1024,1242.04,67.94,1124
right,35,1024,1244.24,67.04,1126
up,28,1024,1247.88,68.32,1128
up,33,1024,1240.8,63.32,1130
right,34,1024,1248,65.68,1132
right,28,1024,1239.48,61.74,1134
down,33,1024,1243.96,60.84,1136
down,31,1024,1237.24,56.82,1138
up,35,1024,1240.68,58.46,1142
up,34,1024,1249.4,63.92,1144
left,22,1024,1237,54.18,1146
down,12,1024,1230.32,47.84,1148
up,23,1024,1240.88,52.92,1152
left,31,1024,1245.56,55.12,1154
down,31,1024,1255.72,59.22,1156
left,43,1024,1256.28,57.12,1158
left,46,1024,1254.52,54.1,1160
up,27,1024,1254.6,52.52,1162
left,30,1024,1262.8,56.6,1164
up,31,1024,1264.04,57.42,1166
left,37,1024,1273.64,61.44,1168
up,28,1024,1261,53.72,1170
left,32,1024,1267.64,53.9,1172
up,27,1024,1277.6,59.08,1174
down,31,1024,1271.24,53.16,1176
left,32,1024,1283.36,61.08,1178
up,31,1024,1292.4,63.7,1180
left,27,1024,1295.8,64.38,1182
right,34,1024,1297.56,65.2,1184
up,31,1024,1292.92,61.2,1188
down,50,1024,1292.24,58.8,1190
left,24,1024,1301.76,62.02,1192
down,25,1024,1292.48,55.74,1194
left,27,1024,1305.08,64.46,1196
left,39,1024,1296,57.58,1198
right,22,1024,1291.88,51.44,1200
down,31,1024,1297.36,56.32,1202
left,31,1024,1304.84,59.18,1204
down,35,1024,1299.28,54.12,1206
right,32,1024,1300.16,53.3,1208
up,24,1024,1305.08,55.98,1210
left,32,1024,1308.16,55.96,1212
down,31,1024,1299.44,49.74,1214
down,25,1024,1304.32,50.78,1216
up,29,1024,1306.04,50.64,1218
right,26,1024,1309.76,51.86,1220
up,22,1024,1311.88,51.38,1222
right,36,1024,1313.16,52.7,1224
up,31,1024,1311.72,49.26,1226
right,32,1024,1313.32,49.36,1228
left,20,1024,1314.56,48.76,1230
down,32,1024,1318.52,50.58,1232
left,33,1024,1325.28,52.06,1234
left,42,1024,1329.28,54.1,1236
up,36,1024,1325.44,51.54,1238
left,30,1024,1325.52,48.52,1240
right,21,1024,1320.32,44.84,1242
left,22,1024,1322,46.22,1244
left,45,1024,1327.28,47.78,1246
right,23,1024,1327.12,45.5,1248
left,22,1024,1336.68,49.5,1250
right,26,1024,1321.48,40.34,1252
right,30,1024,1326.76,42.46,1254
down,30,1024,1324.2,39.74,1256
down,30,1024,1334.2,44.96,1258
right,29,1024,1329.32,39.62,1260
left,27,1024,1327,39.14,1262
down,28,1024,1330.96,40.32,1264
left,26,1024,1328.4,36.76,1266
right,21,1024,1329.6,37.08,1268
down,25,1024,1328.8,33.82,1270
left,23,1024,1344.68,42.14,1272
right,25,1024,1342.64,40.88,1274
right,27,1024,1353.96,45.54,1276
left,23,1024,1348,41.52,1280
up,22,1024,1342.96,36.96,1282
down,24,1024,1352.8,40.62,1284
left,22,1024,1352.64,41.3,1288
left,22,1024,1352.08,37.86,1290
down,27,1024,1353.12,37.2,1292
left,28,1024,1355.6,36.7,1294
down,26,1024,1355.28,34.3,1296
left,193,1024,1356.4,34.74,1298
left,25,1024,1359.04,35.18,1300
right,50,1024,1358.56,33.4,1302
left,423,1024,1367.92,37.38,1304
right,30,1024,1370.76,38.02,1306
down,22,1024,1388.24,46.28,1308
down,24,1024,1396.48,50.68,1310
left,27,1024,1400.96,50.68,1312
right,23,1024,1423.32,61.5,1314
down,31,1024,1418.68,58.78,1316
down,33,1024,1419.16,57.6,1318
left,33,1024,1419.92,56.76,1320
down,25,1024,1406.84,49.3,1322
up,30,1024,1418.2,53.72,1326
up,30,1024,1425.84,58.14,1328
left,23,1024,1422.76,53.84,1330
right,102,1024,1418.12,49.32,1332
down,29,1024,1420.28,49.32,1334
left,51,1024,1429.28,53.42,1338
down,23,1024,1420.84,47.14,1340
up,30,1024,1422.8,47.56,1342
down,26,1024,1426.56,47.8,1344
down,30,1024,1424.08,46.34,1346
right,27,1024,1425.6,46.58,1348
up,26,1024,1430.36,47.32,1352
up,27,1024,1426.76,42.52,1354
right,23,1024,1424.44,39.98,1356
down,25,1024,1433.6,43.34,1358
down,25,1024,1432.12,41.82,1362
down,27,1024,1441.88,44.76,1366
up,32,1024,1446.04,45.46,1368
left,30,1024,1445.48,44.12,1370
down,29,1024,1449.52,44.42,1372
right,19,1024,1450.48,45.6,1374
down,24,1024,1455.04,45.7,1376
right,27,1024,1453.92,44.7,1378
up,23,1024,1454.44,44.3,1380
right,27,1024,1455.64,43.56,1382
up,22,1024,1457.04,42.38,1384
left,19,1024,1454.32,38.82,1386
up,22,1024,1457.12,40.16,1388
right,20,1024,1454.84,37.58,1390
left,22,1024,1462.4,41.26,1392
right,18,1024,1456.44,36.7,1396
down,20,1024,1463.64,38,1398
left,31,1024,1468.88,41,1400
right,32,1024,1468.16,39.24,1402
up,30,1024,1461.6,33.18,1404
right,22,1024,1468.8,36.04,1406
up,24,1024,1468.4,34.74,1408
left,16,1024,1466.2,31.64,1410
up,28,1024,1470.32,33.56,1412
up,26,1024,1473.92,35.5,1414
right,26,1024,1471.68,34.26,1416
left,17,1024,1470.64,30.76,1418
up,25,1024,1473.92,31.88,1420
up,25,1024,1480.72,35.48,1422
down,26,1024,1484.24,36.7,1426
left,26,1024,1478.48,30.5,1428
down,25,1024,1479.68,29.98,1432
right,13,1024,1473.64,23.9,1434
right,26,1024,1473.96,23.58,1436
up,19,1024,1475.36,24.22,1438
right,15,1024,1470.76,18.92,1440
down,15,1024,1475.12,21.44,1442
left,15,1024,1481.2,24.06,1444
right,19,1024,1475.6,19.56,1448
down,18,1024,1486.2,22.18,1450
left,18,1024,1487.76,21.98,1452
down,16,1024,1491,23.42,1456
right,15,1024,1487.88,18.64,1458
left,16,1024,1493.24,21.42,1460
up,18,1024,1501.24,23.9,1462
up,18,1024,1499.6,22.92,1464
right,18,1024,1497.6,20.42,1466
left,17,1024,1494.24,17.04,1470
down,16,1024,1496.44,14.78,1472
right,20,1024,1502.88,18.14,1474
down,73,1024,1517.84,25.38,1476
right,87,1024,1521.08,25.78,1480
left,39,1024,1522.12,24.32,1482
up,28,1024,1528.2,27.16,1486
right,32,1024,1532.84,27.18,1490
up,27,1024,1536.6,27.12,1492
up,30,1024,1532.28,23.66,1494
down,33,1024,1533.36,22.36,1498
up,25,1024,1544.16,26.28,1500
left,24,1024,1553.36,29.92,1502
up,21,1024,1557.16,32.62,1504
left,20,1024,1557.92,32.58,1506
down,29,1024,1559.48,30.88,1508
down,29,1024,1558.6,28.82,1510
up,25,1024,1559.16,27.92,1512
right,22,1024,1561.92,28.64,1514
right,22,1024,1558.56,26.16,1516
right,24,1024,1559.8,26.34,1518
up,25,1024,1560.6,25.42,1522
left,22,1024,1562,24.16,1524
up,23,1024,1560.08,21.44,1526
down,33,1024,1563.76,21.5,1528
left,36,1024,1561.36,19.54,1530
left,51,1024,1565.6,21.1,1532
down,29,1024,1579.28,27.84,1534
left,30,1024,1577.16,25.2,1536
down,26,1024,1581.72,26.06,1538
left,25,1024,1584.84,27.76,1540
down,20,1024,1582.56,25.7,1542
down,20,1024,1585.24,26.9,1544
up,27,1024,1586.96,26.12,1546
right,27,1024,1593.4,28.02,1548
left,46,1024,1593.92,27.1,1550
right,30,1024,1595.76,27.68,1552
down,20,1024,1591.92,23.3,1554
left,19,1024,1602.16,28.16,1556
up,26,1024,1596.32,23.46,1558
right,32,1024,1604.32,27.68,1562
down,45,1024,1610.72,28.52,1564
left,15,1024,1607.88,25.78,1566
right,20,1024,1606.8,24.18,1570
down,17,1024,1602.16,19.94,1572
left,18,1024,1611.88,24.06,1574
up,21,1024,1640.64,40.78,1576
down,29,1024,1646.48,41.44,1578
left,20,1024,1646.84,38.8,1580
right,34,1024,1655.64,44.1,1582
down,30,1024,1650.88,39.58,1584
right,24,1024,1662.56,44.66,1586
down,25,1024,1662.48,44.6,1588
left,25,1024,1669.44,45.46,1590
down,23,1024,1663.36,41.96,1592
down,25,1024,1661.44,41.28,1594
right,23,1024,1668.6,42.44,1596
up,22,1024,1672.64,44.2,1598
down,28,1024,1681.16,47.48,1600
up,23,1024,1689.08,50.4,1602
right,23,1024,1678.8,44.54,1604
up,29,1024,1683.4,46.28,1606
down,31,1024,1681,42.94,1608
down,28,1024,1678.16,41.12,1610
up,15,1024,1677.84,39.8,1612
down,47,1024,1694.48,47.34,1614
right,22,1024,1681.6,38.76,1616
down,21,1024,1675.04,34.14,1618
left,20,1024,1672.76,32.2,1620
up,27,1024,1679.08,34.4,1622
down,25,1024,1682.24,34.3,1624
right,21,1024,1681.52,33.8,1626
up,23,1024,1683.44,32.54,1628
left,26,1024,1686.68,35.38,1630
right,23,1024,1688.16,33.6,1632
left,20,1024,1695.28,36.98,1634
left,31,1024,1704.68,40.08,1636
down,18,1024,1697.6,35.06,1638
up,34,1024,1707.2,38.76,1640
down,18,1024,1705.68,36.54,1644
right,20,1024,1711.04,38.68,1646
down,26,1024,1709.4,36.02,1648
down,23,1024,1714.68,37.28,1652
right,24,1024,1724.24,41.1,1654
right,26,1024,1724.56,41.16,1656
left,31,1024,1726.92,40.52,1658
up,22,1024,1721.36,34.74,1660
up,29,1024,1725.28,37.1,1662
right,22,1024,1727.68,39.12,1664
right,28,1024,1723.92,34.66,1666
right,25,1024,1727.6,35.9,1668
up,28,1024,1734.08,39.06,1670
left,17,1024,1728.32,33.92,1672
up,27,1024,1731,34.14,1674
left,36,1024,1730.68,32.28,1676
right,21,1024,1735.76,35.56,1680
down,44,1024,1729.2,30.02,1682
left,14,1024,1740.16,33.14,1684
down,29,1024,1745.44,35.94,1686
left,22,1024,1765.96,45.42,1688
left,186,1024,1763.48,43.22,1690
left,28,1024,1769.48,45.32,1692
up,22,1024,1769.32,44.44,1694
right,17,1024,1768.64,42.26,1698
down,25,1024,1772.92,42.66,1700
right,24,1024,1768.24,39.78,1702
down,20,1024,1781,44.78,1706
left,19,1024,1770.12,37.28,1708
left,24,1024,1774.6,38.2,1710
up,17,1024,1770.2,34.66,1712
right,16,1024,1773.56,35.88,1716
left,20,1024,1774.88,34.54,1718
right,21,1024,1773.36,30.94,1722
left,24,1024,1773.52,29.1,1724
right,25,1024,1770.24,26.1,1726
up,24,1024,1771.88,27.36,1728
left,22,1024,1780.8,30.28,1730
up,24,1024,1781.16,29.8,1732
right,23,1024,1785.64,32.16,1734
left,18,1024,1786.52,31.3,1736
right,20,1024,1784.12,29.5,1738
left,18,1024,1786.56,29.1,1740
down,21,1024,1786.24,27.1,1742
right,15,1024,1786.44,26.4,1744
up,19,1024,1786.8,25.04,1746
right,20,1024,1785.48,23.66,1748
left,18,1024,1792.4,26.06,1750
down,41,1024,1797.88,27.54,1752
right,16,1024,1806.44,31.78,1754
left,21,1024,1803.52,29.78,1758
up,42,1024,1810.84,30.78,1760
right,48,1024,1807.8,27.94,1762
left,18,1024,1813.8,29.94,1764
down,24,1024,1813.84,28.42,1766
right,23,1024,1817.24,28.2,1768
left,22,1024,1818.08,29.78,1770
right,23,1024,1821.16,29.88,1772
left,24,1024,1824.92,30.74,1774
up,21,1024,1823.04,28.16,1776
down,23,1024,1824.16,28.5,1778
right,25,1024,1821.92,25.82,1780
